"V1","V2"
399.6916,0
400.1737,0.2601939
400.6559,0.2710725
401.138,0.2802597
401.6201,0.2847311
402.1023,0.2828189
402.5844,0.2754286
403.0666,0.265455
403.5487,0.2560897
404.0308,0.2493554
404.513,0.2456096
404.9951,0.2438166
405.4772,0.2423324
405.9594,0.2398844
406.4415,0.2363648
406.9236,0.2328637
407.4058,0.2310503
407.8879,0.2323245
408.3701,0.2372125
408.8522,0.2450052
409.3343,0.2537133
409.8165,0.2604829
410.2986,0.2627249
410.7807,0.2594786
411.2629,0.2519091
411.745,0.2424504
412.2271,0.2335069
412.7093,0.2266362
413.1914,0.222427
413.6736,0.2207132
414.1557,0.22094
414.6378,0.2224664
415.12,0.224762
415.6021,0.2274273
416.0843,0.2301196
416.5664,0.2324561
417.0485,0.2340406
417.5307,0.2345807
418.0128,0.23408
418.4949,0.2328992
418.9771,0.231667
419.4592,0.2310245
419.9413,0.2313829
420.4235,0.2327828
420.9056,0.2349218
421.3878,0.2373133
421.8699,0.2395377
422.352,0.2414064
422.8342,0.2429963
423.3163,0.2445208
423.7984,0.2461499
424.2806,0.2478817
424.7627,0.2495404
425.2448,0.2508823
425.727,0.2517633
426.2091,0.252245
426.6913,0.2525741
427.1734,0.2530428
427.6555,0.2538225
428.1377,0.2548552
428.6198,0.25587
429.102,0.2565084
429.5841,0.2565151
430.0662,0.2558691
430.5484,0.2547913
431.0305,0.2536187
431.5126,0.2526384
431.9948,0.2519627
432.4769,0.2515143
432.959,0.2511046
433.4412,0.2505684
433.9233,0.2498708
434.4055,0.2491319
434.8876,0.2485503
435.3697,0.2482848
435.8519,0.2483622
436.334,0.2486584
436.8161,0.2489589
437.2983,0.2490792
437.7804,0.2489594
438.2625,0.2487005
438.7447,0.2485015
439.2268,0.2485539
439.709,0.2489353
440.1911,0.249574
440.6732,0.2502845
441.1554,0.2508715
441.6375,0.2512328
442.1196,0.2514161
442.6018,0.251593
443.0839,0.2519788
443.566,0.2527292
444.0482,0.2538752
444.5303,0.255305
445.0125,0.2568177
445.4946,0.2581904
445.9767,0.2592491
446.4589,0.2598966
446.941,0.2601026
447.4232,0.2598807
447.9053,0.2592756
448.3874,0.2583677
448.8696,0.2572932
449.3517,0.2562414
449.8338,0.2554289
450.316,0.2550403
450.7981,0.255174
451.2802,0.2558023
451.7624,0.2567768
452.2445,0.25787
452.7267,0.2588542
453.2088,0.259566
453.6909,0.2599423
454.1731,0.260003
454.6552,0.2598042
455.1373,0.2593959
455.6195,0.2588063
456.1016,0.2580639
456.5837,0.2572358
457.0659,0.256451
457.548,0.2558868
458.0302,0.2557122
458.5123,0.2560265
458.9944,0.2568103
459.4766,0.2579212
459.9587,0.2591358
460.4409,0.2602309
460.923,0.2610552
461.4051,0.261577
461.8873,0.2618727
462.3694,0.2620733
462.8515,0.2622968
463.3337,0.262598
463.8158,0.2629519
464.2979,0.2632753
464.7801,0.2634667
465.2622,0.2634471
465.7444,0.2631813
466.2265,0.2626862
466.7086,0.2620236
467.1908,0.2612891
467.6729,0.2605987
468.155,0.2600709
468.6372,0.2597955
469.1193,0.2598029
469.6014,0.260035
470.0836,0.2603475
470.5657,0.2605434
471.0479,0.2604426
471.53,0.2599585
472.0121,0.2591517
472.4943,0.2582231
472.9764,0.2574446
473.4586,0.2570524
473.9407,0.2571588
474.4228,0.2577099
474.905,0.2585135
475.3871,0.259322
475.8692,0.259937
476.3514,0.2602865
476.8335,0.2604404
477.3156,0.2605531
477.7978,0.2607746
478.2799,0.2611647
478.7621,0.2616635
479.2442,0.2621175
479.7263,0.2623609
480.2085,0.2622982
480.6906,0.2619551
481.1727,0.2614675
481.6549,0.2610245
482.137,0.2607892
482.6191,0.2608403
483.1013,0.261151
483.5834,0.2616151
484.0656,0.2620945
