"V1","V2"
399.6916,0
400.1737,0.2056984
400.6559,0.2047809
401.138,0.2042321
401.6201,0.2034312
402.1023,0.2017137
402.5844,0.1989177
403.0666,0.1955819
403.5487,0.1926974
404.0308,0.1911956
404.513,0.1914849
404.9951,0.1932903
405.4772,0.1958178
405.9594,0.1981736
406.4415,0.1998237
406.9236,0.2008485
407.4058,0.2018258
407.8879,0.2034608
408.3701,0.2062003
408.8522,0.2100149
409.3343,0.2144287
409.8165,0.2187738
410.2986,0.222569
410.7807,0.225794
411.2629,0.2288329
411.745,0.232146
412.2271,0.2358261
412.7093,0.2393464
413.1914,0.2416481
413.6736,0.2416144
414.1557,0.2387371
414.6378,0.233472
415.12,0.2270371
415.6021,0.2208401
416.0843,0.2159426
416.5664,0.2128189
417.0485,0.2113759
417.5307,0.2111265
418.0128,0.2114679
418.4949,0.2119386
418.9771,0.2123778
419.4592,0.2129092
419.9413,0.2137805
420.4235,0.2151681
420.9056,0.2170558
421.3878,0.2192217
421.8699,0.2213525
422.352,0.2231704
422.8342,0.2245381
423.3163,0.2254699
423.7984,0.2260865
424.2806,0.2265544
424.7627,0.227042
425.2448,0.2277048
425.727,0.2286803
426.2091,0.2300642
426.6913,0.2318584
427.1734,0.2339293
427.6555,0.2359913
428.1377,0.2376718
428.6198,0.2386467
429.102,0.2388011
429.5841,0.2383335
430.0662,0.2377128
430.5484,0.237509
431.0305,0.23817
431.5126,0.2398477
431.9948,0.2423241
432.4769,0.2450693
432.959,0.247415
433.4412,0.2488001
433.9233,0.2489744
434.4055,0.2480619
434.8876,0.2464534
435.3697,0.2446087
435.8519,0.2428926
436.334,0.2415087
436.8161,0.2405244
437.2983,0.2399537
437.7804,0.2398099
438.2625,0.2401156
438.7447,0.2408528
439.2268,0.2418979
439.709,0.2429999
440.1911,0.2438327
440.6732,0.2441173
441.1554,0.2437677
441.6375,0.2429637
442.1196,0.2421055
442.6018,0.2416667
443.0839,0.2420155
443.566,0.2432676
444.0482,0.2452364
444.5303,0.2474842
445.0125,0.2494833
445.4946,0.2508071
445.9767,0.25128
446.4589,0.251007
446.941,0.2502833
447.4232,0.2494532
447.9053,0.2487904
448.3874,0.2484377
448.8696,0.2484197
449.3517,0.2486874
449.8338,0.2491667
450.316,0.2497836
450.7981,0.2504598
451.2802,0.2510974
451.7624,0.2515762
452.2445,0.2517743
452.7267,0.2516196
453.2088,0.251128
453.6909,0.2504172
454.1731,0.2496751
454.6552,0.2491016
455.1373,0.2488515
455.6195,0.2490001
456.1016,0.2495387
456.5837,0.2503964
457.0659,0.2514689
457.548,0.252637
458.0302,0.2537701
458.5123,0.2547244
458.9944,0.255352
459.4766,0.2555294
459.9587,0.2552034
460.4409,0.2544374
460.923,0.2534152
461.4051,0.2523998
461.8873,0.2516534
462.3694,0.2513526
462.8515,0.2515335
463.3337,0.2520878
463.8158,0.2528123
464.2979,0.2534942
464.7801,0.2539948
465.2622,0.254287
465.7444,0.2544395
466.2265,0.254555
466.7086,0.2547008
467.1908,0.2548682
467.6729,0.2549805
468.155,0.2549389
468.6372,0.2546803
469.1193,0.2542163
469.6014,0.2536302
470.0836,0.2530424
470.5657,0.2525636
471.0479,0.252262
471.53,0.2521563
472.0121,0.2522357
472.4943,0.2524884
472.9764,0.2529168
473.4586,0.2535316
473.9407,0.2543316
474.4228,0.2552754
474.905,0.2562722
475.3871,0.2571937
475.8692,0.2579113
476.3514,0.2583342
476.8335,0.2584362
477.3156,0.2582555
477.7978,0.2578728
478.2799,0.25738
478.7621,0.2568572
479.2442,0.2563592
479.7263,0.2559232
480.2085,0.2555739
480.6906,0.2553269
481.1727,0.2551852
481.6549,0.2551349
482.137,0.2551486
482.6191,0.2551973
483.1013,0.2552692
483.5834,0.2553879
484.0656,0.2556063
484.5477,0.2559876
485.0298,0.2565678
485.512,0.2573262
485.9941,0.2581787
486.4763,0.2590043
486.9584,0.259694
487.4405,0.2602073
487.9227,0.2605966
488.4048,0.2609891
488.8869,0.2615287
489.3691,0.2623037
489.8512,0.2632907
490.3333,0.2643435
490.8155,0.2652319
491.2976,0.2657224
491.7798,0.2656653
492.2619,0.2650544
492.744,0.2640299
493.2262,0.2628284
493.7083,0.2617082
494.1904,0.260877
494.6726,0.2604506
495.1547,0.2604461
495.6368,0.2608021
496.119,0.2614117
496.6011,0.2621561
497.0833,0.2629252
497.5654,0.2636294
498.0475,0.2642045
498.5297,0.2646151
499.0118,0.2648597
499.494,0.2649677
499.9761,0.2649934
500.4582,0.2649994
500.9404,0.2650386
501.4225,0.2651414
501.9046,0.2653129
502.3868,0.2655398
502.8689,0.2658054
503.351,0.2661018
503.8332,0.2664291
504.3153,0.2667902
504.7975,0.2671769
505.2796,0.2675618
505.7617,0.2678988
506.2439,0.2681358
506.726,0.2682337
507.2081,0.2681811
507.6903,0.2679988
508.1724,0.2677337
508.6545,0.2674425
509.1367,0.2671813
509.6188,0.2669976
510.101,0.2669266
510.5831,0.2669931
511.0652,0.2672104
511.5474,0.2675719
512.0295,0.2680475
512.5117,0.2685799
512.9938,0.2690938
513.476,0.2695141
513.9581,0.2697866
514.4402,0.2698978
514.9224,0.2698755
515.4045,0.2697768
515.8866,0.2696654
516.3688,0.2695882
516.8509,0.2695675
517.333,0.269605
517.8152,0.2696957
518.2973,0.2698451
518.7794,0.2700715
519.2616,0.2703981
519.7437,0.2708344
520.2258,0.271362
520.708,0.2719312
521.1901,0.2724764
521.6722,0.2729387
522.1544,0.2732903
522.6365,0.2735435
523.1187,0.2737383
523.6008,0.2739182
524.0829,0.2741041
524.5651,0.274281
525.0472,0.2744074
525.5294,0.2744369
526.0115,0.2743478
526.4937,0.274159
526.9758,0.2739246
527.4579,0.2737134
527.9401,0.2735812
528.4222,0.2735506
528.9043,0.2736093
529.3865,0.2737232
529.8686,0.2738591
530.3507,0.2740011
530.8329,0.274155
531.315,0.2743354
531.7971,0.2745517
532.2793,0.2747941
532.7614,0.2750351
533.2435,0.2752424
533.7257,0.2753974
534.2078,0.2755067
534.6899,0.2756003
535.1721,0.2757168
535.6542,0.2758819
536.1364,0.2760942
536.6185,0.2763253
537.1006,0.2765304
537.5828,0.2766722
538.0649,0.2767363
538.5471,0.2767366
539.0292,0.2767063
539.5114,0.276681
539.9935,0.2766828
540.4756,0.2767148
540.9578,0.2767642
541.4399,0.2768151
541.922,0.2768576
542.4042,0.2768917
542.8863,0.2769228
543.3684,0.2769535
543.8506,0.2769782
544.3327,0.276985
544.8148,0.276963
545.297,0.2769122
545.7791,0.2768454
546.2612,0.2767847
546.7434,0.2767483
547.2255,0.2767409
547.7076,0.2767492
548.1898,0.2767496
548.6719,0.2767208
549.1541,0.2766606
549.6362,0.2765894
550.1183,0.276544
550.6005,0.27656
551.0826,0.2766533
551.5648,0.2768113
552.0469,0.2769961
552.5291,0.2771601
553.0112,0.2772682
553.4933,0.2773106
553.9755,0.2773062
