"V1","V2"
399.6916,0
400.1737,0.2800184
400.6559,0.2794473
401.138,0.2770438
401.6201,0.2729064
402.1023,0.2675619
402.5844,0.2620992
403.0666,0.2580255
403.5487,0.2568153
404.0308,0.2594585
404.513,0.2661183
404.9951,0.2759164
405.4772,0.2868021
405.9594,0.2958377
406.4415,0.3001751
406.9236,0.2984958
407.4058,0.2916859
407.8879,0.2820847
408.3701,0.2721705
408.8522,0.2637234
409.3343,0.2576939
409.8165,0.2544196
410.2986,0.2538274
410.7807,0.2555771
411.2629,0.2590789
411.745,0.2634549
412.2271,0.2675306
412.7093,0.2699987
413.1914,0.2698175
413.6736,0.2667536
414.1557,0.2616039
414.6378,0.2559431
415.12,0.2514873
415.6021,0.2495342
416.0843,0.250647
416.5664,0.2545708
417.0485,0.260271
417.5307,0.2661434
418.0128,0.2704607
418.4949,0.2720008
418.9771,0.270512
419.4592,0.2666976
419.9413,0.2617523
420.4235,0.2568696
420.9056,0.252936
421.3878,0.250486
421.8699,0.2497433
422.352,0.2506798
422.8342,0.253031
423.3163,0.2562867
423.7984,0.259701
424.2806,0.2623993
424.7627,0.2635933
425.2448,0.2628854
425.727,0.2604614
426.2091,0.2570498
426.6913,0.2536494
427.1734,0.2511749
427.6555,0.250192
428.1377,0.2508027
428.6198,0.2526588
429.102,0.2551055
429.5841,0.2573919
430.0662,0.2589121
430.5484,0.2593711
431.0305,0.2588152
431.5126,0.257533
431.9948,0.2559217
432.4769,0.2543713
432.959,0.2532147
433.4412,0.2527037
433.9233,0.2529905
434.4055,0.2540989
434.8876,0.2558843
435.3697,0.2580147
435.8519,0.2600156
436.334,0.2613797
436.8161,0.2617404
437.2983,0.2610244
437.7804,0.2594957
438.2625,0.2576573
438.7447,0.2560618
439.2268,0.2551282
439.709,0.2550327
440.1911,0.2556916
440.6732,0.2568353
441.1554,0.258117
441.6375,0.2592362
442.1196,0.2600129
442.6018,0.2603967
443.0839,0.2604259
443.566,0.2601753
