"V1","V2"
399.6916,0
400.1737,0.285484
400.6559,0.2809913
401.138,0.2770411
401.6201,0.2732154
402.1023,0.26905
402.5844,0.2645026
403.0666,0.260107
403.5487,0.2566985
404.0308,0.2549779
404.513,0.2551412
404.9951,0.2567972
405.4772,0.2590624
405.9594,0.2609043
406.4415,0.2616058
406.9236,0.2611151
407.4058,0.259967
407.8879,0.2588886
408.3701,0.2583495
408.8522,0.258361
409.3343,0.2585447
409.8165,0.2584364
410.2986,0.2578156
410.7807,0.2568701
411.2629,0.2560773
411.745,0.2559205
412.2271,0.2565967
412.7093,0.257911
413.1914,0.2593456
413.6736,0.2603335
414.1557,0.2605554
414.6378,0.2601337
415.12,0.2595386
415.6021,0.2593139
416.0843,0.2597947
416.5664,0.2609602
417.0485,0.2624508
417.5307,0.2637538
418.0128,0.2644471
418.4949,0.264403
418.9771,0.2637991
419.4592,0.2629587
419.9413,0.2621379
420.4235,0.2614115
420.9056,0.2606873
421.3878,0.2598379
421.8699,0.2588437
422.352,0.2578592
422.8342,0.25715
423.3163,0.256954
423.7984,0.2573505
424.2806,0.25821
424.7627,0.2592353
425.2448,0.2601044
425.727,0.2606133
426.2091,0.2607617
426.6913,0.2607123
427.1734,0.2606573
427.6555,0.2606856
428.1377,0.2607242
428.6198,0.2605852
429.102,0.2600926
429.5841,0.2592141
430.0662,0.2581178
430.5484,0.2571042
431.0305,0.2564748
431.5126,0.2563864
431.9948,0.2567884
432.4769,0.2574451
432.959,0.2580522
433.4412,0.2583762
433.9233,0.2583592
434.4055,0.2581204
434.8876,0.2578716
435.3697,0.2577968
435.8519,0.2579705
436.334,0.2583334
436.8161,0.2587582
437.2983,0.2591308
437.7804,0.2594254
438.2625,0.2597063
438.7447,0.2600753
439.2268,0.2605914
439.709,0.2612206
440.1911,0.2618371
440.6732,0.2622888
441.1554,0.2624772
441.6375,0.2624192
442.1196,0.2622383
442.6018,0.2621023
443.0839,0.2621338
443.566,0.2623565
444.0482,0.2626865
444.5303,0.2629873
445.0125,0.263147
445.4946,0.2631349
445.9767,0.2630083
446.4589,0.2628695
446.941,0.2627998
447.4232,0.2628208
447.9053,0.2628897
448.3874,0.262947
448.8696,0.2629688
449.3517,0.2629993
449.8338,0.2631355
450.316,0.2634688
450.7981,0.264022
451.2802,0.2647174
451.7624,0.2653925
452.2445,0.2658679
452.7267,0.2660279
453.2088,0.2658761
453.6909,0.2655251
454.1731,0.2651398
454.6552,0.264854
455.1373,0.2647199
455.6195,0.2647023
456.1016,0.264726
456.5837,0.2647342
457.0659,0.2647355
457.548,0.264799
458.0302,0.2650047
458.5123,0.2653816
458.9944,0.26587
459.4766,0.2663319
459.9587,0.2666104
460.4409,0.2666077
460.923,0.2663363
461.4051,0.2659126
461.8873,0.2655035
462.3694,0.2652464
462.8515,0.2651931
463.3337,0.2652996
463.8158,0.2654662
464.2979,0.2656021
464.7801,0.2656808
465.2622,0.2657506
465.7444,0.2658996
466.2265,0.2661952
466.7086,0.2666409
467.1908,0.2671639
467.6729,0.2676526
468.155,0.268011
468.6372,0.268209
469.1193,0.2682881
469.6014,0.2683308
470.0836,0.2684035
470.5657,0.2685203
471.0479,0.2686321
471.53,0.2686653
472.0121,0.2685693
472.4943,0.268358
472.9764,0.2681096
473.4586,0.2679279
473.9407,0.2678863
474.4228,0.2679898
474.905,0.2681691
475.3871,0.268321
475.8692,0.2683625
476.3514,0.2682803
476.8335,0.2681372
477.3156,0.2680436
477.7978,0.2681006
478.2799,0.2683553
478.7621,0.2687809
479.2442,0.2692947
479.7263,0.2697995
480.2085,0.2702231
480.6906,0.2705387
481.1727,0.2707551
481.6549,0.2708896
482.137,0.2709494
482.6191,0.2709251
483.1013,0.2708138
483.5834,0.2706415
484.0656,0.2704782
484.5477,0.2704218
485.0298,0.2705604
485.512,0.2709297
485.9941,0.2714894
486.4763,0.2721316
486.9584,0.2727228
487.4405,0.273156
487.9227,0.2733953
488.4048,0.27348
488.8869,0.2734967
489.3691,0.2735326
489.8512,0.273636
490.3333,0.2738033
490.8155,0.2739981
491.2976,0.2741834
491.7798,0.2743507
492.2619,0.2745245
492.744,0.2747417
493.2262,0.2750187
493.7083,0.2753316
494.1904,0.2756166
494.6726,0.2757998
495.1547,0.2758366
495.6368,0.275741
496.119,0.2755823
496.6011,0.2754568
497.0833,0.2754419
497.5654,0.2755634
498.0475,0.275785
498.5297,0.2760349
499.0118,0.2762411
499.494,0.2763694
499.9761,0.2764336
500.4582,0.276481
500.9404,0.2765595
501.4225,0.2766904
501.9046,0.2768569
502.3868,0.2770191
502.8689,0.2771412
503.351,0.2772169
503.8332,0.2772745
504.3153,0.2773627
504.7975,0.2775207
505.2796,0.2777594
505.7617,0.2780505
506.2439,0.2783453
506.726,0.2785985
507.2081,0.2787906
507.6903,0.278933
508.1724,0.2790552
508.6545,0.2791811
509.1367,0.2793145
509.6188,0.2794361
510.101,0.2795206
510.5831,0.2795569
511.0652,0.2795633
