"V1","V2"
399.6916,0
400.1737,0.2037037
400.6559,0.207697
401.138,0.2111134
401.6201,0.2134706
402.1023,0.2141025
402.5844,0.2126607
403.0666,0.2094181
403.5487,0.2052248
404.0308,0.2010885
404.513,0.1977792
404.9951,0.1956555
405.4772,0.1946914
405.9594,0.194658
406.4415,0.1953329
406.9236,0.1966355
407.4058,0.1986423
407.8879,0.2014408
408.3701,0.2049668
408.8522,0.2088694
409.3343,0.2125662
409.8165,0.2154279
410.2986,0.217082
410.7807,0.2175682
411.2629,0.2173162
411.745,0.2168729
412.2271,0.2166505
412.7093,0.216764
413.1914,0.217061
413.6736,0.217264
414.1557,0.217185
414.6378,0.216847
415.12,0.2164776
415.6021,0.2163612
416.0843,0.216702
416.5664,0.2175226
417.0485,0.2186961
417.5307,0.220035
418.0128,0.2214215
418.4949,0.222864
418.9771,0.2244695
419.4592,0.2263091
419.9413,0.228306
420.4235,0.2301932
420.9056,0.231596
421.3878,0.2322082
421.8699,0.2319718
422.352,0.231134
422.8342,0.2301608
423.3163,0.2295333
423.7984,0.2295716
424.2806,0.230333
424.7627,0.2316329
425.2448,0.2331578
425.727,0.234623
426.2091,0.235876
426.6913,0.2369334
427.1734,0.237886
427.6555,0.2387991
428.1377,0.2396293
428.6198,0.2402423
429.102,0.240494
429.5841,0.2403432
430.0662,0.2399037
430.5484,0.239412
431.0305,0.239116
431.5126,0.2391663
431.9948,0.2395402
432.4769,0.240071
432.959,0.2405308
433.4412,0.2407538
433.9233,0.2407125
434.4055,0.240527
434.8876,0.2403848
435.3697,0.240446
435.8519,0.2407685
436.334,0.2412997
436.8161,0.2419252
437.2983,0.2425509
437.7804,0.2431573
438.2625,0.2438037
438.7447,0.2445698
439.2268,0.2454907
439.709,0.246498
440.1911,0.2474366
440.6732,0.2481225
441.1554,0.2484329
441.6375,0.2483627
442.1196,0.2480311
442.6018,0.2476113
443.0839,0.2472567
443.566,0.2470351
444.0482,0.2469292
444.5303,0.2468787
