"V1","V2"
399.6916,0
400.1737,0.1995788
400.6559,0.2015407
401.138,0.203736
401.6201,0.2057147
402.1023,0.2070214
402.5844,0.2074996
403.0666,0.2074331
403.5487,0.2074375
404.0308,0.2081473
404.513,0.2099397
404.9951,0.2127746
405.4772,0.2162491
405.9594,0.2197796
406.4415,0.2228963
406.9236,0.2254449
407.4058,0.2275838
407.8879,0.2295481
408.3701,0.2313911
408.8522,0.2328331
409.3343,0.2333886
409.8165,0.232659
410.2986,0.2306558
410.7807,0.2278935
411.2629,0.2251804
411.745,0.2232647
412.2271,0.2225456
412.7093,0.2229552
413.1914,0.2240452
413.6736,0.2252146
414.1557,0.2259919
414.6378,0.226258
415.12,0.2262479
415.6021,0.2263755
416.0843,0.2269927
416.5664,0.2282252
417.0485,0.229947
417.5307,0.2318747
418.0128,0.2337357
418.4949,0.2354058
418.9771,0.2369329
419.4592,0.238436
419.9413,0.2399652
420.4235,0.2414013
420.9056,0.2424917
421.3878,0.2429737
421.8699,0.2427373
422.352,0.2419096
422.8342,0.2408107
423.3163,0.2398052
423.7984,0.2391498
424.2806,0.2389074
424.7627,0.2389663
425.2448,0.2391458
425.727,0.239318
426.2091,0.2394819
426.6913,0.2397484
427.1734,0.2402509
427.6555,0.2410454
428.1377,0.2420457
428.6198,0.2430585
429.102,0.2438704
429.5841,0.2443559
430.0662,0.2445407
430.5484,0.244572
431.0305,0.2446216
431.5126,0.2447834
431.9948,0.2450163
432.4769,0.2451794
432.959,0.2451199
433.4412,0.244784
433.9233,0.2442638
434.4055,0.2437721
434.8876,0.24354
435.3697,0.2437127
435.8519,0.2442868
436.334,0.2451245
436.8161,0.2460269
437.2983,0.2468365
437.7804,0.2475011
438.2625,0.2480774
438.7447,0.2486625
439.2268,0.2493124
439.709,0.2499865
440.1911,0.250562
440.6732,0.2509022
441.1554,0.2509417
441.6375,0.2507415
442.1196,0.250468
442.6018,0.2503128
443.0839,0.2504003
443.566,0.2507267
444.0482,0.2511734
444.5303,0.2515717
445.0125,0.2517983
445.4946,0.251839
445.9767,0.2517888
446.4589,0.2517907
446.941,0.2519498
447.4232,0.2522712
447.9053,0.2526637
448.3874,0.252994
448.8696,0.2531701
449.3517,0.2532007
449.8338,0.2531942
450.316,0.2532972
450.7981,0.2536144
451.2802,0.254144
451.7624,0.2547771
452.2445,0.2553498
452.7267,0.2557279
453.2088,0.2558771
453.6909,0.2558738
454.1731,0.255859
454.6552,0.25596
455.1373,0.2562208
455.6195,0.2565904
456.1016,0.2569539
456.5837,0.2572043
457.0659,0.2573
457.548,0.2572822
458.0302,0.2572431
458.5123,0.2572632
458.9944,0.257362
459.4766,0.2574905
459.9587,0.2575678
460.4409,0.2575364
460.923,0.2574065
461.4051,0.2572511
461.8873,0.2571631
462.3694,0.2571949
462.8515,0.2573187
463.3337,0.2574386
463.8158,0.257446
464.2979,0.2572912
464.7801,0.2570345
465.2622,0.2568343
465.7444,0.2568783
466.2265,0.2572907
466.7086,0.2580587
467.1908,0.2590221
467.6729,0.2599298
468.155,0.2605401
468.6372,0.2607193
469.1193,0.2604905
469.6014,0.2600035
470.0836,0.2594594
470.5657,0.2590208
471.0479,0.2587574
471.53,0.2586425
472.0121,0.2585962
472.4943,0.2585493
472.9764,0.258488
473.4586,0.2584585
473.9407,0.258539
474.4228,0.2587867
474.905,0.2592065
475.3871,0.2597464
475.8692,0.2603213
476.3514,0.2608523
476.8335,0.2612955
477.3156,0.2616475
477.7978,0.2619321
478.2799,0.2621747
478.7621,0.2623892
479.2442,0.2625748
479.7263,0.2627293
480.2085,0.2628609
480.6906,0.2629873
481.1727,0.2631237
481.6549,0.263267
482.137,0.2633857
482.6191,0.2634301
483.1013,0.2633591
483.5834,0.2631694
484.0656,0.2629103
484.5477,0.2626764
485.0298,0.2625717
485.512,0.2626725
485.9941,0.2629969
486.4763,0.2635053
486.9584,0.264121
487.4405,0.264766
487.9227,0.2653872
488.4048,0.2659621
488.8869,0.2664835
489.3691,0.2669368
489.8512,0.2672853
490.3333,0.2674801
490.8155,0.2674867
491.2976,0.2673143
491.7798,0.2670312
492.2619,0.2667482
492.744,0.2665795
493.2262,0.2665967
493.7083,0.2667999
494.1904,0.2671227
494.6726,0.2674675
495.1547,0.2677531
495.6368,0.2679507
496.119,0.2680913
496.6011,0.2682411
497.0833,0.2684588
497.5654,0.2687597
498.0475,0.2691065
498.5297,0.2694275
499.0118,0.2696536
499.494,0.269752
499.9761,0.269739
500.4582,0.2696684
500.9404,0.2696016
501.4225,0.2695803
501.9046,0.2696152
502.3868,0.2696951
502.8689,0.2698058
503.351,0.2699485
503.8332,0.2701413
504.3153,0.2704045
504.7975,0.2707413
505.2796,0.2711245
505.7617,0.271502
506.2439,0.2718202
506.726,0.2720501
507.2081,0.2722034
507.6903,0.2723261
508.1724,0.2724722
508.6545,0.2726714
509.1367,0.2729107
509.6188,0.2731406
510.101,0.2733017
510.5831,0.2733603
511.0652,0.2733334
511.5474,0.2732844
512.0295,0.2732971
512.5117,0.2734362
512.9938,0.273715
513.476,0.2740929
513.9581,0.2744927
514.4402,0.2748377
514.9224,0.2750848
515.4045,0.2752371
515.8866,0.2753329
516.3688,0.2754186
516.8509,0.2755217
517.333,0.27564
517.8152,0.2757487
518.2973,0.2758221
518.7794,0.2758529
519.2616,0.2758593
519.7437,0.2758745
520.2258,0.2759288
520.708,0.276031
521.1901,0.2761663
521.6722,0.2763062
522.1544,0.276428
522.6365,0.2765284
523.1187,0.2766246
523.6008,0.2767425
524.0829,0.2768981
524.5651,0.2770834
525.0472,0.2772686
525.5294,0.2774176
526.0115,0.2775085
526.4937,0.277547
526.9758,0.2775654
527.4579,0.2776071
527.9401,0.2777036
528.4222,0.2778597
528.9043,0.2780532
529.3865,0.2782477
529.8686,0.278414
530.3507,0.2785449
530.8329,0.2786554
531.315,0.278768
531.7971,0.2788975
532.2793,0.2790359
532.7614,0.2791572
533.2435,0.2792316
533.7257,0.2792476
534.2078,0.2792229
534.6899,0.2792005
535.1721,0.279229
535.6542,0.2793389
536.1364,0.2795242
536.6185,0.2797448
537.1006,0.2799433
537.5828,0.2800721
538.0649,0.280114
538.5471,0.280087
539.0292,0.2800316
539.5114,0.2799887
539.9935,0.2799789
540.4756,0.2799953
540.9578,0.2800126
541.4399,0.2800034
541.922,0.2799546
542.4042,0.2798739
542.8863,0.2797824
543.3684,0.2797015
543.8506,0.2796394
544.3327,0.2795908
544.8148,0.2795431
545.297,0.2794904
545.7791,0.279442
546.2612,0.2794215
546.7434,0.2794546
