"V1","V2"
399.6916,0
400.1737,0.2717816
400.6559,0.2735949
401.138,0.2749011
401.6201,0.2754098
402.1023,0.2744915
402.5844,0.2718018
403.0666,0.2677296
403.5487,0.2633925
404.0308,0.2601365
404.513,0.2589237
404.9951,0.2599378
405.4772,0.2625389
405.9594,0.2654742
406.4415,0.2673714
406.9236,0.2672315
407.4058,0.264774
407.8879,0.2603886
408.3701,0.25484
408.8522,0.2489256
409.3343,0.2433247
409.8165,0.2385386
410.2986,0.2349784
410.7807,0.2329638
411.2629,0.2327049
411.745,0.2342167
412.2271,0.2372449
412.7093,0.2412328
413.1914,0.2454153
413.6736,0.2490111
414.1557,0.251507
414.6378,0.2528146
415.12,0.2532382
415.6021,0.2532592
416.0843,0.253295
416.5664,0.2535389
417.0485,0.2539587
417.5307,0.2543724
418.0128,0.2545858
418.4949,0.254473
418.9771,0.2539921
419.4592,0.253139
419.9413,0.2518968
420.4235,0.2502439
420.9056,0.2482386
421.3878,0.246076
421.8699,0.2441362
422.352,0.242878
422.8342,0.2427131
423.3163,0.243841
423.7984,0.2461611
424.2806,0.2492568
424.7627,0.2524945
425.2448,0.2552064
425.727,0.2569246
426.2091,0.2575265
426.6913,0.257224
427.1734,0.2564047
427.6555,0.2554384
428.1377,0.2545403
428.6198,0.2537673
429.102,0.2530776
429.5841,0.2524459
430.0662,0.2519116
430.5484,0.2515772
431.0305,0.2515284
431.5126,0.2517614
431.9948,0.2521438
432.4769,0.2524606
432.959,0.2525062
433.4412,0.2522056
433.9233,0.2516608
434.4055,0.251114
434.8876,0.2508317
435.3697,0.2509721
435.8519,0.2515011
436.334,0.2522012
436.8161,0.2527454
437.2983,0.2528486
437.7804,0.2523803
438.2625,0.2514298
438.7447,0.250265
439.2268,0.2492333
439.709,0.2486482
440.1911,0.2487114
440.6732,0.2494832
441.1554,0.2508965
441.6375,0.2527854
442.1196,0.2549151
442.6018,0.2569976
443.0839,0.2587189
443.566,0.259779
444.0482,0.2599687
444.5303,0.2592393
445.0125,0.257754
445.4946,0.2558478
445.9767,0.253936
446.4589,0.2523946
446.941,0.251473
447.4232,0.2512577
447.9053,0.2517027
448.3874,0.2526799
448.8696,0.254051
449.3517,0.2557008
