"V1","V2"
399.6916,0
400.1737,0.2452009
400.6559,0.2431769
401.138,0.237212
401.6201,0.2285
402.1023,0.2184647
402.5844,0.2086585
403.0666,0.2005603
403.5487,0.1953002
404.0308,0.1935107
404.513,0.1952835
404.9951,0.200221
405.4772,0.2074828
405.9594,0.2158913
406.4415,0.2241869
406.9236,0.2313768
407.4058,0.2369579
407.8879,0.2408827
408.3701,0.2432638
408.8522,0.2441365
409.3343,0.2434227
409.8165,0.2411349
410.2986,0.2376023
410.7807,0.2335416
411.2629,0.2298323
411.745,0.2272502
412.2271,0.2262194
412.7093,0.2267503
413.1914,0.2284783
413.6736,0.2308415
414.1557,0.2333054
414.6378,0.2355594
415.12,0.2375565
415.6021,0.2394069
416.0843,0.2411871
416.5664,0.2428325
417.0485,0.2441205
417.5307,0.2448241
418.0128,0.2448746
418.4949,0.2444664
418.9771,0.2439743
419.4592,0.2437673
419.9413,0.2440066
420.4235,0.2445685
420.9056,0.2450952
421.3878,0.2451848
421.8699,0.2446031
422.352,0.2434194
422.8342,0.241967
423.3163,0.2406867
423.7984,0.239926
424.2806,0.2398296
424.7627,0.2403065
425.2448,0.2411171
425.727,0.2419951
426.2091,0.2427642
426.6913,0.2433663
427.1734,0.2438236
427.6555,0.2441477
428.1377,0.2442932
428.6198,0.2441596
429.102,0.2436623
429.5841,0.2428208
430.0662,0.2417957
430.5484,0.2408461
431.0305,0.2402395
431.5126,0.2401436
431.9948,0.2405792
432.4769,0.241428
432.959,0.2425053
433.4412,0.2436527
433.9233,0.244802
434.4055,0.2459729
434.8876,0.2472199
435.3697,0.2485476
435.8519,0.2498684
436.334,0.2510059
436.8161,0.251767
437.2983,0.2520391
437.7804,0.2518506
438.2625,0.2513551
438.7447,0.250761
439.2268,0.2502331
439.709,0.2498399
440.1911,0.2495476
440.6732,0.2492803
441.1554,0.2489918
441.6375,0.2487216
442.1196,0.2485867
442.6018,0.2487298
443.0839,0.2492454
443.566,0.2501326
444.0482,0.251287
444.5303,0.2525461
445.0125,0.2537555
445.4946,0.2548251
445.9767,0.2557335
446.4589,0.2564995
446.941,0.2571241
447.4232,0.2575644
447.9053,0.2577371
448.3874,0.2575772
448.8696,0.257089
449.3517,0.2563799
449.8338,0.2556247
450.316,0.2550023
450.7981,0.2546193
451.2802,0.2544756
451.7624,0.2544826
452.2445,0.2545271
452.7267,0.2545474
453.2088,0.254585
453.6909,0.2547628
454.1731,0.2552272
454.6552,0.2560598
455.1373,0.2572264
455.6195,0.2585708
456.1016,0.2598704
456.5837,0.2609213
457.0659,0.2616166
457.548,0.261967
458.0302,0.2620663
458.5123,0.2620137
458.9944,0.2618533
459.4766,0.2615563
459.9587,0.2610577
460.4409,0.2603256
460.923,0.2594126
461.4051,0.2584628
461.8873,0.2576699
462.3694,0.2572043
462.8515,0.2571539
463.3337,0.2574988
463.8158,0.2581322
464.2979,0.2589102
464.7801,0.2597109
465.2622,0.2604572
465.7444,0.2611137
466.2265,0.2616509
466.7086,0.2620186
467.1908,0.2621399
467.6729,0.2619417
468.155,0.2614
468.6372,0.2605737
469.1193,0.259598
469.6014,0.2586497
470.0836,0.2578886
470.5657,0.2574207
471.0479,0.2572831
471.53,0.2574638
472.0121,0.2579316
