"V1","V2"
399.6916,0
400.1737,0.2611512
400.6559,0.2589639
401.138,0.2580599
401.6201,0.2579762
402.1023,0.2580304
402.5844,0.257688
403.0666,0.2568663
403.5487,0.2559218
404.0308,0.2553627
404.513,0.255536
404.9951,0.2564272
405.4772,0.2576994
405.9594,0.2588905
406.4415,0.2596864
406.9236,0.2600996
407.4058,0.2603856
407.8879,0.2607886
408.3701,0.2612959
408.8522,0.261559
409.3343,0.2610411
409.8165,0.2593457
410.2986,0.256517
410.7807,0.2530944
411.2629,0.2498759
411.745,0.2475482
412.2271,0.2464291
412.7093,0.2463928
413.1914,0.2469709
413.6736,0.2475988
414.1557,0.2478838
414.6378,0.2477697
415.12,0.2474938
415.6021,0.247391
416.0843,0.2476736
416.5664,0.2483245
417.0485,0.2491277
417.5307,0.2498136
418.0128,0.250236
418.4949,0.2504635
418.9771,0.2507153
419.4592,0.2511908
419.9413,0.2519134
420.4235,0.2526844
420.9056,0.2531716
421.3878,0.2531084
421.8699,0.2524638
422.352,0.2514967
422.8342,0.2506369
423.3163,0.2502742
423.7984,0.2505738
424.2806,0.2514021
424.7627,0.2523904
425.2448,0.2531152
425.727,0.2533032
426.2091,0.2529546
426.6913,0.2523074
427.1734,0.2516803
427.6555,0.251294
428.1377,0.2511682
428.6198,0.251137
429.102,0.2509673
429.5841,0.2505062
430.0662,0.249781
430.5484,0.2489836
431.0305,0.2483601
431.5126,0.2480788
431.9948,0.2481457
432.4769,0.2484093
432.959,0.2486536
433.4412,0.2487213
433.9233,0.2486031
434.4055,0.2484391
434.8876,0.2484363
435.3697,0.2487529
435.8519,0.2494172
436.334,0.2503117
436.8161,0.2512433
437.2983,0.2520393
437.7804,0.252638
438.2625,0.2531009
438.7447,0.2535554
439.2268,0.2541062
439.709,0.2547664
440.1911,0.2554457
440.6732,0.2560059
441.1554,0.2563453
441.6375,0.2564655
442.1196,0.2564762
442.6018,0.2565312
443.0839,0.2567434
443.566,0.2571216
444.0482,0.2575641
444.5303,0.2579161
445.0125,0.2580561
445.4946,0.257966
445.9767,0.2577375
446.4589,0.2575203
446.941,0.2574374
447.4232,0.2575215
447.9053,0.2577042
448.3874,0.2578619
448.8696,0.2578938
449.3517,0.257785
449.8338,0.2576189
450.316,0.2575262
450.7981,0.2576144
451.2802,0.2579049
451.7624,0.2583223
452.2445,0.2587368
452.7267,0.2590346
453.2088,0.2591845
453.6909,0.2592497
454.1731,0.2593461
454.6552,0.2595716
455.1373,0.2599443
455.6195,0.2603859
456.1016,0.260756
456.5837,0.2609276
457.0659,0.260853
457.548,0.2605917
458.0302,0.2602802
458.5123,0.2600655
458.9944,0.2600412
459.4766,0.2602142
459.9587,0.2605188
460.4409,0.2608646
460.923,0.2611831
