"V1","V2"
399.6916,0
400.1737,0.2224569
400.6559,0.218962
401.138,0.217111
401.6201,0.215854
402.1023,0.2145072
402.5844,0.2132299
403.0666,0.2130401
403.5487,0.2153984
404.0308,0.2215687
404.513,0.2320608
404.9951,0.2462627
405.4772,0.2623651
405.9594,0.2776231
406.4415,0.2892616
406.9236,0.2956672
407.4058,0.2971017
407.8879,0.2952036
408.3701,0.2918542
408.8522,0.2882433
409.3343,0.2846688
409.8165,0.2808013
410.2986,0.2762138
410.7807,0.2707783
411.2629,0.2647975
411.745,0.2588088
412.2271,0.2533208
412.7093,0.2486134
413.1914,0.244782
413.6736,0.2418421
414.1557,0.239907
414.6378,0.2392094
415.12,0.2400256
415.6021,0.2424791
416.0843,0.2463795
416.5664,0.2511076
417.0485,0.2556856
417.5307,0.2590063
418.0128,0.2602319
418.4949,0.2591188
418.9771,0.2560987
419.4592,0.2520272
419.9413,0.2478149
420.4235,0.2441315
420.9056,0.2413226
421.3878,0.2394553
421.8699,0.2384662
422.352,0.2382483
422.8342,0.2387133
423.3163,0.2397508
423.7984,0.2411971
424.2806,0.2428054
424.7627,0.2443013
425.2448,0.245463
425.727,0.2462224
426.2091,0.2466837
426.6913,0.2470583
427.1734,0.2475307
427.6555,0.2481507
428.1377,0.2487851
428.6198,0.2491838
429.102,0.2490994
429.5841,0.248439
430.0662,0.2473182
430.5484,0.2460269
431.0305,0.2449028
431.5126,0.2442102
431.9948,0.2440592
432.4769,0.2444225
432.959,0.245183
433.4412,0.246222
433.9233,0.247456
434.4055,0.2488334
434.8876,0.2502775
435.3697,0.2516432
435.8519,0.252715
436.334,0.2532807
436.8161,0.2532387
437.2983,0.2526977
437.7804,0.2519708
438.2625,0.2514829
438.7447,0.251601
439.2268,0.2524836
439.709,0.2540004
440.1911,0.2557715
440.6732,0.2573008
441.1554,0.2581774
441.6375,0.2582315
442.1196,0.2575859
442.6018,0.2565652
443.0839,0.2555437
443.566,0.25479
444.0482,0.2544001
444.5303,0.2543047
445.0125,0.2543607
445.4946,0.2544427
445.9767,0.2545122
446.4589,0.2546157
446.941,0.2548373
447.4232,0.2552316
447.9053,0.2557918
448.3874,0.2564508
448.8696,0.2571213
449.3517,0.2577406
449.8338,0.2582966
450.316,0.258812
450.7981,0.2593144
451.2802,0.259795
451.7624,0.2602037
452.2445,0.2604675
452.7267,0.2605371
453.2088,0.2604163
453.6909,0.260167
454.1731,0.2598786
454.6552,0.2596261
455.1373,0.259433
455.6195,0.2592797
456.1016,0.2591229
456.5837,0.2589433
457.0659,0.2587631
457.548,0.2586401
458.0302,0.2586252
458.5123,0.2587234
458.9944,0.2588708
459.4766,0.2589577
459.9587,0.2588748
460.4409,0.2585821
460.923,0.2581338
461.4051,0.2576702
461.8873,0.2573588
462.3694,0.2573298
462.8515,0.2576218
463.3337,0.2581818
463.8158,0.258892
464.2979,0.2596309
464.7801,0.2603182
465.2622,0.260928
465.7444,0.2614655
466.2265,0.2619256
466.7086,0.2622624
467.1908,0.2623982
467.6729,0.2622586
468.155,0.2618313
468.6372,0.2611896
469.1193,0.2604856
469.6014,0.2598931
470.0836,0.2595437
470.5657,0.2594754
471.0479,0.2596289
471.53,0.259877
472.0121,0.2600893
472.4943,0.2601853
472.9764,0.2601616
473.4586,0.2600734
473.9407,0.2599964
474.4228,0.259982
474.905,0.2600459
475.3871,0.2601771
475.8692,0.2603731
476.3514,0.2606591
476.8335,0.2610898
477.3156,0.2617185
477.7978,0.2625571
478.2799,0.2635429
478.7621,0.2645431
479.2442,0.265386
479.7263,0.2659218
480.2085,0.2660715
480.6906,0.2658494
481.1727,0.2653455
481.6549,0.2646861
482.137,0.2639886
482.6191,0.263341
483.1013,0.2628013
483.5834,0.2624159
484.0656,0.2622279
484.5477,0.2622795
485.0298,0.2625899
485.512,0.2631356
485.9941,0.2638372
486.4763,0.2645775
486.9584,0.265236
487.4405,0.2657383
487.9227,0.2660836
488.4048,0.2663427
488.8869,0.2666209
489.3691,0.2670086
489.8512,0.2675367
490.3333,0.268164
490.8155,0.2687938
491.2976,0.2693154
491.7798,0.269645
492.2619,0.2697557
492.744,0.2696742
493.2262,0.2694622
493.7083,0.2691902
494.1904,0.2689223
494.6726,0.2687105
495.1547,0.2686002
495.6368,0.2686302
496.119,0.2688238
496.6011,0.2691749
497.0833,0.2696377
497.5654,0.2701315
498.0475,0.2705685
498.5297,0.2708917
499.0118,0.2711101
499.494,0.271302
499.9761,0.2715877
500.4582,0.2720713
500.9404,0.272783
501.4225,0.2736458
501.9046,0.274488
502.3868,0.2750971
502.8689,0.2753048
503.351,0.2750543
503.8332,0.2744278
504.3153,0.2736176
504.7975,0.2728565
505.2796,0.2723398
505.7617,0.2721721
506.2439,0.2723478
506.726,0.2727732
507.2081,0.2733087
507.6903,0.2738176
508.1724,0.2742007
508.6545,0.2744078
509.1367,0.2744324
509.6188,0.274301
510.101,0.2740587
510.5831,0.2737616
511.0652,0.2734709
511.5474,0.2732423
512.0295,0.2731174
512.5117,0.2731161
512.9938,0.2732305
513.476,0.2734355
513.9581,0.2736958
514.4402,0.2739848
514.9224,0.2742869
515.4045,0.2745969
515.8866,0.2749082
516.3688,0.2752042
516.8509,0.2754559
517.333,0.2756334
517.8152,0.2757209
518.2973,0.2757348
518.7794,0.2757212
519.2616,0.2757423
519.7437,0.2758473
520.2258,0.276049
520.708,0.2763125
521.1901,0.2765696
521.6722,0.2767435
522.1544,0.2767853
522.6365,0.2766924
523.1187,0.2765091
523.6008,0.276304
524.0829,0.2761427
524.5651,0.2760615
525.0472,0.2760645
525.5294,0.2761318
526.0115,0.276242
526.4937,0.2763853
526.9758,0.2765696
527.4579,0.2768095
527.9401,0.2771108
528.4222,0.2774582
528.9043,0.2778174
529.3865,0.2781459
529.8686,0.2784132
530.3507,0.2786112
530.8329,0.2787538
531.315,0.2788613
531.7971,0.2789453
532.2793,0.2789939
532.7614,0.2789791
533.2435,0.2788707
533.7257,0.2786614
534.2078,0.278379
534.6899,0.2780842
535.1721,0.2778525
