"V1","V2"
399.6916,0
400.1737,0.201189
400.6559,0.2018785
401.138,0.203802
401.6201,0.2064313
402.1023,0.2091689
402.5844,0.2115233
403.0666,0.2132768
403.5487,0.2145107
404.0308,0.2155096
404.513,0.2165732
404.9951,0.217893
405.4772,0.2195494
405.9594,0.2215952
406.4415,0.2241372
406.9236,0.2273492
407.4058,0.2313773
407.8879,0.236168
408.3701,0.241315
408.8522,0.2459817
409.3343,0.249046
409.8165,0.2494573
410.2986,0.2467183
410.7807,0.2411558
411.2629,0.2338089
411.745,0.2260091
412.2271,0.2189593
412.7093,0.213497
413.1914,0.2100452
413.6736,0.2086505
414.1557,0.2090744
414.6378,0.2108798
415.12,0.2135199
415.6021,0.2164138
416.0843,0.2190423
416.5664,0.2210277
417.0485,0.2222364
417.5307,0.2228254
418.0128,0.2232135
418.4949,0.2239419
418.9771,0.2254861
419.4592,0.2280594
419.9413,0.2315083
420.4235,0.235311
420.9056,0.2387363
421.3878,0.2410917
421.8699,0.242002
422.352,0.2415399
422.8342,0.2401631
423.3163,0.2385065
423.7984,0.2371696
424.2806,0.2365634
424.7627,0.2368764
425.2448,0.2380856
425.727,0.2400268
426.2091,0.2424473
426.6913,0.2450496
427.1734,0.2475126
427.6555,0.2495033
428.1377,0.250704
428.6198,0.2508819
429.102,0.2499567
429.5841,0.2480588
430.0662,0.2455078
430.5484,0.2427301
431.0305,0.2401475
431.5126,0.2380918
431.9948,0.2367521
432.4769,0.2361792
432.959,0.2362997
433.4412,0.2369501
433.9233,0.2379019
434.4055,0.2388896
434.8876,0.2396444
435.3697,0.239942
435.8519,0.2396648
436.334,0.2388642
436.8161,0.2377846
437.2983,0.2368365
437.7804,0.2365034
438.2625,0.2372159
438.7447,0.2392262
439.2268,0.2425174
439.709,0.2467638
440.1911,0.2513751
440.6732,0.2556062
441.1554,0.2587429
441.6375,0.2602887
442.1196,0.2600922
442.6018,0.258366
443.0839,0.2555999
443.566,0.25242
444.0482,0.249455
444.5303,0.2472193
445.0125,0.2460429
445.4946,0.2460287
445.9767,0.2470538
446.4589,0.2488027
446.941,0.2508374
447.4232,0.2526953
447.9053,0.2540048
448.3874,0.2545783
448.8696,0.2544555
449.3517,0.2538601
449.8338,0.2531002
450.316,0.2524529
450.7981,0.252082
451.2802,0.2520148
451.7624,0.2521795
452.2445,0.2524681
452.7267,0.2528045
453.2088,0.2531764
453.6909,0.2536253
454.1731,0.2542058
454.6552,0.2549416
455.1373,0.2557962
455.6195,0.2566841
456.1016,0.2574964
456.5837,0.2581414
457.0659,0.2585667
457.548,0.258763
458.0302,0.2587471
458.5123,0.2585475
458.9944,0.2581964
459.4766,0.2577415
459.9587,0.2572553
460.4409,0.2568387
460.923,0.2566028
461.4051,0.2566373
461.8873,0.2569805
462.3694,0.2576075
462.8515,0.2584371
463.3337,0.2593615
463.8158,0.2602746
464.2979,0.2610886
464.7801,0.2617325
465.2622,0.2621368
465.7444,0.2622314
466.2265,0.2619619
466.7086,0.26133
467.1908,0.2604309
467.6729,0.2594596
468.155,0.2586631
468.6372,0.2582531
469.1193,0.2583126
469.6014,0.2587394
470.0836,0.2592642
470.5657,0.2595448
471.0479,0.259315
471.53,0.258521
472.0121,0.2573782
472.4943,0.2563041
472.9764,0.2557601
473.4586,0.2560701
473.9407,0.257295
474.4228,0.2592
474.905,0.2613313
475.3871,0.2631656
475.8692,0.2642887
476.3514,0.264521
476.8335,0.2639436
477.3156,0.2628167
477.7978,0.2614513
478.2799,0.2600943
478.7621,0.258885
479.2442,0.2578664
479.7263,0.2570457
480.2085,0.2564418
480.6906,0.25611
481.1727,0.2561236
481.6549,0.2565382
482.137,0.2573549
482.6191,0.2585113
483.1013,0.2598937
483.5834,0.2613739
484.0656,0.2628392
484.5477,0.2642126
485.0298,0.2654506
485.512,0.2665305
485.9941,0.2674379
486.4763,0.2681678
486.9584,0.2687271
487.4405,0.2691412
487.9227,0.2694439
488.4048,0.2696578
488.8869,0.2697778
489.3691,0.2697712
489.8512,0.2695987
490.3333,0.2692564
490.8155,0.2688107
491.2976,0.268405
491.7798,0.2682255
492.2619,0.2684378
492.744,0.2691146
493.2262,0.270195
493.7083,0.2714881
494.1904,0.272727
494.6726,0.273659
495.1547,0.2741227
495.6368,0.2740873
496.119,0.2736317
496.6011,0.2728843
497.0833,0.271956
497.5654,0.270905
498.0475,0.2697489
