"V1","V2"
399.6916,0
400.1737,0.2842226
400.6559,0.2815899
401.138,0.2796603
401.6201,0.2774707
402.1023,0.2739725
402.5844,0.268767
403.0666,0.2624108
403.5487,0.2561817
404.0308,0.251373
404.513,0.2488078
404.9951,0.2486012
405.4772,0.2502639
405.9594,0.2529326
406.4415,0.2557728
406.9236,0.2583049
407.4058,0.2605674
407.8879,0.2628874
408.3701,0.2655529
408.8522,0.2684937
409.3343,0.2712787
409.8165,0.2733195
410.2986,0.2742505
410.7807,0.2741175
411.2629,0.2733706
411.745,0.2725385
412.2271,0.2719291
412.7093,0.2714482
413.1914,0.2707134
413.6736,0.2692987
414.1557,0.2670595
414.6378,0.2642559
415.12,0.2614458
415.6021,0.2591901
416.0843,0.257814
416.5664,0.2572683
417.0485,0.2572112
417.5307,0.2571875
418.0128,0.2568767
418.4949,0.256237
418.9771,0.2555048
419.4592,0.2549942
419.9413,0.254903
420.4235,0.2551703
420.9056,0.255523
421.3878,0.2556203
421.8699,0.2552609
422.352,0.2544826
422.8342,0.2535547
423.3163,0.2528068
423.7984,0.2524731
424.2806,0.252569
424.7627,0.2529114
425.2448,0.2532252
425.727,0.2533081
426.2091,0.253129
426.6913,0.2528453
427.1734,0.252696
427.6555,0.2528735
428.1377,0.2534206
428.6198,0.2542385
429.102,0.2551458
429.5841,0.2559977
430.0662,0.2567519
430.5484,0.2574761
431.0305,0.2582712
431.5126,0.2591818
431.9948,0.2601222
432.4769,0.2609044
432.959,0.2613158
433.4412,0.2612391
433.9233,0.2607121
434.4055,0.2599226
434.8876,0.2591102
435.3697,0.2584645
435.8519,0.2580464
436.334,0.2577956
436.8161,0.2575959
437.2983,0.2573714
437.7804,0.2571395
438.2625,0.2570166
438.7447,0.2571416
439.2268,0.2575959
439.709,0.2583311
440.1911,0.2591819
440.6732,0.2599249
441.1554,0.2603828
441.6375,0.2605003
442.1196,0.2603647
442.6018,0.2601484
443.0839,0.2600195
443.566,0.2600573
444.0482,0.2602363
444.5303,0.2604515
445.0125,0.2605978
445.4946,0.2606215
445.9767,0.2605552
446.4589,0.2604809
446.941,0.2604833
447.4232,0.2605954
447.9053,0.2607926
448.3874,0.2610185
448.8696,0.2612331
449.3517,0.2614441
449.8338,0.2617093
450.316,0.2620902
450.7981,0.2626091
451.2802,0.263209
451.7624,0.2637723
452.2445,0.2641684
452.7267,0.2643282
453.2088,0.264276
453.6909,0.264129
454.1731,0.2640337
454.6552,0.2640948
455.1373,0.2643171
455.6195,0.2646116
456.1016,0.2648361
456.5837,0.2648769
457.0659,0.2647007
457.548,0.2643759
458.0302,0.2640292
458.5123,0.2637814
458.9944,0.2636838
459.4766,0.2637099
459.9587,0.2637795
460.4409,0.2638208
460.923,0.2638103
461.4051,0.2637924
461.8873,0.2638437
462.3694,0.26403
462.8515,0.264354
463.3337,0.2647539
463.8158,0.2651265
464.2979,0.2653843
464.7801,0.2654937
465.2622,0.2654954
