"V1","V2"
399.6916,0
400.1737,0.2542408
400.6559,0.2485935
401.138,0.2435326
401.6201,0.239383
402.1023,0.2361085
402.5844,0.2336551
403.0666,0.2322063
403.5487,0.2321432
404.0308,0.2338095
404.513,0.2371928
404.9951,0.2417311
405.4772,0.2463815
405.9594,0.2499674
406.4415,0.2516581
406.9236,0.2513536
407.4058,0.2496584
407.8879,0.2474992
408.3701,0.2456851
408.8522,0.244579
409.3343,0.2440586
409.8165,0.2436822
410.2986,0.2429725
410.7807,0.2416835
411.2629,0.2399085
411.745,0.2379918
412.2271,0.2363051
412.7093,0.2350922
413.1914,0.2343931
413.6736,0.2341175
414.1557,0.2341524
414.6378,0.2344374
415.12,0.2349669
415.6021,0.2357095
416.0843,0.2365316
416.5664,0.2371689
417.0485,0.2373116
417.5307,0.236748
418.0128,0.2355067
418.4949,0.2338915
418.9771,0.2323743
419.4592,0.2314141
419.9413,0.2312735
420.4235,0.2319356
420.9056,0.233153
421.3878,0.2345817
421.8699,0.235954
422.352,0.2371798
422.8342,0.2383415
423.3163,0.239579
423.7984,0.2409642
424.2806,0.2424159
424.7627,0.2437171
425.2448,0.2446183
425.727,0.2449765
426.2091,0.2448417
426.6913,0.2444503
427.1734,0.244117
427.6555,0.244107
428.1377,0.2445405
428.6198,0.2453807
429.102,0.2464889
429.5841,0.2477135
430.0662,0.248962
430.5484,0.2502196
431.0305,0.2515056
431.5126,0.2528071
431.9948,0.254032
432.4769,0.2550188
432.959,0.2556068
433.4412,0.2557168
433.9233,0.2554023
434.4055,0.2548306
434.8876,0.2542074
435.3697,0.2536795
435.8519,0.2532789
436.334,0.252927
436.8161,0.2524931
437.2983,0.251876
437.7804,0.2510566
438.2625,0.2501099
438.7447,0.2491558
439.2268,0.2483001
439.709,0.2475909
440.1911,0.2470258
440.6732,0.2465886
441.1554,0.246302
441.6375,0.246252
442.1196,0.2465666
442.6018,0.2473561
443.0839,0.2486494
443.566,0.2503466
444.0482,0.2522298
444.5303,0.2540262
445.0125,0.2555056
445.4946,0.2565542
445.9767,0.2571999
446.4589,0.2575647
446.941,0.2577835
447.4232,0.2579353
447.9053,0.2580207
448.3874,0.2579912
448.8696,0.257805
449.3517,0.2574798
449.8338,0.2571043
450.316,0.2568083
450.7981,0.2567056
451.2802,0.2568418
451.7624,0.2571758
452.2445,0.2576029
452.7267,0.2580073
453.2088,0.2583153
453.6909,0.2585245
454.1731,0.2586929
454.6552,0.2589038
455.1373,0.25922
455.6195,0.2596616
456.1016,0.2602076
456.5837,0.2608151
457.0659,0.2614455
457.548,0.2620752
458.0302,0.2626881
458.5123,0.2632633
458.9944,0.2637632
459.4766,0.2641384
459.9587,0.2643488
460.4409,0.2643868
460.923,0.2642816
461.4051,0.2640856
461.8873,0.2638466
462.3694,0.2635807
462.8515,0.2632661
463.3337,0.2628666
463.8158,0.2623696
464.2979,0.2618174
464.7801,0.2613141
465.2622,0.2609906
465.7444,0.2609519
466.2265,0.2612281
466.7086,0.2617513
467.1908,0.2623754
467.6729,0.2629298
468.155,0.263281
468.6372,0.2633736
469.1193,0.2632352
469.6014,0.262941
470.0836,0.2625701
470.5657,0.2621744
471.0479,0.2617781
471.53,0.261404
472.0121,0.2611015
472.4943,0.2609547
472.9764,0.261058
473.4586,0.261468
473.9407,0.262157
474.4228,0.2629954
474.905,0.2637789
475.3871,0.2642954
475.8692,0.2644057
476.3514,0.2640969
476.8335,0.2634873
477.3156,0.2627758
477.7978,0.2621636
478.2799,0.2617843
478.7621,0.26167
479.2442,0.2617589
479.7263,0.2619383
480.2085,0.2620924
480.6906,0.2621388
481.1727,0.2620406
481.6549,0.2617967
482.137,0.2614303
482.6191,0.2609811
483.1013,0.2605119
483.5834,0.2601146
484.0656,0.259904
484.5477,0.2599948
485.0298,0.2604628
485.512,0.2613103
485.9941,0.262451
486.4763,0.2637279
486.9584,0.2649639
487.4405,0.2660211
487.9227,0.2668485
488.4048,0.2674913
488.8869,0.2680561
489.3691,0.2686547
489.8512,0.2693485
490.3333,0.2701189
490.8155,0.270877
491.2976,0.2714987
491.7798,0.2718748
492.2619,0.271949
492.744,0.2717331
493.2262,0.2712956
493.7083,0.2707386
494.1904,0.2701738
494.6726,0.2697081
495.1547,0.2694336
495.6368,0.2694205
496.119,0.269704
496.6011,0.2702748
497.0833,0.2710675
497.5654,0.2719665
498.0475,0.2728288
