"V1","V2"
399.6916,0
400.1737,0.2700682
400.6559,0.2702545
401.138,0.2708015
401.6201,0.2716709
402.1023,0.2727183
402.5844,0.273722
403.0666,0.274466
403.5487,0.2747939
404.0308,0.2746296
404.513,0.2738943
404.9951,0.2725237
405.4772,0.2705154
405.9594,0.2680301
406.4415,0.2654615
406.9236,0.2633435
407.4058,0.2621657
407.8879,0.2621845
408.3701,0.2633088
408.8522,0.2651213
409.3343,0.2670318
409.8165,0.2685189
410.2986,0.2693388
410.7807,0.2695799
411.2629,0.2695248
411.745,0.2694187
412.2271,0.2692842
412.7093,0.2689357
413.1914,0.2681371
413.6736,0.2668308
414.1557,0.2652817
414.6378,0.2640113
415.12,0.2635494
415.6021,0.2641667
416.0843,0.2657036
416.5664,0.2675714
417.0485,0.2689442
417.5307,0.2690985
418.0128,0.2677615
418.4949,0.265235
418.9771,0.2621928
419.4592,0.2593192
419.9413,0.2569916
420.4235,0.2551933
420.9056,0.2536389
421.3878,0.2520125
421.8699,0.2502079
422.352,0.2484148
422.8342,0.2470242
423.3163,0.2464182
423.7984,0.2467631
424.2806,0.2478989
424.7627,0.2493819
425.2448,0.250652
425.727,0.2512617
426.2091,0.2510454
426.6913,0.2501478
427.1734,0.2488951
427.6555,0.2476176
428.1377,0.2465164
428.6198,0.2456465
429.102,0.2449747
429.5841,0.2444892
430.0662,0.2442612
430.5484,0.2444263
431.0305,0.2451104
431.5126,0.2463295
431.9948,0.2479387
432.4769,0.2496559
432.959,0.2511564
433.4412,0.2522102
433.9233,0.2527637
434.4055,0.2529362
434.8876,0.2529278
435.3697,0.2528968
435.8519,0.2528839
436.334,0.2528172
436.8161,0.2525971
437.2983,0.2521971
437.7804,0.2517264
438.2625,0.2514
438.7447,0.2514456
439.2268,0.2519898
439.709,0.2529841
440.1911,0.254213
440.6732,0.2553757
441.1554,0.2562089
441.6375,0.2565897
442.1196,0.2565594
442.6018,0.2562641
443.0839,0.2558496
443.566,0.2553802
444.0482,0.2548274
444.5303,0.2541263
445.0125,0.253265
445.4946,0.2523454
445.9767,0.2515724
446.4589,0.2511791
446.941,0.251323
447.4232,0.2520125
447.9053,0.2530986
448.3874,0.2543359
448.8696,0.2554919
449.3517,0.2564433
449.8338,0.2572061
450.316,0.2578898
450.7981,0.258602
451.2802,0.259361
451.7624,0.260071
452.2445,0.2605714
452.7267,0.2607383
453.2088,0.2605744
453.6909,0.260235
454.1731,0.2599711
454.6552,0.2600206
455.1373,0.2605046
455.6195,0.2613806
456.1016,0.2624686
456.5837,0.2635411
457.0659,0.264424
457.548,0.265066
458.0302,0.2655298
458.5123,0.2659221
458.9944,0.2663048
459.4766,0.2666411
459.9587,0.2668068
460.4409,0.2666607
460.923,0.2661311
461.4051,0.2652662
461.8873,0.2642226
462.3694,0.2631977
462.8515,0.2623486
463.3337,0.2617424
463.8158,0.2613535
464.2979,0.2611133
464.7801,0.260971
465.2622,0.2609366
465.7444,0.2610742
466.2265,0.2614547
466.7086,0.2620903
467.1908,0.2628928
467.6729,0.2636836
468.155,0.264252
468.6372,0.2644363
469.1193,0.264188
469.6014,0.2635871
470.0836,0.2628024
470.5657,0.262025
471.0479,0.2614043
471.53,0.2610169
472.0121,0.2608708
472.4943,0.26094
472.9764,0.2611991
473.4586,0.261641
473.9407,0.2622695
474.4228,0.2630687
474.905,0.2639794
475.3871,0.2648914
475.8692,0.2656674
476.3514,0.2661845
476.8335,0.2663736
477.3156,0.2662449
477.7978,0.2658804
478.2799,0.2654063
478.7621,0.264959
479.2442,0.2646489
479.7263,0.2645469
480.2085,0.2646767
480.6906,0.265019
481.1727,0.2655227
481.6549,0.2661129
482.137,0.2667058
482.6191,0.267218
483.1013,0.2675847
483.5834,0.2677728
484.0656,0.2677835
484.5477,0.2676458
485.0298,0.2674012
485.512,0.2670909
485.9941,0.2667472
486.4763,0.266404
486.9584,0.2661055
487.4405,0.2659157
487.9227,0.2659093
488.4048,0.2661478
488.8869,0.2666494
489.3691,0.2673676
489.8512,0.2681895
490.3333,0.268962
490.8155,0.2695365
491.2976,0.2698199
491.7798,0.2698043
492.2619,0.2695639
492.744,0.2692216
493.2262,0.2688981
493.7083,0.2686743
494.1904,0.2685747
