"V1","V2"
399.6916,0
400.1737,0.2356191
400.6559,0.2323468
401.138,0.2289627
401.6201,0.2253428
402.1023,0.2214582
402.5844,0.217724
403.0666,0.2150002
403.5487,0.2142376
404.0308,0.2159762
404.513,0.2199502
404.9951,0.2249832
405.4772,0.2293065
405.9594,0.2312675
406.4415,0.2301741
406.9236,0.2266604
407.4058,0.2222988
407.8879,0.2187871
408.3701,0.217266
408.8522,0.2179731
409.3343,0.2202225
409.8165,0.2226474
410.2986,0.2237278
410.7807,0.2224497
411.2629,0.21877
411.745,0.2135538
412.2271,0.2081243
412.7093,0.203721
413.1914,0.2011917
413.6736,0.2008869
414.1557,0.2027322
414.6378,0.2063318
415.12,0.2110996
415.6021,0.2163404
416.0843,0.2213192
416.5664,0.2253281
417.0485,0.2278174
417.5307,0.2285363
418.0128,0.2276571
418.4949,0.225732
418.9771,0.2235211
419.4592,0.2217411
419.9413,0.2208674
420.4235,0.2210512
420.9056,0.2221645
421.3878,0.2239168
421.8699,0.226012
422.352,0.2282412
422.8342,0.2304911
423.3163,0.2326699
423.7984,0.2346207
424.2806,0.2360896
424.7627,0.2367908
425.2448,0.2365365
425.727,0.2353795
426.2091,0.2336442
426.6913,0.2318354
427.1734,0.2304545
427.6555,0.2298395
428.1377,0.2300659
428.6198,0.2309617
429.102,0.2321963
429.5841,0.2334314
430.0662,0.2344464
430.5484,0.2352047
431.0305,0.2358139
431.5126,0.2364382
431.9948,0.2371923
432.4769,0.2380988
432.959,0.2390876
433.4412,0.2400523
433.9233,0.240895
434.4055,0.2415569
434.8876,0.2420032
435.3697,0.2421956
435.8519,0.2420801
436.334,0.2416164
436.8161,0.2408255
437.2983,0.2398456
437.7804,0.2389312
438.2625,0.2383985
438.7447,0.2385198
439.2268,0.2394243
439.709,0.2410296
440.1911,0.2430519
440.6732,0.2450823
441.1554,0.2467249
441.6375,0.247727
442.1196,0.2480548
442.6018,0.2478781
443.0839,0.2474873
443.566,0.2471823
444.0482,0.247186
444.5303,0.2475951
445.0125,0.2483843
445.4946,0.2494297
445.9767,0.2505496
446.4589,0.2515421
446.941,0.2522216
447.4232,0.2524551
447.9053,0.2522089
448.3874,0.2515746
448.8696,0.2507685
449.3517,0.2500764
449.8338,0.249765
450.316,0.2499813
450.7981,0.25069
451.2802,0.2516689
451.7624,0.2525821
452.2445,0.2531069
452.7267,0.2530749
453.2088,0.2525497
453.6909,0.2518013
454.1731,0.2511838
454.6552,0.2509872
455.1373,0.251319
455.6195,0.2520726
456.1016,0.2529775
456.5837,0.2537236
457.0659,0.2540931
457.548,0.2540511
458.0302,0.2537363
458.5123,0.253378
458.9944,0.2531729
459.4766,0.2531983
459.9587,0.2533832
460.4409,0.253564
460.923,0.2535637
461.4051,0.2532868
461.8873,0.2527614
462.3694,0.2521276
