"V1","V2"
399.6916,0
400.1737,0.226881
400.6559,0.2283261
401.138,0.2285838
401.6201,0.2283006
402.1023,0.2277581
402.5844,0.2269655
403.0666,0.2258943
403.5487,0.224633
404.0308,0.223458
404.513,0.2227347
404.9951,0.2228216
405.4772,0.2239701
405.9594,0.2263023
406.4415,0.2297897
406.9236,0.2342426
407.4058,0.2392627
407.8879,0.2441898
408.3701,0.2481433
408.8522,0.2501824
409.3343,0.2496448
409.8165,0.2464975
410.2986,0.2414432
410.7807,0.2356801
411.2629,0.2304544
411.745,0.2266676
412.2271,0.2246904
412.7093,0.2243756
413.1914,0.225228
413.6736,0.2266381
414.1557,0.2281255
414.6378,0.2294705
415.12,0.2306782
415.6021,0.2318311
416.0843,0.2329422
416.5664,0.2338958
417.0485,0.2345176
417.5307,0.2347179
418.0128,0.2346098
418.4949,0.2345185
418.9771,0.2348472
419.4592,0.2358869
419.9413,0.2376387
420.4235,0.239785
420.9056,0.2417938
421.3878,0.243148
421.8699,0.2435801
422.352,0.2431723
422.8342,0.2422721
423.3163,0.2412829
423.7984,0.2404754
424.2806,0.2398939
424.7627,0.2394015
425.2448,0.2388212
425.727,0.2380923
426.2091,0.237358
426.6913,0.2369251
427.1734,0.2371253
427.6555,0.2381461
428.1377,0.2399146
428.6198,0.2420829
429.102,0.2441211
429.5841,0.2455092
430.0662,0.2459328
430.5484,0.2454013
431.0305,0.2442155
431.5126,0.2428248
431.9948,0.2416543
432.4769,0.2409733
432.959,0.240855
433.4412,0.2411983
433.9233,0.24181
434.4055,0.2424978
434.8876,0.243141
435.3697,0.243717
435.8519,0.2442898
436.334,0.244963
436.8161,0.2458312
437.2983,0.2469382
437.7804,0.2482585
438.2625,0.2496985
438.7447,0.2511174
439.2268,0.2523715
439.709,0.2533555
440.1911,0.2540391
440.6732,0.2544761
441.1554,0.2547767
441.6375,0.2550621
442.1196,0.2554102
442.6018,0.2558273
443.0839,0.2562523
443.566,0.2565945
444.0482,0.2567874
444.5303,0.2568266
445.0125,0.2567742
445.4946,0.2567235
445.9767,0.2567449
446.4589,0.2568499
446.941,0.2569957
447.4232,0.2571291
447.9053,0.257246
448.3874,0.2574347
448.8696,0.2578572
449.3517,0.2586876
449.8338,0.2600065
450.316,0.2617167
450.7981,0.2635146
451.2802,0.2649459
451.7624,0.2655438
452.2445,0.2650075
452.7267,0.2633387
453.2088,0.2608702
453.6909,0.2581638
