"V1","V2"
399.6916,0
400.1737,0.2007356
400.6559,0.2016235
401.138,0.2031907
401.6201,0.2056717
402.1023,0.2088853
402.5844,0.212301
403.0666,0.2152467
403.5487,0.2170663
404.0308,0.2172167
404.513,0.2153435
404.9951,0.2114817
405.4772,0.2062099
405.9594,0.2006328
406.4415,0.1960631
406.9236,0.1935447
407.4058,0.1935373
407.8879,0.1958208
408.3701,0.1995697
408.8522,0.203501
409.3343,0.2061835
409.8165,0.2065551
410.2986,0.2044376
410.7807,0.2006874
411.2629,0.1967477
411.745,0.1939604
412.2271,0.1930444
412.7093,0.1939336
413.1914,0.1958755
413.6736,0.1977461
414.1557,0.1985036
414.6378,0.1976104
415.12,0.1952049
415.6021,0.1919205
416.0843,0.1885261
416.5664,0.1856277
417.0485,0.1835317
417.5307,0.1822824
418.0128,0.1817721
418.4949,0.1818708
418.9771,0.1824983
419.4592,0.1836111
419.9413,0.1851246
420.4235,0.1868471
420.9056,0.188466
421.3878,0.1896281
421.8699,0.1900772
422.352,0.1897692
422.8342,0.1888935
423.3163,0.1877868
423.7984,0.1867758
424.2806,0.1860613
424.7627,0.1856603
425.2448,0.1854447
425.727,0.1852411
426.2091,0.1849309
426.6913,0.1845129
427.1734,0.1840911
427.6555,0.1838068
428.1377,0.1837645
428.6198,0.1839818
429.102,0.1843955
429.5841,0.1849009
430.0662,0.1854091
430.5484,0.1858844
431.0305,0.1863437
431.5126,0.1868218
431.9948,0.1873398
432.4769,0.1878831
432.959,0.1884217
433.4412,0.1889402
433.9233,0.1894661
434.4055,0.1900714
434.8876,0.1908421
435.3697,0.1918275
435.8519,0.1930089
436.334,0.1942924
436.8161,0.1955462
437.2983,0.1966555
437.7804,0.1975708
438.2625,0.1983186
438.7447,0.1989688
439.2268,0.1995813
439.709,0.200159
440.1911,0.2006439
440.6732,0.2009575
441.1554,0.2010634
441.6375,0.2010249
442.1196,0.2010086
442.6018,0.2012382
443.0839,0.2019094
443.566,0.2031119
444.0482,0.2047847
444.5303,0.2067359
445.0125,0.2087118
445.4946,0.2104916
445.9767,0.2119547
446.4589,0.213102
446.941,0.2140155
447.4232,0.2147944
447.9053,0.2154997
448.3874,0.2161343
448.8696,0.2166621
449.3517,0.2170546
449.8338,0.2173258
450.316,0.2175408
450.7981,0.2177893
451.2802,0.2181453
451.7624,0.2186296
452.2445,0.2192014
452.7267,0.2197762
453.2088,0.2202638
453.6909,0.2205978
454.1731,0.2207513
454.6552,0.2207211
455.1373,0.2205088
455.6195,0.2201004
456.1016,0.2194726
456.5837,0.2186119
457.0659,0.2175394
457.548,0.2163226
458.0302,0.2150635
458.5123,0.2138668
458.9944,0.2128064
459.4766,0.2119037
459.9587,0.2111297
460.4409,0.2104278
460.923,0.2097441
461.4051,0.2090476
461.8873,0.2083352
462.3694,0.2076177
462.8515,0.2068982
463.3337,0.2061623
463.8158,0.2053772
464.2979,0.2045088
464.7801,0.2035412
465.2622,0.2024902
465.7444,0.2014003
466.2265,0.2003284
466.7086,0.1993254
467.1908,0.1984164
467.6729,0.1975987
468.155,0.1968472
468.6372,0.1961264
469.1193,0.1954046
469.6014,0.1946607
470.0836,0.1938864
470.5657,0.193089
471.0479,0.1922918
471.53,0.1915378
472.0121,0.1908854
472.4943,0.190399
472.9764,0.1901273
473.4586,0.1900806
473.9407,0.1902173
474.4228,0.190448
474.905,0.1906578
475.3871,0.1907438
475.8692,0.1906482
476.3514,0.1903743
476.8335,0.1899763
477.3156,0.189529
477.7978,0.1890883
478.2799,0.1886682
478.7621,0.1882396
479.2442,0.1877548
479.7263,0.1871839
480.2085,0.1865415
480.6906,0.1858926
481.1727,0.185327
481.6549,0.1849192
482.137,0.1846934
482.6191,0.1846085
483.1013,0.1845757
483.5834,0.1844972
484.0656,0.1843081
484.5477,0.1840035
485.0298,0.1836365
485.512,0.1832889
485.9941,0.1830342
486.4763,0.1829044
486.9584,0.1828827
487.4405,0.1829168
487.9227,0.1829491
488.4048,0.1829452
488.8869,0.1829059
489.3691,0.1828619
489.8512,0.1828534
490.3333,0.1829078
490.8155,0.183029
491.2976,0.1831973
491.7798,0.183383
492.2619,0.1835604
492.744,0.1837176
493.2262,0.1838542
493.7083,0.1839752
494.1904,0.1840826
494.6726,0.1841708
495.1547,0.1842319
495.6368,0.1842615
496.119,0.1842625
496.6011,0.184245
497.0833,0.1842187
497.5654,0.1841866
498.0475,0.1841422
498.5297,0.1840769
499.0118,0.1839889
499.494,0.1838938
499.9761,0.1838243
500.4582,0.1838209
500.9404,0.1839134
501.4225,0.184106
501.9046,0.1843701
502.3868,0.1846523
502.8689,0.1848942
503.351,0.1850556
503.8332,0.1851281
504.3153,0.1851371
504.7975,0.1851257
505.2796,0.1851363
505.7617,0.1851928
506.2439,0.1852959
506.726,0.1854298
507.2081,0.1855765
507.6903,0.1857271
508.1724,0.1858874
508.6545,0.1860693
509.1367,0.1862815
509.6188,0.1865195
510.101,0.1867635
510.5831,0.1869881
511.0652,0.1871729
511.5474,0.1873128
512.0295,0.18742
512.5117,0.1875154
512.9938,0.1876157
513.476,0.1877241
513.9581,0.1878268
514.4402,0.187901
514.9224,0.1879266
515.4045,0.1878977
515.8866,0.1878278
516.3688,0.1877439
516.8509,0.187679
517.333,0.1876587
517.8152,0.1876971
518.2973,0.1877968
518.7794,0.187953
519.2616,0.1881602
