"V1","V2"
399.6916,0
400.1737,0.1583563
400.6559,0.158501
401.138,0.1589067
401.6201,0.1591266
402.1023,0.1586308
402.5844,0.1570553
403.0666,0.154355
403.5487,0.1508505
404.0308,0.147127
404.513,0.1438972
404.9951,0.1418325
405.4772,0.1414021
405.9594,0.1426974
406.4415,0.1454019
406.9236,0.1488741
407.4058,0.1523814
407.8879,0.1552852
408.3701,0.1571567
408.8522,0.1577996
409.3343,0.1572793
409.8165,0.1559045
410.2986,0.1541919
410.7807,0.1527423
411.2629,0.1520977
411.745,0.1526091
412.2271,0.1543888
412.7093,0.15731
413.1914,0.161054
413.6736,0.1651626
414.1557,0.1691449
414.6378,0.1725619
415.12,0.1751195
415.6021,0.1766905
416.0843,0.177311
416.5664,0.17713
417.0485,0.1763828
417.5307,0.1753546
418.0128,0.1743438
418.4949,0.1735962
418.9771,0.1732526
419.4592,0.1733081
419.9413,0.1736292
420.4235,0.1740074
420.9056,0.1742495
421.3878,0.1742529
421.8699,0.1740554
422.352,0.1738036
422.8342,0.1736857
423.3163,0.1738405
423.7984,0.1742993
424.2806,0.1749718
424.7627,0.1756913
425.2448,0.1762825
425.727,0.1766367
426.2091,0.1767449
426.6913,0.1766877
427.1734,0.1765805
427.6555,0.1765212
428.1377,0.1765516
428.6198,0.1766634
429.102,0.1768229
429.5841,0.177013
430.0662,0.1772493
430.5484,0.1775828
431.0305,0.1780694
431.5126,0.1787443
431.9948,0.1795987
432.4769,0.1805869
432.959,0.1816429
433.4412,0.1827084
433.9233,0.1837435
434.4055,0.1847296
434.8876,0.1856508
435.3697,0.1864801
435.8519,0.1871766
436.334,0.187704
436.8161,0.1880513
437.2983,0.1882574
437.7804,0.1884014
438.2625,0.1885807
438.7447,0.188868
439.2268,0.1892825
439.709,0.1897795
440.1911,0.1902793
440.6732,0.1907066
441.1554,0.1910353
441.6375,0.1913074
442.1196,0.1916182
442.6018,0.1920732
443.0839,0.1927382
443.566,0.1936083
444.0482,0.1946084
444.5303,0.1956231
445.0125,0.1965501
445.4946,0.1973381
445.9767,0.1980033
446.4589,0.1986127
446.941,0.199252
447.4232,0.1999877
447.9053,0.200854
448.3874,0.2018488
448.8696,0.2029517
449.3517,0.2041377
449.8338,0.2053825
450.316,0.2066531
450.7981,0.2078957
451.2802,0.2090282
451.7624,0.209957
452.2445,0.2106039
452.7267,0.2109433
453.2088,0.2110174
453.6909,0.2109249
454.1731,0.2107803
454.6552,0.2106682
455.1373,0.2106068
455.6195,0.2105461
456.1016,0.2103888
456.5837,0.2100374
457.0659,0.2094373
457.548,0.2086031
458.0302,0.2076128
458.5123,0.2065788
458.9944,0.2056069
459.4766,0.2047676
459.9587,0.2040782
460.4409,0.2035144
460.923,0.2030248
461.4051,0.2025526
461.8873,0.2020504
462.3694,0.2014916
462.8515,0.2008661
463.3337,0.2001829
463.8158,0.1994622
464.2979,0.1987305
464.7801,0.1980117
465.2622,0.1973219
465.7444,0.1966614
466.2265,0.1960176
466.7086,0.1953724
467.1908,0.1947142
467.6729,0.1940444
468.155,0.1933827
468.6372,0.1927539
469.1193,0.1921757
469.6014,0.1916452
470.0836,0.1911372
470.5657,0.190615
471.0479,0.1900525
471.53,0.1894537
472.0121,0.1888628
472.4943,0.1883535
472.9764,0.1880025
473.4586,0.1878554
473.9407,0.1879056
474.4228,0.1880908
474.905,0.188315
475.3871,0.1884803
475.8692,0.1885204
476.3514,0.1884161
476.8335,0.1881924
477.3156,0.1878992
477.7978,0.187586
478.2799,0.1872859
478.7621,0.187014
479.2442,0.1867748
479.7263,0.1865783
480.2085,0.186442
480.6906,0.1863879
481.1727,0.1864252
481.6549,0.1865373
482.137,0.1866752
482.6191,0.1867715
483.1013,0.1867611
483.5834,0.1866111
484.0656,0.1863332
484.5477,0.1859831
485.0298,0.1856393
485.512,0.1853773
485.9941,0.1852442
486.4763,0.1852497
486.9584,0.185369
487.4405,0.1855607
487.9227,0.1857825
488.4048,0.1860048
488.8869,0.1862105
489.3691,0.1863928
489.8512,0.1865456
490.3333,0.1866645
490.8155,0.1867476
491.2976,0.1868014
491.7798,0.1868406
492.2619,0.1868848
492.744,0.1869482
493.2262,0.1870318
493.7083,0.1871199
494.1904,0.187189
494.6726,0.1872206
495.1547,0.1872165
495.6368,0.1872026
496.119,0.1872227
496.6011,0.1873226
497.0833,0.1875289
497.5654,0.187836
498.0475,0.1882085
498.5297,0.1885936
499.0118,0.1889431
499.494,0.1892297
499.9761,0.1894547
500.4582,0.1896381
500.9404,0.1898049
501.4225,0.1899672
501.9046,0.1901205
502.3868,0.1902454
502.8689,0.1903236
503.351,0.1903496
503.8332,0.1903369
504.3153,0.1903135
504.7975,0.1903095
505.2796,0.190344
505.7617,0.1904184
506.2439,0.1905183
506.726,0.1906248
507.2081,0.1907256
507.6903,0.1908226
508.1724,0.1909308
508.6545,0.1910693
509.1367,0.1912505
509.6188,0.1914736
510.101,0.1917231
510.5831,0.1919766
511.0652,0.1922147
