"V1","V2"
399.6916,0
400.1737,0.04470643
400.6559,0.04219476
401.138,0.04017779
401.6201,0.03846575
402.1023,0.03677521
402.5844,0.03487204
403.0666,0.03268277
403.5487,0.03035031
404.0308,0.02820266
404.513,0.026679
404.9951,0.02620063
405.4772,0.02701269
405.9594,0.02904261
406.4415,0.03189433
406.9236,0.03497809
407.4058,0.0377553
407.8879,0.03989564
408.3701,0.04133277
408.8522,0.04220133
409.3343,0.04275434
409.8165,0.04325829
410.2986,0.04391238
410.7807,0.04478945
411.2629,0.04582801
411.745,0.04685432
412.2271,0.04765245
412.7093,0.04802348
413.1914,0.04784726
413.6736,0.04711991
414.1557,0.04596682
414.6378,0.04460632
415.12,0.04330059
415.6021,0.04227998
416.0843,0.04170638
416.5664,0.04164022
417.0485,0.0420407
417.5307,0.04277413
418.0128,0.04364406
418.4949,0.044434
418.9771,0.04496072
419.4592,0.04510824
419.9413,0.0448494
420.4235,0.04423752
420.9056,0.04338861
421.3878,0.04245459
421.8699,0.04159551
422.352,0.04095423
422.8342,0.04063371
423.3163,0.04068212
423.7984,0.04108942
424.2806,0.04179302
424.7627,0.04269014
425.2448,0.04365805
425.727,0.0445775
426.2091,0.04535258
426.6913,0.04592139
427.1734,0.04625228
427.6555,0.04633949
428.1377,0.0461931
428.6198,0.04583859
429.102,0.04532089
429.5841,0.04470952
430.0662,0.04409427
430.5484,0.04357626
431.0305,0.04324531
431.5126,0.04316464
431.9948,0.0433578
432.4769,0.04380836
432.959,0.04446854
433.4412,0.04527386
433.9233,0.04615556
434.4055,0.04704929
434.8876,0.04789301
435.3697,0.0486242
435.8519,0.04917772
436.334,0.04949572
436.8161,0.04954435
437.2983,0.04933393
437.7804,0.04892829
438.2625,0.0484372
438.7447,0.04798766
439.2268,0.04768993
439.709,0.047606
440.1911,0.04773639
440.6732,0.0480274
441.1554,0.04839871
441.6375,0.04877779
442.1196,0.04912614
442.6018,0.0494452
443.0839,0.04976372
443.566,0.0501106
444.0482,0.05049039
444.5303,0.05087338
445.0125,0.05120736
445.4946,0.05144402
445.9767,0.05156529
446.4589,0.05159688
446.941,0.05160239
447.4232,0.05165866
447.9053,0.05182468
448.3874,0.05211603
448.8696,0.05249851
449.3517,0.052903
449.8338,0.05325373
450.316,0.05349782
450.7981,0.05362432
451.2802,0.05366209
451.7624,0.05366463
452.2445,0.05368523
452.7267,0.05375642
453.2088,0.05387965
453.6909,0.05403039
454.1731,0.05417009
454.6552,0.05426432
455.1373,0.05429185
455.6195,0.0542482
456.1016,0.05414162
456.5837,0.05398662
457.0659,0.05379853
457.548,0.05359225
458.0302,0.05338212
458.5123,0.05318706
458.9944,0.05303013
459.4766,0.05293778
459.9587,0.0529338
460.4409,0.05303564
460.923,0.05324788
461.4051,0.05356093
461.8873,0.05394939
462.3694,0.05437494
462.8515,0.05478639
463.3337,0.055126
463.8158,0.05533497
464.2979,0.0553655
464.7801,0.05519186
465.2622,0.05482194
465.7444,0.05429833
466.2265,0.05369393
466.7086,0.05309594
467.1908,0.05258548
467.6729,0.05221654
468.155,0.05200369
468.6372,0.05191981
469.1193,0.05190944
469.6014,0.05190914
470.0836,0.05186981
470.5657,0.05177268
471.0479,0.05163336
471.53,0.05149275
472.0121,0.05139987
472.4943,0.05139276
472.9764,0.05148366
473.4586,0.05165512
473.9407,0.05186877
474.4228,0.05207984
474.905,0.05225188
475.3871,0.05236432
475.8692,0.05241235
476.3514,0.05239765
476.8335,0.05231885
477.3156,0.0521637
477.7978,0.05191103
478.2799,0.05153906
478.7621,0.05104106
479.2442,0.05043691
479.7263,0.04977883
480.2085,0.04914312
480.6906,0.04861444
481.1727,0.04826216
481.6549,0.04812375
482.137,0.04819578
482.6191,0.04843843
483.1013,0.04878901
483.5834,0.04918162
484.0656,0.04956286
484.5477,0.04990249
485.0298,0.05019191
485.512,0.05043723
485.9941,0.05064921
486.4763,0.05083408
486.9584,0.0509908
487.4405,0.05111326
487.9227,0.05119514
488.4048,0.05123569
488.8869,0.05124052
489.3691,0.05122165
489.8512,0.05119395
490.3333,0.0511715
490.8155,0.05116579
491.2976,0.05118563
491.7798,0.05123636
492.2619,0.05132018
492.744,0.05143367
493.2262,0.0515665
493.7083,0.05169989
494.1904,0.05180967
494.6726,0.0518704
495.1547,0.05186408
495.6368,0.05178605
496.119,0.05164897
496.6011,0.05147995
497.0833,0.05131499
497.5654,0.05118927
498.0475,0.05112952
498.5297,0.05114901
499.0118,0.05124685
499.494,0.05141026
499.9761,0.05161877
500.4582,0.05184655
500.9404,0.05206537
501.4225,0.052246
501.9046,0.05236178
502.3868,0.05239228
502.8689,0.05233014
503.351,0.0521851
503.8332,0.05198476
504.3153,0.05176962
504.7975,0.05158503
505.2796,0.05147038
505.7617,0.05145
506.2439,0.05152868
506.726,0.05169337
507.2081,0.05191854
507.6903,0.05217495
508.1724,0.05243608
508.6545,0.05268161
509.1367,0.0528964
509.6188,0.05306944
510.101,0.05319145
