"V1","V2"
399.6916,0
400.1737,0.1769581
400.6559,0.1787957
401.138,0.1827406
401.6201,0.1877639
402.1023,0.1923724
402.5844,0.1950453
403.0666,0.194787
403.5487,0.1915213
404.0308,0.1860919
404.513,0.1799427
404.9951,0.1746651
405.4772,0.1715636
405.9594,0.1712711
406.4415,0.1735806
406.9236,0.177547
407.4058,0.1818416
407.8879,0.1851976
408.3701,0.1867526
408.8522,0.1862538
409.3343,0.1840773
409.8165,0.1810794
410.2986,0.178318
410.7807,0.1767109
411.2629,0.1767842
411.745,0.1785647
412.2271,0.1816307
412.7093,0.1852563
413.1914,0.1886187
413.6736,0.1910295
414.1557,0.1921419
414.6378,0.1920216
415.12,0.1910587
415.6021,0.1897637
416.0843,0.1885929
416.5664,0.1878393
417.0485,0.187624
417.5307,0.1879341
418.0128,0.1886809
418.4949,0.1897421
418.9771,0.190981
419.4592,0.1922407
419.9413,0.1933401
420.4235,0.1940885
420.9056,0.1943321
421.3878,0.1940044
421.8699,0.1931781
422.352,0.1920525
422.8342,0.1908955
423.3163,0.1899585
423.7984,0.1894052
424.2806,0.1892813
424.7627,0.1895269
425.2448,0.1900193
425.727,0.1906352
426.2091,0.1912876
426.6913,0.1919404
427.1734,0.19259
427.6555,0.1932368
428.1377,0.193863
428.6198,0.1944358
429.102,0.1949247
429.5841,0.195326
430.0662,0.1956718
430.5484,0.1960146
431.0305,0.1963974
431.5126,0.1968237
431.9948,0.1972505
432.4769,0.1976073
432.959,0.1978347
433.4412,0.1979269
433.9233,0.1979448
434.4055,0.1980018
434.8876,0.1982207
435.3697,0.1986835
435.8519,0.1994031
436.334,0.2003219
436.8161,0.2013346
437.2983,0.2023336
437.7804,0.2032416
438.2625,0.204025
438.7447,0.2046835
439.2268,0.2052249
439.709,0.2056459
440.1911,0.2059336
440.6732,0.2060807
441.1554,0.2061129
441.6375,0.206104
442.1196,0.2061658
442.6018,0.2064195
443.0839,0.2069556
443.566,0.2078063
444.0482,0.2089388
444.5303,0.2102747
445.0125,0.2117282
445.4946,0.2132398
445.9767,0.2147854
446.4589,0.2163665
446.941,0.2179793
447.4232,0.2195852
447.9053,0.2211052
448.3874,0.2224368
448.8696,0.2234941
449.3517,0.224244
449.8338,0.2247241
450.316,0.225025
450.7981,0.2252516
451.2802,0.2254837
451.7624,0.2257476
452.2445,0.2260146
452.7267,0.2262233
453.2088,0.2263142
453.6909,0.2262547
454.1731,0.2260532
454.6552,0.2257504
455.1373,0.2254002
455.6195,0.2250513
456.1016,0.2247332
456.5837,0.2244548
457.0659,0.2242061
457.548,0.2239614
458.0302,0.2236849
458.5123,0.223333
458.9944,0.222862
459.4766,0.2222379
459.9587,0.2214473
460.4409,0.2205077
460.923,0.2194671
461.4051,0.218391
461.8873,0.217346
462.3694,0.2163804
462.8515,0.2155115
463.3337,0.2147253
463.8158,0.2139851
464.2979,0.2132471
464.7801,0.2124768
465.2622,0.21166
465.7444,0.2108069
466.2265,0.2099473
466.7086,0.2091234
467.1908,0.208376
467.6729,0.2077318
468.155,0.2071921
468.6372,0.206726
469.1193,0.2062738
469.6014,0.2057616
470.0836,0.2051231
470.5657,0.2043293
471.0479,0.2034078
471.53,0.2024463
472.0121,0.2015741
472.4943,0.2009217
472.9764,0.2005746
473.4586,0.2005385
473.9407,0.2007333
474.4228,0.2010183
474.905,0.2012399
475.3871,0.2012838
475.8692,0.2011097
476.3514,0.2007542
476.8335,0.2003034
477.3156,0.1998492
477.7978,0.1994514
478.2799,0.1991189
478.7621,0.1988207
479.2442,0.1985133
479.7263,0.1981746
480.2085,0.1978217
480.6906,0.1975067
481.1727,0.1972908
481.6549,0.1972127
482.137,0.1972662
482.6191,0.1974001
483.1013,0.1975367
483.5834,0.197605
484.0656,0.1975671
484.5477,0.1974303
485.0298,0.1972378
485.512,0.1970461
485.9941,0.1969021
486.4763,0.1968273
486.9584,0.1968171
487.4405,0.1968525
487.9227,0.1969151
488.4048,0.1969964
488.8869,0.1970987
489.3691,0.1972296
489.8512,0.197392
490.3333,0.1975798
490.8155,0.1977787
491.2976,0.1979719
491.7798,0.1981456
492.2619,0.1982917
492.744,0.1984051
493.2262,0.1984803
493.7083,0.1985107
494.1904,0.1984925
494.6726,0.1984317
495.1547,0.1983522
495.6368,0.1982957
496.119,0.1983114
496.6011,0.1984422
497.0833,0.1987055
497.5654,0.1990857
498.0475,0.1995365
498.5297,0.1999945
499.0118,0.2004008
499.494,0.2007182
499.9761,0.2009376
500.4582,0.2010748
500.9404,0.2011544
501.4225,0.2011983
501.9046,0.2012169
502.3868,0.2012095
502.8689,0.2011725
503.351,0.2011083
503.8332,0.2010292
504.3153,0.2009564
504.7975,0.2009131
505.2796,0.2009192
505.7617,0.2009858
506.2439,0.2011156
506.726,0.2013056
507.2081,0.2015497
507.6903,0.2018352
508.1724,0.2021429
508.6545,0.2024416
509.1367,0.2026928
509.6188,0.2028587
510.101,0.2029144
510.5831,0.2028603
511.0652,0.2027268
511.5474,0.2025667
512.0295,0.202441
512.5117,0.2023993
512.9938,0.2024654
513.476,0.2026336
513.9581,0.2028728
514.4402,0.20314
514.9224,0.203396
515.4045,0.2036137
515.8866,0.2037826
516.3688,0.2039057
516.8509,0.2039941
517.333,0.2040623
517.8152,0.2041253
518.2973,0.2041989
518.7794,0.2042974
519.2616,0.2044311
519.7437,0.2046016
520.2258,0.2047998
520.708,0.2050078
521.1901,0.2052049
521.6722,0.205377
522.1544,0.2055224
522.6365,0.2056549
523.1187,0.2057954
523.6008,0.2059616
524.0829,0.2061571
524.5651,0.2063668
525.0472,0.2065614
525.5294,0.2067093
526.0115,0.2067906
526.4937,0.2068071
526.9758,0.2067816
527.4579,0.20675
527.9401,0.2067458
528.4222,0.2067904
528.9043,0.2068877
529.3865,0.2070272
529.8686,0.207193
530.3507,0.2073734
530.8329,0.2075641
531.315,0.2077661
531.7971,0.2079804
532.2793,0.2082023
532.7614,0.2084183
533.2435,0.2086105
533.7257,0.2087626
534.2078,0.2088667
534.6899,0.2089247
535.1721,0.2089478
535.6542,0.2089501
536.1364,0.2089447
536.6185,0.2089416
537.1006,0.2089485
537.5828,0.2089739
538.0649,0.2090281
538.5471,0.2091202
539.0292,0.2092538
539.5114,0.2094231
539.9935,0.2096113
540.4756,0.2097948
540.9578,0.2099522
541.4399,0.2100728
541.922,0.2101608
542.4042,0.2102341
542.8863,0.210314
543.3684,0.2104161
543.8506,0.2105413
544.3327,0.2106773
544.8148,0.2108029
545.297,0.2109004
545.7791,0.210964
546.2612,0.2110026
546.7434,0.2110356
547.2255,0.2110844
547.7076,0.2111638
548.1898,0.2112771
548.6719,0.2114172
549.1541,0.2115743
549.6362,0.2117408
550.1183,0.2119155
550.6005,0.2121023
551.0826,0.2123043
551.5648,0.2125196
552.0469,0.2127378
552.5291,0.2129424
553.0112,0.2131169
553.4933,0.2132505
553.9755,0.2133419
554.4576,0.2133979
554.9397,0.2134302
555.4219,0.2134517
555.904,0.2134721
556.3861,0.2135004
556.8683,0.2135452
557.3504,0.2136159
557.8325,0.2137211
558.3147,0.2138648
558.7968,0.2140419
559.2789,0.2142364
559.7611,0.2144241
560.2432,0.2145785
560.7253,0.2146806
561.2075,0.2147254
561.6896,0.2147224
562.1718,0.214693
562.6539,0.2146613
563.136,0.2146477
563.6182,0.2146634
564.1003,0.214712
564.5825,0.214793
565.0646,0.2149065
565.5468,0.2150547
566.0289,0.21524
566.511,0.2154606
566.9932,0.2157078
567.4753,0.2159649
567.9574,0.2162108
568.4396,0.2164279
568.9217,0.2166082
569.4038,0.2167555
569.886,0.2168834
570.3681,0.2170097
570.8502,0.2171476
571.3324,0.2173029
571.8145,0.2174718
572.2966,0.2176455
572.7787,0.2178148
573.2609,0.2179755
573.743,0.2181295
574.2252,0.2182831
574.7073,0.2184446
575.1895,0.2186218
575.6716,0.2188195
576.1537,0.2190412
576.6359,0.2192896
577.118,0.2195666
577.6002,0.2198731
578.0823,0.2202076
578.5644,0.2205649
579.0466,0.2209372
579.5287,0.2213163
580.0108,0.2216959
580.493,0.2220747
580.9751,0.222454
581.4572,0.2228376
581.9394,0.2232281
582.4215,0.2236251
582.9036,0.2240274
583.3858,0.2244323
583.8679,0.224842
584.35,0.2252626
584.8322,0.2257034
585.3143,0.2261735
585.7964,0.2266778
586.2786,0.2272151
586.7607,0.2277792
587.2429,0.2283622
587.725,0.2289587
588.2072,0.229568
588.6893,0.2301922
589.1714,0.2308313
589.6536,0.2314788
590.1357,0.2321192
590.6179,0.2327298
591.1,0.2332867
591.5821,0.2337729
592.0643,0.2341849
592.5464,0.2345321
593.0285,0.2348335
593.5107,0.2351105
593.9928,0.2353791
594.4749,0.2356471
594.9571,0.2359134
595.4392,0.236173
595.9213,0.2364201
596.4035,0.2366512
596.8856,0.2368643
597.3677,0.2370572
597.8499,0.2372263
598.332,0.2373662
598.8141,0.2374737
599.2963,0.2375512
599.7784,0.2376085
600.2606,0.2376621
600.7427,0.2377298
601.2249,0.2378269
601.707,0.2379608
602.1891,0.2381318
602.6713,0.2383361
603.1534,0.23857
603.6356,0.2388351
604.1177,0.2391375
604.5998,0.2394844
605.082,0.2398786
605.5641,0.2403146
606.0462,0.2407772
606.5284,0.2412445
607.0105,0.2416949
607.4926,0.2421118
607.9748,0.2424867
608.4569,0.2428183
608.939,0.2431071
609.4212,0.2433525
609.9033,0.2435484
610.3854,0.2436851
610.8676,0.2437526
611.3497,0.2437447
611.8318,0.2436617
612.314,0.2435087
612.7961,0.2432947
613.2783,0.2430279
613.7604,0.2427139
614.2426,0.2423555
614.7247,0.2419536
615.2068,0.2415087
615.689,0.2410207
616.1711,0.2404886
616.6533,0.2399089
617.1354,0.2392763
617.6175,0.238585
618.0997,0.2378302
618.5818,0.2370128
619.0639,0.236138
619.5461,0.2352148
620.0282,0.2342524
620.5103,0.233257
620.9925,0.232231
621.4746,0.2311745
621.9567,0.2300884
622.4388,0.2289778
622.921,0.2278531
623.4031,0.2267273
623.8853,0.2256116
624.3674,0.2245107
624.8495,0.2234203
625.3317,0.2223292
625.8138,0.2212229
626.296,0.2200903
626.7781,0.2189287
627.2603,0.2177436
627.7424,0.2165461
628.2245,0.2153489
628.7067,0.2141608
629.1888,0.2129848
629.6709,0.2118188
630.1531,0.2106589
630.6352,0.2095022
631.1173,0.2083494
631.5995,0.2072047
632.0816,0.2060727
632.5637,0.2049581
633.0459,0.2038624
633.528,0.2027856
634.0101,0.2017268
634.4923,0.2006865
634.9744,0.1996676
635.4565,0.1986742
635.9387,0.1977113
636.4208,0.1967824
636.903,0.1958893
637.3851,0.1950317
637.8672,0.1942084
638.3494,0.1934188
638.8315,0.1926633
639.3137,0.1919437
639.7958,0.1912627
640.278,0.1906229
640.7601,0.1900267
641.2422,0.1894756
641.7244,0.1889705
642.2065,0.1885112
642.6886,0.1880954
643.1708,0.1877189
643.6529,0.1873746
644.135,0.1870541
644.6172,0.1867488
645.0993,0.1864516
645.5814,0.186159
646.0636,0.1858711
646.5457,0.1855908
647.0278,0.1853213
647.51,0.1850653
647.9921,0.1848237
648.4742,0.1845962
648.9564,0.1843818
649.4385,0.1841807
649.9207,0.1839938
650.4028,0.1838218
650.8849,0.1836641
651.3671,0.1835168
651.8492,0.1833741
652.3314,0.18323
652.8135,0.1830798
653.2957,0.1829236
653.7778,0.1827655
654.2599,0.1826127
654.7421,0.1824717
655.2242,0.1823455
655.7063,0.1822322
656.1885,0.1821264
656.6706,0.1820209
657.1527,0.1819112
657.6349,0.1817968
658.117,0.1816813
658.5991,0.1815697
659.0813,0.1814659
659.5634,0.1813702
660.0455,0.1812788
660.5277,0.1811866
661.0098,0.1810888
661.4919,0.1809852
661.9741,0.1808783
662.4562,0.1807736
662.9384,0.1806755
663.4205,0.1805849
663.9026,0.1804995
664.3848,0.1804138
664.8669,0.1803231
665.3491,0.1802258
665.8312,0.180124
666.3134,0.1800238
666.7955,0.1799309
667.2776,0.1798491
667.7598,0.1797779
668.2419,0.1797121
668.724,0.1796445
669.2062,0.1795686
669.6883,0.1794813
670.1704,0.1793824
670.6526,0.1792755
671.1347,0.179165
671.6168,0.1790553
672.099,0.1789493
672.5811,0.1788488
673.0632,0.178755
673.5454,0.1786677
674.0275,0.1785864
674.5096,0.1785091
674.9918,0.1784333
675.4739,0.1783556
675.9561,0.1782726
676.4382,0.1781827
676.9203,0.1780861
677.4025,0.1779839
677.8846,0.177878
678.3668,0.177768
678.8489,0.177653
679.3311,0.1775297
679.8132,0.1773958
680.2953,0.1772515
680.7775,0.1771001
681.2596,0.1769481
681.7417,0.1768033
682.2239,0.1766716
682.706,0.1765555
683.1881,0.1764534
683.6703,0.1763599
684.1524,0.176269
684.6345,0.176176
685.1167,0.1760791
685.5988,0.1759796
686.0809,0.1758799
686.5631,0.1757827
687.0452,0.1756887
687.5273,0.1755972
688.0095,0.175506
688.4916,0.1754124
688.9738,0.1753143
689.4559,0.1752103
689.938,0.175098
690.4202,0.1749763
690.9023,0.1748435
691.3845,0.1746993
691.8666,0.1745458
692.3488,0.1743876
692.8309,0.1742312
693.313,0.1740824
693.7952,0.1739448
694.2773,0.1738175
694.7594,0.1736948
695.2416,0.173569
695.7237,0.1734323
696.2058,0.1732807
696.688,0.1731147
697.1701,0.1729401
697.6522,0.1727644
698.1344,0.1725951
698.6165,0.1724368
699.0986,0.1722896
699.5808,0.1721507
700.0629,0.172016
700.545,0.1718811
701.0272,0.1717443
701.5093,0.1716056
701.9915,0.1714669
702.4736,0.1713296
702.9557,0.1711945
703.4379,0.1710618
703.92,0.1709304
704.4022,0.170799
704.8843,0.170666
705.3665,0.1705303
705.8486,0.1703906
706.3307,0.170246
706.8129,0.1700957
707.295,0.1699391
707.7771,0.1697777
708.2593,0.1696129
708.7414,0.1694473
709.2235,0.1692836
709.7057,0.1691238
710.1878,0.1689687
710.6699,0.1688183
711.1521,0.1686715
711.6342,0.1685266
712.1163,0.1683815
712.5985,0.1682348
713.0806,0.1680843
713.5627,0.1679289
714.0449,0.1677681
714.527,0.1676023
715.0092,0.1674335
715.4913,0.1672646
715.9734,0.1670985
716.4556,0.1669372
716.9377,0.1667804
717.4199,0.1666253
717.902,0.166467
718.3842,0.1663006
718.8663,0.1661217
719.3484,0.1659297
719.8306,0.165727
720.3127,0.1655192
720.7948,0.1653126
721.277,0.1651134
721.7591,0.1649252
722.2412,0.1647486
722.7234,0.1645813
723.2055,0.1644191
723.6876,0.1642567
724.1698,0.1640899
724.6519,0.1639155
725.134,0.1637323
725.6162,0.1635413
726.0983,0.1633452
726.5804,0.163148
727.0626,0.1629536
727.5447,0.1627656
728.0269,0.1625853
728.509,0.1624123
728.9911,0.1622443
729.4733,0.1620774
729.9554,0.1619083
730.4376,0.1617343
730.9197,0.1615552
731.4019,0.1613715
731.884,0.1611848
732.3661,0.1609969
732.8483,0.1608082
733.3304,0.1606188
733.8125,0.1604277
734.2947,0.1602345
734.7768,0.1600384
735.2589,0.1598396
735.7411,0.159638
736.2232,0.1594332
736.7053,0.1592251
737.1875,0.1590136
737.6696,0.1587995
738.1517,0.1585847
738.6339,0.1583724
739.116,0.1581662
739.5981,0.1579685
740.0803,0.1577802
740.5624,0.1575998
741.0446,0.1574239
741.5267,0.1572489
742.0089,0.1570714
742.491,0.1568896
742.9731,0.1567031
743.4553,0.1565122
743.9374,0.1563173
744.4196,0.1561183
744.9017,0.1559148
745.3838,0.1557063
745.866,0.155494
746.3481,0.1552798
746.8302,0.1550669
747.3124,0.1548585
747.7945,0.1546557
748.2766,0.1544586
748.7588,0.1542651
749.2409,0.1540724
749.723,0.1538784
750.2052,0.1536825
750.6873,0.1534854
751.1694,0.1532889
751.6516,0.1530939
752.1337,0.1529005
752.6158,0.1527069
753.098,0.1525109
753.5801,0.1523106
754.0623,0.1521057
754.5444,0.1518981
755.0266,0.1516903
755.5087,0.1514846
755.9908,0.151282
756.473,0.1510812
756.9551,0.1508792
757.4373,0.1506729
757.9194,0.1504606
