"V1","V2"
399.6916,0
400.1737,0.1565228
400.6559,0.1527544
401.138,0.1514825
401.6201,0.1520025
402.1023,0.1532195
402.5844,0.1541107
403.0666,0.1540944
403.5487,0.1532122
404.0308,0.1520187
404.513,0.151337
404.9951,0.1519322
405.4772,0.1542523
405.9594,0.1581998
406.4415,0.1631608
406.9236,0.168192
407.4058,0.1723594
407.8879,0.1749703
408.3701,0.175675
408.8522,0.1744626
409.3343,0.171662
409.8165,0.1678919
410.2986,0.1639759
410.7807,0.160735
411.2629,0.1587817
411.745,0.158366
412.2271,0.1593594
412.7093,0.1613169
413.1914,0.1636366
413.6736,0.1657387
414.1557,0.1672695
414.6378,0.168184
415.12,0.1687122
415.6021,0.1691739
416.0843,0.1698112
416.5664,0.1706465
417.0485,0.1714785
417.5307,0.1719567
418.0128,0.1717513
418.4949,0.1707034
418.9771,0.1689155
419.4592,0.1666982
419.9413,0.1644578
420.4235,0.1625601
420.9056,0.1612569
421.3878,0.1606529
421.8699,0.160737
422.352,0.1614153
422.8342,0.1625512
423.3163,0.163992
423.7984,0.1655913
424.2806,0.1672175
424.7627,0.1687777
425.2448,0.170225
425.727,0.1715707
426.2091,0.1728594
426.6913,0.1741337
427.1734,0.1753864
427.6555,0.1765421
428.1377,0.1774642
428.6198,0.1780143
429.102,0.1781139
429.5841,0.1778041
430.0662,0.1772457
430.5484,0.1766673
431.0305,0.1762793
431.5126,0.176206
431.9948,0.1764513
432.4769,0.1769261
432.959,0.1775038
433.4412,0.1780914
433.9233,0.1786658
434.4055,0.1792723
434.8876,0.1799782
435.3697,0.1808189
435.8519,0.1817661
436.334,0.1827375
436.8161,0.1836369
437.2983,0.184418
437.7804,0.1851126
438.2625,0.1858255
438.7447,0.1866799
439.2268,0.1877548
439.709,0.189036
440.1911,0.1904207
440.6732,0.1917574
441.1554,0.1929205
441.6375,0.1938723
442.1196,0.1946798
442.6018,0.1954795
443.0839,0.1964121
443.566,0.1975518
444.0482,0.198879
444.5303,0.2002894
445.0125,0.2016535
