"V1","V2"
399.6916,0
400.1737,0.1874613
400.6559,0.1822274
401.138,0.180065
401.6201,0.180692
402.1023,0.1832968
402.5844,0.1868618
403.0666,0.190596
403.5487,0.194139
404.0308,0.1975376
404.513,0.2009839
404.9951,0.2044948
405.4772,0.2077249
405.9594,0.2100756
406.4415,0.2110677
406.9236,0.2107246
407.4058,0.2095957
407.8879,0.2084734
408.3701,0.2080144
408.8522,0.2084811
409.3343,0.2096405
409.8165,0.2108496
410.2986,0.211279
410.7807,0.2102917
411.2629,0.2077435
411.745,0.204026
412.2271,0.1998404
412.7093,0.1959148
413.1914,0.1927846
413.6736,0.1907268
414.1557,0.1897691
414.6378,0.1897475
415.12,0.190382
415.6021,0.191323
416.0843,0.1921906
416.5664,0.1926101
417.0485,0.192258
417.5307,0.1909683
418.0128,0.1887942
418.4949,0.1860303
418.9771,0.1831303
419.4592,0.1805657
419.9413,0.1786951
420.4235,0.1776889
420.9056,0.1775337
421.3878,0.1780848
421.8699,0.1791471
422.352,0.1805427
422.8342,0.1821427
423.3163,0.1838549
423.7984,0.1855848
424.2806,0.187204
424.7627,0.1885562
425.2448,0.1895095
425.727,0.1900139
426.2091,0.1901422
426.6913,0.1900665
427.1734,0.1899879
427.6555,0.1900514
428.1377,0.1902912
428.6198,0.1906242
429.102,0.1909074
429.5841,0.1910178
430.0662,0.1909204
430.5484,0.190689
431.0305,0.1904671
431.5126,0.1903922
431.9948,0.1905336
432.4769,0.1908582
432.959,0.1912668
433.4412,0.1916434
433.9233,0.1919213
434.4055,0.1921152
434.8876,0.1923098
435.3697,0.1926092
435.8519,0.1930837
436.334,0.1937355
436.8161,0.1945018
437.2983,0.1952873
437.7804,0.1960052
438.2625,0.1966058
438.7447,0.1970826
439.2268,0.1974503
439.709,0.1977258
440.1911,0.1979196
440.6732,0.1980526
441.1554,0.198176
441.6375,0.1983881
442.1196,0.1988206
442.6018,0.1995984
443.0839,0.2007881
443.566,0.2023592
444.0482,0.20418
444.5303,0.2060572
445.0125,0.2078072
445.4946,0.2093227
445.9767,0.2106018
446.4589,0.2117312
446.941,0.2128247
447.4232,0.213963
447.9053,0.2151501
448.3874,0.2163263
448.8696,0.2174037
449.3517,0.2183271
449.8338,0.2191033
450.316,0.2197975
450.7981,0.2204902
451.2802,0.2212251
451.7624,0.2219767
452.2445,0.2226575
452.7267,0.2231599
453.2088,0.2234136
453.6909,0.223421
454.1731,0.2232553
454.6552,0.223017
455.1373,0.2227768
455.6195,0.2225332
456.1016,0.222212
456.5837,0.2216963
457.0659,0.2208879
457.548,0.2197586
458.0302,0.2183726
458.5123,0.2168653
458.9944,0.2153955
459.4766,0.2140894
459.9587,0.2130064
460.4409,0.212135
460.923,0.2114097
461.4051,0.210742
461.8873,0.2100503
462.3694,0.2092735
462.8515,0.2083764
463.3337,0.2073441
463.8158,0.2061839
464.2979,0.2049229
464.7801,0.2036132
465.2622,0.2023258
465.7444,0.2011403
466.2265,0.2001265
466.7086,0.1993247
467.1908,0.1987322
467.6729,0.198302
468.155,0.1979548
468.6372,0.1975987
469.1193,0.1971503
469.6014,0.1965532
470.0836,0.195783
470.5657,0.1948494
471.0479,0.1937932
471.53,0.1926832
472.0121,0.1916065
472.4943,0.1906574
472.9764,0.1899178
473.4586,0.1894377
473.9407,0.1892222
474.4228,0.1892288
474.905,0.1893771
475.3871,0.1895719
475.8692,0.1897261
476.3514,0.1897755
476.8335,0.1896868
477.3156,0.1894501
477.7978,0.1890675
478.2799,0.1885472
478.7621,0.1879036
479.2442,0.1871707
479.7263,0.1864111
480.2085,0.1857169
480.6906,0.1851929
481.1727,0.1849273
481.6549,0.1849569
482.137,0.1852479
482.6191,0.1856955
483.1013,0.1861529
483.5834,0.1864755
484.0656,0.1865671
484.5477,0.1864088
485.0298,0.1860595
485.512,0.1856284
485.9941,0.1852335
486.4763,0.1849602
486.9584,0.1848405
487.4405,0.1848489
487.9227,0.1849214
488.4048,0.184981
488.8869,0.1849633
489.3691,0.1848333
489.8512,0.1845905
490.3333,0.1842648
490.8155,0.1839105
491.2976,0.1835941
491.7798,0.1833815
492.2619,0.1833234
492.744,0.1834424
493.2262,0.1837234
493.7083,0.1841132
494.1904,0.18453
494.6726,0.1848866
495.1547,0.1851137
495.6368,0.1851812
496.119,0.1851055
496.6011,0.1849417
497.0833,0.1847626
497.5654,0.1846361
498.0475,0.1846064
498.5297,0.1846882
499.0118,0.1848701
499.494,0.1851228
499.9761,0.1854101
500.4582,0.1856947
500.9404,0.1859404
501.4225,0.1861146
501.9046,0.1861936
502.3868,0.1861708
502.8689,0.1860648
503.351,0.1859186
503.8332,0.1857915
504.3153,0.1857406
504.7975,0.1858009
505.2796,0.1859719
505.7617,0.1862154
506.2439,0.1864717
506.726,0.1866815
507.2081,0.1868095
507.6903,0.1868552
508.1724,0.1868489
508.6545,0.1868322
509.1367,0.1868381
509.6188,0.1868748
510.101,0.1869274
510.5831,0.1869681
511.0652,0.1869763
511.5474,0.1869511
512.0295,0.1869151
512.5117,0.1869043
512.9938,0.1869496
513.476,0.1870619
513.9581,0.1872258
514.4402,0.1874045
514.9224,0.187555
515.4045,0.1876453
515.8866,0.1876656
516.3688,0.1876308
516.8509,0.1875733
517.333,0.1875305
517.8152,0.1875349
518.2973,0.1876065
518.7794,0.1877518
519.2616,0.187966
519.7437,0.1882367
520.2258,0.1885456
520.708,0.1888701
521.1901,0.1891846
521.6722,0.1894622
522.1544,0.1896779
522.6365,0.1898131
523.1187,0.189857
523.6008,0.189808
524.0829,0.1896733
524.5651,0.1894697
525.0472,0.1892231
525.5294,0.1889703
526.0115,0.1887554
526.4937,0.1886255
526.9758,0.1886186
527.4579,0.1887538
527.9401,0.1890229
528.4222,0.1893894
528.9043,0.1897968
529.3865,0.1901861
529.8686,0.1905109
530.3507,0.190753
530.8329,0.190924
531.315,0.1910563
531.7971,0.1911885
532.2793,0.1913493
532.7614,0.1915472
533.2435,0.191772
533.7257,0.1920014
534.2078,0.1922126
534.6899,0.1923891
535.1721,0.1925248
535.6542,0.1926193
536.1364,0.1926743
536.6185,0.1926906
537.1006,0.1926696
537.5828,0.1926194
538.0649,0.1925571
538.5471,0.1925094
539.0292,0.1925052
539.5114,0.1925669
539.9935,0.192701
540.4756,0.1928935
540.9578,0.1931162
541.4399,0.1933347
541.922,0.1935199
542.4042,0.1936567
542.8863,0.1937447
543.3684,0.1937936
543.8506,0.1938158
544.3327,0.193822
544.8148,0.1938198
545.297,0.1938171
545.7791,0.193826
546.2612,0.1938625
546.7434,0.1939435
547.2255,0.1940793
547.7076,0.1942674
548.1898,0.1944894
548.6719,0.1947165
549.1541,0.1949186
549.6362,0.195075
550.1183,0.1951808
550.6005,0.1952472
551.0826,0.1952932
551.5648,0.1953383
552.0469,0.1953923
552.5291,0.1954541
553.0112,0.1955157
553.4933,0.195567
553.9755,0.1956031
554.4576,0.1956251
554.9397,0.1956397
555.4219,0.195654
555.904,0.1956718
556.3861,0.195695
556.8683,0.1957233
557.3504,0.1957581
557.8325,0.1958045
558.3147,0.1958696
558.7968,0.1959595
559.2789,0.1960757
559.7611,0.1962138
560.2432,0.1963652
560.7253,0.1965224
561.2075,0.196681
561.6896,0.1968417
562.1718,0.1970074
562.6539,0.1971779
563.136,0.1973465
563.6182,0.1974994
564.1003,0.197622
564.5825,0.1977063
565.0646,0.1977571
565.5468,0.1977948
566.0289,0.1978484
566.511,0.197947
566.9932,0.1981081
567.4753,0.198332
567.9574,0.1986011
568.4396,0.1988896
568.9217,0.1991723
569.4038,0.1994335
569.886,0.1996704
570.3681,0.1998904
570.8502,0.2001045
571.3324,0.2003214
571.8145,0.200545
572.2966,0.2007758
572.7787,0.2010139
573.2609,0.2012623
573.743,0.2015266
