"V1","V2"
399.6916,0
400.1737,0.2187125
400.6559,0.2175436
401.138,0.2191665
401.6201,0.2244301
402.1023,0.2331536
402.5844,0.244234
403.0666,0.2559145
403.5487,0.2662878
404.0308,0.2736794
404.513,0.2769131
404.9951,0.2754585
405.4772,0.2696697
405.9594,0.2608263
406.4415,0.250878
406.9236,0.2418226
407.4058,0.2351467
407.8879,0.2314868
408.3701,0.2305773
408.8522,0.2313922
409.3343,0.2324649
409.8165,0.2324251
410.2986,0.2305942
410.7807,0.2272609
411.2629,0.2234377
411.745,0.2202672
412.2271,0.2185272
412.7093,0.2184046
413.1914,0.2195425
413.6736,0.221288
414.1557,0.223056
414.6378,0.2246119
415.12,0.2261607
415.6021,0.2281312
416.0843,0.2308818
416.5664,0.2344251
417.0485,0.23835
417.5307,0.2419421
418.0128,0.2444881
418.4949,0.2456038
418.9771,0.2454005
419.4592,0.2443794
419.9413,0.2431557
420.4235,0.2421794
420.9056,0.2416123
421.3878,0.2413487
421.8699,0.2411814
422.352,0.2409447
422.8342,0.2406117
423.3163,0.2402622
423.7984,0.2400031
424.2806,0.2398786
424.7627,0.2398405
425.2448,0.2397828
425.727,0.2396264
426.2091,0.2393804
426.6913,0.239159
427.1734,0.23912
427.6555,0.2393917
428.1377,0.2400022
428.6198,0.240868
429.102,0.2418289
429.5841,0.2427293
430.0662,0.2434759
430.5484,0.2440644
431.0305,0.2445335
431.5126,0.2449155
431.9948,0.2451876
432.4769,0.2452781
432.959,0.2451075
433.4412,0.2446578
433.9233,0.2440002
434.4055,0.2432917
434.8876,0.2427095
435.3697,0.2423898
435.8519,0.2423779
436.334,0.2426305
436.8161,0.2430458
437.2983,0.2435229
437.7804,0.2439962
438.2625,0.244443
438.7447,0.2448537
439.2268,0.2451985
439.709,0.2454139
440.1911,0.245423
440.6732,0.24518
441.1554,0.2447138
441.6375,0.2441375
442.1196,0.2436139
442.6018,0.2432873
443.0839,0.2432248
443.566,0.2433892
444.0482,0.2436645
444.5303,0.2439143
445.0125,0.2440506
445.4946,0.2440697
445.9767,0.2440435
446.4589,0.244066
446.941,0.2441967
447.4232,0.2444251
447.9053,0.2446864
448.3874,0.244905
448.8696,0.2450548
449.3517,0.2451838
449.8338,0.245399
450.316,0.2458061
450.7981,0.2464522
451.2802,0.2472879
451.7624,0.2481848
452.2445,0.248983
452.7267,0.2495681
453.2088,0.2499158
453.6909,0.2500932
454.1731,0.2502061
454.6552,0.2503364
455.1373,0.2504936
455.6195,0.2506142
456.1016,0.2506042
456.5837,0.2504027
457.0659,0.2500264
457.548,0.2495784
458.0302,0.2492027
458.5123,0.249024
458.9944,0.2490958
459.4766,0.249388
