"V1","V2"
399.6916,0
400.1737,0.2638411
400.6559,0.2553881
401.138,0.247115
401.6201,0.2399512
402.1023,0.2343405
402.5844,0.2305085
403.0666,0.2286253
403.5487,0.2288056
404.0308,0.2309532
404.513,0.2346099
404.9951,0.2388654
405.4772,0.2424473
405.9594,0.2440954
406.4415,0.2431439
406.9236,0.2399126
407.4058,0.2355774
407.8879,0.2315994
408.3701,0.2291684
408.8522,0.2288881
409.3343,0.2307105
409.8165,0.2340656
410.2986,0.2380981
410.7807,0.2419718
411.2629,0.2451088
411.745,0.2472667
412.2271,0.2484337
412.7093,0.2487043
413.1914,0.2482054
413.6736,0.2471355
414.1557,0.245849
414.6378,0.2448431
415.12,0.244669
415.6021,0.2457393
416.0843,0.2481832
416.5664,0.2517551
417.0485,0.2558528
417.5307,0.25965
418.0128,0.2623324
418.4949,0.263357
418.9771,0.2625895
419.4592,0.2602653
419.9413,0.2568373
420.4235,0.252817
420.9056,0.2486884
421.3878,0.2448888
421.8699,0.2418074
422.352,0.23975
422.8342,0.2388854
423.3163,0.2391837
423.7984,0.240398
424.2806,0.2420972
424.7627,0.2437614
425.2448,0.244945
425.727,0.2454196
426.2091,0.2452368
426.6913,0.244675
427.1734,0.244085
427.6555,0.2437464
428.1377,0.2437863
428.6198,0.2441828
429.102,0.2448322
429.5841,0.2456437
430.0662,0.2465874
430.5484,0.2476866
431.0305,0.2489525
431.5126,0.2503179
431.9948,0.2516118
432.4769,0.2525989
432.959,0.2530786
433.4412,0.2529824
433.9233,0.2524186
434.4055,0.251633
434.8876,0.2508976
435.3697,0.2503967
435.8519,0.2501692
436.334,0.250114
436.8161,0.2500671
437.2983,0.2499012
437.7804,0.2495883
438.2625,0.2492058
438.7447,0.2488744
439.2268,0.2486873
439.709,0.2486627
440.1911,0.2487425
440.6732,0.2488452
441.1554,0.2489235
441.6375,0.2490025
442.1196,0.2491705
442.6018,0.2495216
443.0839,0.2500912
443.566,0.2508213
444.0482,0.251571
444.5303,0.2521763
445.0125,0.2525297
445.4946,0.2526261
445.9767,0.2525597
446.4589,0.2524672
446.941,0.2524527
447.4232,0.2525401
447.9053,0.2526709
448.3874,0.2527488
448.8696,0.2527076
449.3517,0.2525573
449.8338,0.2523831
450.316,0.2522995
450.7981,0.2523918
451.2802,0.2526723
451.7624,0.2530803
452.2445,0.2535181
452.7267,0.2539109
453.2088,0.2542424
453.6909,0.254556
454.1731,0.2549104
454.6552,0.2553251
455.1373,0.2557439
455.6195,0.2560419
456.1016,0.2560798
456.5837,0.2557754
457.0659,0.2551573
457.548,0.2543704
458.0302,0.253622
458.5123,0.2531056
458.9944,0.2529327
459.4766,0.253108
459.9587,0.2535447
460.4409,0.2541206
460.923,0.2547269
461.4051,0.2553001
461.8873,0.2558193
462.3694,0.2562788
462.8515,0.256667
463.3337,0.256959
463.8158,0.2571368
464.2979,0.257212
464.7801,0.2572424
465.2622,0.2573152
465.7444,0.2575077
466.2265,0.2578476
466.7086,0.2582907
467.1908,0.2587353
467.6729,0.2590698
468.155,0.2592309
468.6372,0.2592379
469.1193,0.259189
469.6014,0.2592087
470.0836,0.2593879
470.5657,0.2597346
471.0479,0.2601669
471.53,0.260552
472.0121,0.2607695
472.4943,0.2607712
472.9764,0.2606067
473.4586,0.2603948
473.9407,0.2602726
474.4228,0.2603357
474.905,0.2606061
475.3871,0.2610354
475.8692,0.2615372
476.3514,0.2620269
476.8335,0.2624534
477.3156,0.262804
477.7978,0.263091
478.2799,0.2633338
478.7621,0.2635433
479.2442,0.2637228
479.7263,0.2638757
480.2085,0.2640151
480.6906,0.2641588
481.1727,0.2643213
481.6549,0.2645007
482.137,0.2646803
482.6191,0.2648397
483.1013,0.2649776
483.5834,0.2651285
484.0656,0.2653579
484.5477,0.2657373
485.0298,0.2663007
485.512,0.2670144
485.9941,0.267771
486.4763,0.2684153
486.9584,0.2688016
487.4405,0.2688515
487.9227,0.2685885
488.4048,0.2681312
488.8869,0.2676438
489.3691,0.2672766
489.8512,0.2671154
490.3333,0.2671646
490.8155,0.2673656
491.2976,0.2676395
491.7798,0.2679255
492.2619,0.2682035
492.744,0.2684852
493.2262,0.26879
493.7083,0.26912
494.1904,0.2694479
494.6726,0.2697304
495.1547,0.2699283
495.6368,0.2700288
496.119,0.2700509
496.6011,0.2700331
497.0833,0.270013
497.5654,0.2700111
498.0475,0.2700285
498.5297,0.2700592
499.0118,0.2701095
499.494,0.2702053
499.9761,0.2703877
500.4582,0.2706889
500.9404,0.2711097
501.4225,0.2716098
501.9046,0.2721144
502.3868,0.2725452
502.8689,0.2728526
503.351,0.273036
503.8332,0.2731412
504.3153,0.2732339
504.7975,0.2733657
505.2796,0.2735527
505.7617,0.2737739
506.2439,0.2739895
506.726,0.274169
507.2081,0.2743094
507.6903,0.2744343
508.1724,0.2745748
508.6545,0.2747431
509.1367,0.2749203
509.6188,0.2750619
510.101,0.2751224
510.5831,0.2750866
511.0652,0.2749871
511.5474,0.2748961
512.0295,0.2748953
512.5117,0.2750404
512.9938,0.2753346
513.476,0.275729
513.9581,0.2761447
514.4402,0.2765117
514.9224,0.276797
515.4045,0.2770153
515.8866,0.2772097
516.3688,0.277424
516.8509,0.2776745
517.333,0.2779397
517.8152,0.2781748
518.2973,0.2783376
518.7794,0.2784131
519.2616,0.2784244
519.7437,0.2784179
520.2258,0.2784422
520.708,0.2785225
521.1901,0.2786535
521.6722,0.2788056
522.1544,0.2789449
522.6365,0.2790526
523.1187,0.279132
523.6008,0.2792014
524.0829,0.2792775
524.5651,0.2793627
525.0472,0.2794416
525.5294,0.2794936
526.0115,0.2795086
526.4937,0.2795001
526.9758,0.2795039
527.4579,0.2795639
527.9401,0.2797102
528.4222,0.2799432
528.9043,0.2802311
529.3865,0.280522
529.8686,0.2807678
530.3507,0.2809422
530.8329,0.2810488
531.315,0.2811112
531.7971,0.2811577
532.2793,0.2812045
532.7614,0.2812492
533.2435,0.2812792
533.7257,0.2812837
534.2078,0.2812669
534.6899,0.2812489
535.1721,0.2812568
535.6542,0.2813099
536.1364,0.281408
536.6185,0.2815314
537.1006,0.2816491
537.5828,0.2817371
538.0649,0.2817884
538.5471,0.2818161
539.0292,0.2818429
539.5114,0.2818866
539.9935,0.2819491
540.4756,0.2820155
540.9578,0.2820641
541.4399,0.2820812
541.922,0.2820719
542.4042,0.28206
542.8863,0.2820761
543.3684,0.2821425
543.8506,0.2822608
544.3327,0.2824108
544.8148,0.2825608
545.297,0.2826832
545.7791,0.2827677
546.2612,0.2828226
546.7434,0.2828664
547.2255,0.2829145
547.7076,0.2829678
548.1898,0.2830112
548.6719,0.2830224
549.1541,0.2829868
549.6362,0.2829054
550.1183,0.2827991
550.6005,0.2826975
551.0826,0.2826273
551.5648,0.282602
552.0469,0.2826205
552.5291,0.2826724
553.0112,0.2827497
553.4933,0.2828524
553.9755,0.2829872
554.4576,0.2831578
554.9397,0.2833562
555.4219,0.2835575
555.904,0.2837241
556.3861,0.2838236
556.8683,0.2838413
557.3504,0.283789
557.8325,0.2837021
558.3147,0.2836231
558.7968,0.2835839
559.2789,0.2835943
559.7611,0.2836408
560.2432,0.2836975
560.7253,0.2837442
561.2075,0.2837765
561.6896,0.2838067
562.1718,0.2838543
562.6539,0.2839301
563.136,0.2840265
563.6182,0.2841165
564.1003,0.2841667
564.5825,0.284153
565.0646,0.2840728
565.5468,0.2839485
566.0289,0.2838143
566.511,0.2837014
566.9932,0.2836234
567.4753,0.283573
567.9574,0.2835281
568.4396,0.2834673
568.9217,0.2833824
569.4038,0.283282
569.886,0.2831858
570.3681,0.2831135
570.8502,0.283073
571.3324,0.2830584
571.8145,0.283054
572.2966,0.2830463
572.7787,0.2830317
573.2609,0.2830189
573.743,0.2830227
574.2252,0.2830529
574.7073,0.2831079
575.1895,0.2831728
575.6716,0.283226
576.1537,0.2832513
576.6359,0.2832452
577.118,0.2832167
577.6002,0.2831797
578.0823,0.283144
578.5644,0.2831063
579.0466,0.283053
579.5287,0.282969
580.0108,0.2828485
580.493,0.2827043
580.9751,0.2825639
581.4572,0.2824591
581.9394,0.2824093
582.4215,0.2824119
582.9036,0.2824409
583.3858,0.2824554
583.8679,0.2824194
584.35,0.2823139
584.8322,0.2821448
585.3143,0.2819383
585.7964,0.281728
586.2786,0.2815415
586.7607,0.281392
587.2429,0.2812793
587.725,0.2811936
588.2072,0.2811253
588.6893,0.2810688
589.1714,0.281021
589.6536,0.2809794
590.1357,0.2809381
590.6179,0.280888
591.1,0.2808215
591.5821,0.2807381
592.0643,0.2806473
592.5464,0.2805647
593.0285,0.2805061
593.5107,0.2804771
593.9928,0.2804701
594.4749,0.2804648
594.9571,0.2804374
595.4392,0.2803709
595.9213,0.2802624
596.4035,0.2801234
596.8856,0.2799733
597.3677,0.2798303
597.8499,0.2797052
598.332,0.279599
598.8141,0.2795073
599.2963,0.2794274
599.7784,0.2793604
600.2606,0.2793113
600.7427,0.279282
601.2249,0.2792668
601.707,0.2792489
602.1891,0.279207
602.6713,0.2791244
603.1534,0.2789979
603.6356,0.2788425
604.1177,0.2786857
604.5998,0.2785552
605.082,0.2784669
605.5641,0.2784167
606.0462,0.2783831
606.5284,0.2783361
607.0105,0.2782525
607.4926,0.2781245
607.9748,0.2779618
608.4569,0.2777846
608.939,0.2776121
609.4212,0.2774538
609.9033,0.2773069
610.3854,0.2771614
610.8676,0.277009
611.3497,0.2768496
611.8318,0.2766931
612.314,0.2765522
612.7961,0.2764358
613.2783,0.2763421
613.7604,0.2762592
614.2426,0.2761709
614.7247,0.2760665
615.2068,0.2759454
615.689,0.2758173
616.1711,0.2756953
616.6533,0.2755869
617.1354,0.275488
617.6175,0.2753845
618.0997,0.2752586
618.5818,0.275099
619.0639,0.2749078
619.5461,0.2746988
620.0282,0.274491
620.5103,0.2742978
620.9925,0.274122
621.4746,0.2739535
621.9567,0.2737783
622.4388,0.2735878
622.921,0.2733854
623.4031,0.2731882
623.8853,0.2730176
624.3674,0.2728898
624.8495,0.2728073
625.3317,0.2727565
625.8138,0.272714
626.296,0.2726568
626.7781,0.2725715
627.2603,0.2724578
627.7424,0.2723247
628.2245,0.2721839
628.7067,0.272042
629.1888,0.2718984
629.6709,0.2717471
630.1531,0.2715833
630.6352,0.2714073
631.1173,0.2712262
631.5995,0.2710488
632.0816,0.2708801
632.5637,0.2707188
633.0459,0.2705563
633.528,0.2703832
634.0101,0.2701966
634.4923,0.2700032
634.9744,0.2698179
635.4565,0.2696556
635.9387,0.2695239
636.4208,0.2694163
636.903,0.2693141
637.3851,0.2691938
637.8672,0.2690375
638.3494,0.2688412
638.8315,0.2686148
639.3137,0.2683776
639.7958,0.2681482
640.278,0.2679365
640.7601,0.2677424
641.2422,0.2675573
641.7244,0.2673729
642.2065,0.2671864
642.6886,0.2670016
643.1708,0.2668252
643.6529,0.2666605
644.135,0.266503
644.6172,0.2663403
645.0993,0.2661582
645.5814,0.2659492
646.0636,0.2657169
646.5457,0.2654774
647.0278,0.2652505
647.51,0.2650522
647.9921,0.2648852
648.4742,0.2647383
648.9564,0.2645913
649.4385,0.2644241
649.9207,0.2642269
650.4028,0.264002
650.8849,0.2637631
651.3671,0.2635261
651.8492,0.2633025
652.3314,0.2630953
652.8135,0.2628986
653.2957,0.2627043
653.7778,0.2625078
654.2599,0.2623107
654.7421,0.2621187
655.2242,0.2619382
655.7063,0.2617713
656.1885,0.2616131
656.6706,0.2614549
657.1527,0.2612881
657.6349,0.2611088
658.117,0.2609184
658.5991,0.2607218
659.0813,0.2605224
659.5634,0.260318
660.0455,0.2601019
660.5277,0.2598655
661.0098,0.2596031
661.4919,0.259318
661.9741,0.2590211
662.4562,0.2587265
662.9384,0.2584468
663.4205,0.258186
663.9026,0.2579407
664.3848,0.2577011
664.8669,0.2574595
665.3491,0.2572137
665.8312,0.2569688
666.3134,0.256735
666.7955,0.2565198
667.2776,0.2563246
667.7598,0.2561417
668.2419,0.2559568
668.724,0.2557561
669.2062,0.2555317
669.6883,0.2552855
670.1704,0.2550254
670.6526,0.2547626
671.1347,0.2545052
671.6168,0.2542552
672.099,0.2540101
672.5811,0.253765
673.0632,0.2535176
673.5454,0.2532689
674.0275,0.2530236
674.5096,0.252786
674.9918,0.2525584
675.4739,0.2523391
675.9561,0.2521231
676.4382,0.2519061
676.9203,0.2516848
677.4025,0.2514586
677.8846,0.2512271
678.3668,0.2509888
678.8489,0.2507406
679.3311,0.250477
679.8132,0.2501958
680.2953,0.2498992
680.7775,0.2495946
681.2596,0.2492936
681.7417,0.2490055
682.2239,0.2487342
682.706,0.2484748
683.1881,0.2482164
683.6703,0.2479466
684.1524,0.2476579
684.6345,0.2473515
685.1167,0.2470367
685.5988,0.2467261
686.0809,0.2464298
686.5631,0.2461505
687.0452,0.245883
687.5273,0.2456174
688.0095,0.245345
688.4916,0.2450626
688.9738,0.244774
689.4559,0.2444879
689.938,0.2442118
690.4202,0.2439495
690.9023,0.2436992
691.3845,0.2434545
691.8666,0.2432099
692.3488,0.2429624
692.8309,0.2427137
693.313,0.2424664
693.7952,0.2422219
694.2773,0.2419772
694.7594,0.2417254
695.2416,0.2414591
695.7237,0.2411736
696.2058,0.240871
696.688,0.2405586
697.1701,0.240246
697.6522,0.2399396
698.1344,0.2396397
698.6165,0.2393406
699.0986,0.2390335
699.5808,0.2387126
700.0629,0.2383783
700.545,0.238038
701.0272,0.2377026
701.5093,0.2373806
701.9915,0.2370744
702.4736,0.2367786
702.9557,0.2364829
703.4379,0.2361777
703.92,0.2358591
704.4022,0.2355306
704.8843,0.2352002
705.3665,0.2348775
705.8486,0.2345667
706.3307,0.2342655
706.8129,0.2339661
707.295,0.2336591
707.7771,0.233339
708.2593,0.2330064
708.7414,0.2326679
709.2235,0.2323326
709.7057,0.2320075
