"V1","V2"
399.6916,0
400.1737,0.316631
400.6559,0.313765
401.138,0.3130012
401.6201,0.3141991
402.1023,0.3168999
402.5844,0.3206734
403.0666,0.3252346
403.5487,0.3302311
404.0308,0.3347574
404.513,0.3370304
404.9951,0.3347746
405.4772,0.32656
405.9594,0.3132698
406.4415,0.2979927
406.9236,0.284333
407.4058,0.2749299
407.8879,0.2709921
408.3701,0.2725094
408.8522,0.2784714
409.3343,0.286954
409.8165,0.2952947
410.2986,0.3007568
410.7807,0.3016327
411.2629,0.298043
411.745,0.2916101
412.2271,0.2843955
412.7093,0.2780349
413.1914,0.2734375
413.6736,0.2708732
414.1557,0.2701886
414.6378,0.2709721
415.12,0.2726788
415.6021,0.2746725
416.0843,0.2762743
416.5664,0.2768645
417.0485,0.2760486
417.5307,0.2738356
418.0128,0.2707121
418.4949,0.2674946
418.9771,0.2650389
419.4592,0.26393
419.9413,0.2643177
420.4235,0.2659051
420.9056,0.2681036
421.3878,0.2702645
421.8699,0.271938
422.352,0.2730125
422.8342,0.2736677
423.3163,0.2741922
423.7984,0.2747734
424.2806,0.2753798
424.7627,0.2757823
425.2448,0.2756856
425.727,0.274895
426.2091,0.2734056
426.6913,0.2713937
427.1734,0.2691008
427.6555,0.2667269
428.1377,0.2643819
428.6198,0.262118
429.102,0.2599988
429.5841,0.2581636
430.0662,0.2568164
430.5484,0.2561518
431.0305,0.2562588
431.5126,0.257046
431.9948,0.2582467
432.4769,0.2594998
432.959,0.2604859
433.4412,0.2610518
433.9233,0.2612574
434.4055,0.2613168
434.8876,0.2614614
435.3697,0.2618109
435.8519,0.2623093
436.334,0.2627636
436.8161,0.262952
437.2983,0.2627531
437.7804,0.2622209
438.2625,0.261565
438.7447,0.2610461
439.2268,0.2608593
439.709,0.2610509
440.1911,0.2615149
440.6732,0.2620611
441.1554,0.2625126
441.6375,0.2627836
442.1196,0.262901
442.6018,0.2629575
443.0839,0.2630365
443.566,0.2631569
444.0482,0.263267
444.5303,0.2632858
445.0125,0.2631694
445.4946,0.2629507
445.9767,0.2627276
446.4589,0.2626112
446.941,0.2626606
447.4232,0.2628464
447.9053,0.2630643
448.3874,0.2631933
448.8696,0.2631692
449.3517,0.2630302
449.8338,0.2629036
450.316,0.2629408
450.7981,0.2632403
451.2802,0.2637945
451.7624,0.2644895
452.2445,0.2651572
452.7267,0.2656547
453.2088,0.2659294
453.6909,0.2660268
454.1731,0.266052
454.6552,0.266095
455.1373,0.2661782
455.6195,0.2662471
456.1016,0.2662061
456.5837,0.2659862
457.0659,0.2655977
457.548,0.2651408
458.0302,0.2647677
458.5123,0.2646156
458.9944,0.2647467
459.4766,0.2651295
459.9587,0.2656581
460.4409,0.2662059
460.923,0.2666768
461.4051,0.2670285
461.8873,0.2672615
462.3694,0.2673909
462.8515,0.2674163
463.3337,0.2673209
463.8158,0.2670929
464.2979,0.2667568
464.7801,0.2663919
465.2622,0.2661179
465.7444,0.2660521
466.2265,0.2662584
466.7086,0.2667152
467.1908,0.2673173
467.6729,0.267913
468.155,0.2683665
468.6372,0.2686052
469.1193,0.2686399
469.6014,0.2685442
470.0836,0.2684118
470.5657,0.2683181
471.0479,0.2683048
471.53,0.268385
472.0121,0.2685657
472.4943,0.2688625
472.9764,0.2692977
473.4586,0.2698797
473.9407,0.2705798
474.4228,0.2713253
474.905,0.2720147
475.3871,0.2725538
475.8692,0.2728934
476.3514,0.2730462
476.8335,0.2730736
477.3156,0.2730482
477.7978,0.273012
478.2799,0.272956
478.7621,0.27283
479.2442,0.2725779
479.7263,0.2721829
480.2085,0.2716915
480.6906,0.2712054
481.1727,0.2708409
481.6549,0.2706815
482.137,0.2707456
482.6191,0.2709839
483.1013,0.2713093
483.5834,0.2716392
484.0656,0.2719292
484.5477,0.2721814
485.0298,0.2724273
485.512,0.272697
485.9941,0.2729964
486.4763,0.2733037
486.9584,0.2735846
487.4405,0.2738189
487.9227,0.2740133
488.4048,0.2742
488.8869,0.2744125
489.3691,0.2746637
489.8512,0.2749346
490.3333,0.2751831
490.8155,0.2753717
491.2976,0.2754914
491.7798,0.2755703
492.2619,0.2756581
492.744,0.2757934
493.2262,0.2759742
493.7083,0.276151
494.1904,0.276247
494.6726,0.2762011
495.1547,0.2760067
495.6368,0.2757277
496.119,0.2754764
496.6011,0.2753679
497.0833,0.2754673
497.5654,0.2757637
498.0475,0.2761761
498.5297,0.2765944
499.0118,0.2769319
499.494,0.2771608
499.9761,0.2773178
500.4582,0.2774726
500.9404,0.2776838
501.4225,0.2779633
501.9046,0.2782717
502.3868,0.2785386
502.8689,0.2787053
503.351,0.2787566
503.8332,0.2787272
504.3153,0.2786826
504.7975,0.278683
505.2796,0.278757
505.7617,0.2788915
506.2439,0.2790507
506.726,0.2792021
507.2081,0.2793411
507.6903,0.2794917
508.1724,0.2796881
508.6545,0.2799464
509.1367,0.2802467
509.6188,0.2805357
510.101,0.2807519
510.5831,0.2808598
511.0652,0.2808726
511.5474,0.2808507
512.0295,0.2808743
512.5117,0.2810057
512.9938,0.2812578
513.476,0.2815911
513.9581,0.2819299
514.4402,0.2822008
514.9224,0.2823632
515.4045,0.2824228
515.8866,0.2824191
516.3688,0.2823993
516.8509,0.2823932
517.333,0.2824015
517.8152,0.282405
518.2973,0.2823881
518.7794,0.2823547
519.2616,0.2823349
519.7437,0.2823703
520.2258,0.2824931
520.708,0.2827048
521.1901,0.2829755
521.6722,0.2832543
522.1544,0.283493
522.6365,0.2836674
523.1187,0.2837803
523.6008,0.2838526
524.0829,0.2839052
524.5651,0.2839425
525.0472,0.2839521
525.5294,0.2839161
526.0115,0.283832
526.4937,0.2837232
526.9758,0.2836383
527.4579,0.2836329
527.9401,0.2837431
528.4222,0.2839683
528.9043,0.2842681
529.3865,0.2845764
529.8686,0.2848271
530.3507,0.2849771
530.8329,0.285018
531.315,0.2849682
531.7971,0.284859
532.2793,0.284718
532.7614,0.2845623
533.2435,0.2844025
533.7257,0.2842531
534.2078,0.2841404
534.6899,0.2840986
535.1721,0.2841594
535.6542,0.284334
536.1364,0.2846046
536.6185,0.2849262
537.1006,0.2852397
537.5828,0.2854944
538.0649,0.2856633
538.5471,0.2857476
539.0292,0.2857676
539.5114,0.2857473
539.9935,0.2857032
540.4756,0.2856386
540.9578,0.2855532
541.4399,0.2854528
541.922,0.2853551
542.4042,0.2852877
542.8863,0.2852743
543.3684,0.2853221
543.8506,0.2854141
544.3327,0.2855165
544.8148,0.2855935
545.297,0.2856258
545.7791,0.2856228
546.2612,0.2856162
546.7434,0.2856447
547.2255,0.2857329
547.7076,0.2858779
548.1898,0.2860494
548.6719,0.2862026
549.1541,0.2863027
549.6362,0.2863363
550.1183,0.2863175
550.6005,0.2862756
551.0826,0.2862372
551.5648,0.2862136
552.0469,0.2861961
552.5291,0.286165
553.0112,0.2861063
553.4933,0.2860223
553.9755,0.2859344
554.4576,0.2858715
554.9397,0.2858571
555.4219,0.2858965
555.904,0.2859735
556.3861,0.2860623
556.8683,0.2861381
557.3504,0.2861889
557.8325,0.286218
558.3147,0.2862361
558.7968,0.2862504
559.2789,0.286258
559.7611,0.2862479
560.2432,0.2862084
560.7253,0.2861421
561.2075,0.2860686
561.6896,0.2860188
562.1718,0.2860202
562.6539,0.2860798
563.136,0.2861777
563.6182,0.2862707
564.1003,0.2863119
564.5825,0.2862727
565.0646,0.2861563
565.5468,0.2859989
566.0289,0.285852
566.511,0.2857602
566.9932,0.2857426
567.4753,0.2857878
567.9574,0.2858615
568.4396,0.2859265
568.9217,0.2859602
569.4038,0.2859611
569.886,0.2859434
570.3681,0.2859244
570.8502,0.2859092
571.3324,0.2858873
571.8145,0.2858365
572.2966,0.2857387
572.7787,0.285589
573.2609,0.2854027
573.743,0.285208
574.2252,0.2850328
574.7073,0.284894
575.1895,0.2847907
575.6716,0.2847092
576.1537,0.284634
576.6359,0.2845572
577.118,0.284482
577.6002,0.2844188
578.0823,0.2843762
578.5644,0.2843524
579.0466,0.2843346
579.5287,0.2843053
580.0108,0.284252
580.493,0.2841766
580.9751,0.2840942
581.4572,0.2840271
581.9394,0.2839923
582.4215,0.2839927
582.9036,0.2840151
583.3858,0.2840356
583.8679,0.2840322
584.35,0.283994
584.8322,0.2839228
585.3143,0.2838303
585.7964,0.2837288
586.2786,0.283624
586.7607,0.2835129
587.2429,0.2833907
587.725,0.2832563
588.2072,0.2831178
588.6893,0.2829912
589.1714,0.2828901
589.6536,0.2828187
590.1357,0.2827656
590.6179,0.2827069
591.1,0.2826183
591.5821,0.282486
592.0643,0.2823168
592.5464,0.2821339
593.0285,0.2819669
593.5107,0.2818371
593.9928,0.2817459
594.4749,0.2816755
594.9571,0.2815976
595.4392,0.2814889
595.9213,0.2813432
596.4035,0.2811762
596.8856,0.2810164
597.3677,0.2808923
597.8499,0.2808187
598.332,0.2807897
598.8141,0.2807815
599.2963,0.280764
599.7784,0.2807121
600.2606,0.2806138
600.7427,0.28047
601.2249,0.2802911
601.707,0.2800884
602.1891,0.279872
602.6713,0.2796504
603.1534,0.2794342
603.6356,0.279239
604.1177,0.279082
604.5998,0.2789763
605.082,0.2789237
605.5641,0.2789097
606.0462,0.2789062
606.5284,0.2788801
607.0105,0.2788065
607.4926,0.2786771
607.9748,0.2785029
608.4569,0.2783082
608.939,0.2781194
609.4212,0.2779548
609.9033,0.2778189
610.3854,0.2777038
610.8676,0.2775971
611.3497,0.2774887
611.8318,0.2773761
612.314,0.2772627
612.7961,0.2771546
613.2783,0.2770551
613.7604,0.2769624
614.2426,0.2768711
614.7247,0.2767756
615.2068,0.2766736
615.689,0.276565
616.1711,0.2764503
616.6533,0.2763258
617.1354,0.2761833
617.6175,0.2760125
618.0997,0.2758054
618.5818,0.2755633
619.0639,0.2752977
619.5461,0.2750283
620.0282,0.2747753
620.5103,0.2745519
620.9925,0.2743612
621.4746,0.2741961
621.9567,0.2740461
622.4388,0.273904
622.921,0.2737686
623.4031,0.2736441
623.8853,0.2735337
624.3674,0.2734342
624.8495,0.2733335
625.3317,0.2732153
625.8138,0.2730658
626.296,0.2728827
626.7781,0.2726783
627.2603,0.2724751
627.7424,0.2722963
628.2245,0.2721546
628.7067,0.2720458
629.1888,0.271951
629.6709,0.2718434
630.1531,0.2717012
630.6352,0.2715147
631.1173,0.2712899
631.5995,0.2710431
632.0816,0.2707919
632.5637,0.2705505
633.0459,0.2703249
633.528,0.2701168
634.0101,0.2699279
634.4923,0.2697621
634.9744,0.2696252
635.4565,0.2695189
635.9387,0.2694369
636.4208,0.2693624
636.903,0.2692726
637.3851,0.2691477
637.8672,0.2689793
638.3494,0.2687756
638.8315,0.2685577
639.3137,0.2683513
639.7958,0.2681741
640.278,0.2680296
640.7601,0.2679054
641.2422,0.2677797
641.7244,0.2676328
642.2065,0.2674539
642.6886,0.2672448
643.1708,0.2670164
643.6529,0.2667812
644.135,0.2665475
644.6172,0.2663166
645.0993,0.2660861
645.5814,0.2658548
646.0636,0.2656263
646.5457,0.2654095
647.0278,0.2652117
647.51,0.2650356
647.9921,0.2648735
648.4742,0.2647095
648.9564,0.2645263
649.4385,0.2643119
649.9207,0.2640661
650.4028,0.2637987
650.8849,0.2635256
651.3671,0.2632598
651.8492,0.2630066
652.3314,0.2627634
652.8135,0.262523
653.2957,0.2622809
653.7778,0.2620389
654.2599,0.261805
654.7421,0.2615878
655.2242,0.2613901
655.7063,0.261205
656.1885,0.2610171
656.6706,0.2608093
657.1527,0.2605714
657.6349,0.2603053
658.117,0.2600256
658.5991,0.2597521
659.0813,0.2595015
659.5634,0.2592792
660.0455,0.2590782
660.5277,0.2588833
661.0098,0.258678
661.4919,0.2584538
661.9741,0.2582113
662.4562,0.2579584
662.9384,0.257704
663.4205,0.2574533
663.9026,0.2572053
664.3848,0.2569544
664.8669,0.2566973
665.3491,0.2564353
665.8312,0.2561753
666.3134,0.2559273
666.7955,0.255697
667.2776,0.2554837
667.7598,0.2552784
668.2419,0.2550695
668.724,0.2548476
669.2062,0.2546123
669.6883,0.2543718
670.1704,0.2541375
670.6526,0.2539188
671.1347,0.2537171
671.6168,0.2535237
672.099,0.2533246
672.5811,0.2531058
673.0632,0.2528598
673.5454,0.2525871
674.0275,0.2522954
674.5096,0.2519936
674.9918,0.2516892
675.4739,0.2513855
675.9561,0.2510833
676.4382,0.2507858
676.9203,0.2504992
677.4025,0.2502325
677.8846,0.2499935
678.3668,0.2497827
678.8489,0.2495922
679.3311,0.2494044
679.8132,0.2492
680.2953,0.248964
680.7775,0.2486913
681.2596,0.2483883
681.7417,0.2480682
682.2239,0.2477453
682.706,0.247428
683.1881,0.2471175
683.6703,0.2468093
684.1524,0.246498
684.6345,0.2461828
685.1167,0.2458683
685.5988,0.2455628
686.0809,0.2452738
686.5631,0.2450032
687.0452,0.2447472
687.5273,0.2444974
688.0095,0.2442463
688.4916,0.2439893
688.9738,0.2437275
689.4559,0.2434646
689.938,0.2432013
690.4202,0.2429352
690.9023,0.2426585
691.3845,0.2423622
691.8666,0.2420415
692.3488,0.2416993
692.8309,0.2413465
693.313,0.2409972
693.7952,0.2406639
694.2773,0.240352
694.7594,0.2400574
695.2416,0.2397709
695.7237,0.2394823
696.2058,0.2391862
696.688,0.2388838
697.1701,0.2385819
697.6522,0.2382874
698.1344,0.2380033
698.6165,0.2377269
699.0986,0.2374499
699.5808,0.2371646
700.0629,0.2368664
700.545,0.2365565
701.0272,0.2362418
701.5093,0.2359292
701.9915,0.2356241
702.4736,0.2353264
702.9557,0.235032
703.4379,0.2347354
703.92,0.2344325
704.4022,0.2341224
704.8843,0.2338064
705.3665,0.2334868
705.8486,0.233164
706.3307,0.232837
706.8129,0.2325044
707.295,0.2321666
707.7771,0.231829
708.2593,0.231499
708.7414,0.2311854
709.2235,0.2308931
709.7057,0.2306209
710.1878,0.2303616
710.6699,0.2301044
711.1521,0.2298393
711.6342,0.2295602
712.1163,0.2292667
712.5985,0.2289624
713.0806,0.2286511
713.5627,0.2283346
714.0449,0.2280121
714.527,0.2276807
715.0092,0.2273395
715.4913,0.2269908
715.9734,0.2266404
716.4556,0.2262955
716.9377,0.2259602
717.4199,0.225633
717.902,0.2253072
718.3842,0.2249734
718.8663,0.2246238
719.3484,0.224257
719.8306,0.2238788
720.3127,0.2235002
720.7948,0.2231333
721.277,0.2227861
721.7591,0.2224609
722.2412,0.2221523
722.7234,0.2218517
723.2055,0.2215495
723.6876,0.2212375
724.1698,0.2209115
724.6519,0.2205694
725.134,0.2202113
725.6162,0.219839
726.0983,0.2194562
726.5804,0.219069
727.0626,0.2186855
727.5447,0.2183146
728.0269,0.2179623
728.509,0.2176301
728.9911,0.2173143
729.4733,0.2170065
729.9554,0.2166975
730.4376,0.2163805
730.9197,0.2160542
731.4019,0.2157209
731.884,0.2153856
732.3661,0.2150519
732.8483,0.2147193
733.3304,0.2143847
733.8125,0.2140429
734.2947,0.2136907
734.7768,0.2133285
735.2589,0.2129606
735.7411,0.2125927
736.2232,0.2122288
736.7053,0.2118694
737.1875,0.211511
737.6696,0.2111485
738.1517,0.2107784
738.6339,0.210401
739.116,0.2100199
739.5981,0.2096406
740.0803,0.2092674
740.5624,0.2089006
741.0446,0.2085367
741.5267,0.2081719
742.0089,0.2078025
742.491,0.2074292
742.9731,0.2070556
743.4553,0.2066857
743.9374,0.2063221
744.4196,0.2059625
744.9017,0.2056015
745.3838,0.2052323
745.866,0.2048516
746.3481,0.2044611
746.8302,0.2040677
747.3124,0.2036807
747.7945,0.2033056
748.2766,0.202943
748.7588,0.2025864
749.2409,0.2022257
749.723,0.2018516
750.2052,0.2014606
750.6873,0.2010566
751.1694,0.2006492
751.6516,0.20025
752.1337,0.1998674
752.6158,0.1995037
753.098,0.1991548
753.5801,0.1988126
754.0623,0.1984691
754.5444,0.1981191
755.0266,0.1977615
755.5087,0.1973976
755.9908,0.1970301
756.473,0.1966599
756.9551,0.1962865
757.4373,0.195908
757.9194,0.195523
