"V1","V2"
399.6916,0
400.1737,0.2151041
400.6559,0.2173645
401.138,0.2192586
401.6201,0.2202334
402.1023,0.2200441
402.5844,0.2191779
403.0666,0.2187864
403.5487,0.2201546
404.0308,0.2241362
404.513,0.2308137
404.9951,0.2393402
405.4772,0.2480175
405.9594,0.2547141
406.4415,0.2577385
406.9236,0.2567204
407.4058,0.2527489
407.8879,0.2476062
408.3701,0.2428523
408.8522,0.2392646
409.3343,0.2368261
409.8165,0.2350207
410.2986,0.2332854
410.7807,0.2313794
411.2629,0.2295145
411.745,0.2281829
412.2271,0.2278434
412.7093,0.2286548
413.1914,0.2303605
413.6736,0.2323786
414.1557,0.2340423
414.6378,0.2349017
415.12,0.2349057
415.6021,0.2343598
416.0843,0.2337066
416.5664,0.2332951
417.0485,0.2332435
417.5307,0.233445
418.0128,0.2336758
418.4949,0.2337312
418.9771,0.2335296
419.4592,0.2331242
419.9413,0.2326545
420.4235,0.2322762
420.9056,0.232116
421.3878,0.2322862
421.8699,0.2328913
422.352,0.2340385
422.8342,0.2357933
423.3163,0.238124
423.7984,0.2408447
424.2806,0.243606
424.7627,0.245959
425.2448,0.2474942
425.727,0.2479928
426.2091,0.2475111
426.6913,0.2463452
427.1734,0.244894
427.6555,0.243506
428.1377,0.2423794
428.6198,0.2415519
429.102,0.2409615
429.5841,0.2405384
430.0662,0.2402716
430.5484,0.2402194
431.0305,0.2404605
431.5126,0.2410235
431.9948,0.2418378
432.4769,0.2427319
432.959,0.2434914
433.4412,0.2439405
433.9233,0.2440092
434.4055,0.2437568
434.8876,0.2433278
435.3697,0.2428885
435.8519,0.2425633
436.334,0.2424139
436.8161,0.2424563
437.2983,0.2426919
437.7804,0.2431277
438.2625,0.2437734
438.7447,0.244609
439.2268,0.2455566
439.709,0.2464735
440.1911,0.2471852
440.6732,0.2475555
441.1554,0.2475452
441.6375,0.2472474
442.1196,0.2468494
442.6018,0.2465568
443.0839,0.2465039
443.566,0.2467014
444.0482,0.2470406
444.5303,0.2473542
445.0125,0.2474984
445.4946,0.2474183
445.9767,0.2471657
446.4589,0.2468584
446.941,0.2466129
447.4232,0.2464844
447.9053,0.2464527
448.3874,0.2464477
448.8696,0.2464029
449.3517,0.2463037
449.8338,0.2462025
450.316,0.2461898
450.7981,0.2463509
451.2802,0.2467193
451.7624,0.2472625
452.2445,0.2479035
452.7267,0.2485582
453.2088,0.249171
453.6909,0.2497245
454.1731,0.250219
454.6552,0.2506364
455.1373,0.2509155
455.6195,0.2509566
456.1016,0.2506675
456.5837,0.2500202
457.0659,0.2490943
457.548,0.2480793
458.0302,0.2472278
458.5123,0.2467804
458.9944,0.2468926
459.4766,0.2475925
459.9587,0.2487787
460.4409,0.2502541
460.923,0.2517754
461.4051,0.2531073
461.8873,0.2540624
462.3694,0.2545201
462.8515,0.2544392
463.3337,0.2538599
463.8158,0.2529036
464.2979,0.2517574
464.7801,0.2506424
465.2622,0.2497662
465.7444,0.2492724
466.2265,0.249207
466.7086,0.2495102
467.1908,0.25004
467.6729,0.2506271
468.155,0.2511314
468.6372,0.2514857
469.1193,0.251709
469.6014,0.2518781
470.0836,0.2520891
470.5657,0.2524171
471.0479,0.2528976
471.53,0.2535335
472.0121,0.2543091
472.4943,0.2552088
472.9764,0.2562165
473.4586,0.257306
473.9407,0.2584263
474.4228,0.2594969
474.905,0.26042
475.3871,0.2611111
475.8692,0.2615259
476.3514,0.2616723
476.8335,0.2616016
477.3156,0.2613807
477.7978,0.2610649
478.2799,0.2606892
478.7621,0.2602802
479.2442,0.2598787
479.7263,0.2595579
480.2085,0.2594145
480.6906,0.2595364
481.1727,0.2599559
481.6549,0.260616
482.137,0.2613683
482.6191,0.2620101
483.1013,0.2623615
483.5834,0.262335
484.0656,0.2619819
484.5477,0.2614783
485.0298,0.2610639
485.512,0.2609579
485.9941,0.2612913
486.4763,0.2620736
486.9584,0.2632022
487.4405,0.2645035
487.9227,0.2657844
488.4048,0.2668778
488.8869,0.26767
489.3691,0.2681102
489.8512,0.2682043
490.3333,0.268009
490.8155,0.2676223
491.2976,0.2671675
491.7798,0.2667696
492.2619,0.266523
492.744,0.2664632
493.2262,0.266555
493.7083,0.2667093
494.1904,0.2668228
494.6726,0.266832
495.1547,0.2667503
495.6368,0.2666694
496.119,0.2667202
496.6011,0.2670105
497.0833,0.2675656
497.5654,0.2683016
498.0475,0.2690461
498.5297,0.2696014
499.0118,0.2698187
499.494,0.2696545
499.9761,0.2691793
500.4582,0.2685386
500.9404,0.267889
501.4225,0.2673415
501.9046,0.2669394
502.3868,0.2666737
502.8689,0.2665201
503.351,0.2664781
503.8332,0.2665819
504.3153,0.2668843
504.7975,0.2674194
505.2796,0.268168
505.7617,0.2690457
506.2439,0.2699254
506.726,0.2706779
507.2081,0.2712204
507.6903,0.2715398
508.1724,0.2716874
508.6545,0.2717423
509.1367,0.2717734
509.6188,0.2718121
510.101,0.2718509
510.5831,0.2718652
511.0652,0.2718402
511.5474,0.2717873
512.0295,0.2717427
512.5117,0.2717469
512.9938,0.2718213
513.476,0.2719532
513.9581,0.2721024
514.4402,0.2722206
514.9224,0.2722781
515.4045,0.2722801
515.8866,0.2722651
516.3688,0.2722876
516.8509,0.2723947
517.333,0.2726051
517.8152,0.2729057
518.2973,0.2732605
518.7794,0.2736271
519.2616,0.2739728
519.7437,0.2742799
520.2258,0.2745464
520.708,0.2747757
521.1901,0.2749722
521.6722,0.2751395
522.1544,0.2752824
522.6365,0.2754099
523.1187,0.2755334
523.6008,0.2756619
524.0829,0.2757968
524.5651,0.2759288
525.0472,0.276043
525.5294,0.2761282
526.0115,0.2761861
526.4937,0.2762338
526.9758,0.2762977
527.4579,0.2764027
527.9401,0.2765598
528.4222,0.2767611
528.9043,0.2769859
529.3865,0.2772123
529.8686,0.277429
530.3507,0.277642
530.8329,0.277867
531.315,0.2781157
531.7971,0.2783856
532.2793,0.2786528
532.7614,0.2788808
533.2435,0.2790378
533.7257,0.2791113
534.2078,0.2791155
534.6899,0.2790825
535.1721,0.2790461
535.6542,0.2790239
536.1364,0.2790091
536.6185,0.2789783
537.1006,0.2789094
537.5828,0.2788001
538.0649,0.2786763
538.5471,0.278583
539.0292,0.2785649
539.5114,0.2786425
539.9935,0.2788008
540.4756,0.2789931
540.9578,0.2791622
541.4399,0.2792666
541.922,0.2792967
542.4042,0.2792789
542.8863,0.2792569
543.3684,0.2792702
543.8506,0.2793319
544.3327,0.2794242
544.8148,0.2795096
545.297,0.27955
545.7791,0.2795279
546.2612,0.2794529
546.7434,0.2793559
547.2255,0.2792747
547.7076,0.2792374
548.1898,0.279254
548.6719,0.2793191
549.1541,0.2794221
549.6362,0.2795556
550.1183,0.2797182
550.6005,0.2799097
551.0826,0.2801223
551.5648,0.2803348
552.0469,0.2805147
552.5291,0.2806296
553.0112,0.2806624
553.4933,0.2806197
553.9755,0.2805336
554.4576,0.2804475
554.9397,0.2804024
555.4219,0.2804216
555.904,0.2805047
556.3861,0.2806367
556.8683,0.2807961
557.3504,0.2809656
557.8325,0.2811369
558.3147,0.2813056
558.7968,0.2814647
559.2789,0.2816001
559.7611,0.2816924
560.2432,0.2817257
560.7253,0.2816992
561.2075,0.2816302
561.6896,0.2815516
562.1718,0.281499
562.6539,0.2814959
563.136,0.2815436
563.6182,0.2816223
564.1003,0.281701
564.5825,0.2817527
565.0646,0.2817648
565.5468,0.2817421
566.0289,0.2816986
566.511,0.2816477
566.9932,0.281593
567.4753,0.2815281
567.9574,0.2814437
568.4396,0.2813383
568.9217,0.2812244
569.4038,0.2811257
569.886,0.281067
570.3681,0.2810617
570.8502,0.2811028
571.3324,0.2811657
571.8145,0.2812177
572.2966,0.2812335
572.7787,0.2812049
573.2609,0.2811429
573.743,0.2810687
574.2252,0.2810017
574.7073,0.2809488
575.1895,0.2809026
575.6716,0.280848
576.1537,0.2807738
576.6359,0.2806807
577.118,0.280583
577.6002,0.2805001
578.0823,0.2804477
578.5644,0.2804269
579.0466,0.2804246
579.5287,0.2804206
580.0108,0.2803974
580.493,0.2803505
580.9751,0.2802881
581.4572,0.2802254
581.9394,0.2801742
582.4215,0.2801345
582.9036,0.2800942
583.3858,0.2800333
583.8679,0.2799366
584.35,0.2798004
584.8322,0.2796349
585.3143,0.2794591
585.7964,0.2792931
586.2786,0.279149
586.7607,0.2790298
587.2429,0.2789328
587.725,0.2788548
588.2072,0.278797
588.6893,0.2787651
589.1714,0.2787619
589.6536,0.278785
590.1357,0.2788213
590.6179,0.2788502
591.1,0.2788522
591.5821,0.2788154
592.0643,0.2787414
592.5464,0.2786413
593.0285,0.2785293
593.5107,0.2784151
593.9928,0.2782983
594.4749,0.2781727
594.9571,0.2780322
595.4392,0.2778794
595.9213,0.2777274
596.4035,0.2775964
596.8856,0.2775036
597.3677,0.2774546
597.8499,0.2774401
598.332,0.2774391
598.8141,0.27743
599.2963,0.2774017
599.7784,0.277357
600.2606,0.2773112
600.7427,0.2772795
601.2249,0.2772684
601.707,0.2772674
602.1891,0.2772542
602.6713,0.2772047
603.1534,0.2771048
603.6356,0.2769591
604.1177,0.2767878
604.5998,0.2766167
605.082,0.2764658
605.5641,0.2763396
606.0462,0.2762278
606.5284,0.2761136
607.0105,0.2759849
607.4926,0.2758416
607.9748,0.2756968
608.4569,0.2755688
608.939,0.2754704
609.4212,0.2754019
609.9033,0.2753496
610.3854,0.2752939
610.8676,0.2752179
611.3497,0.2751166
611.8318,0.2749968
612.314,0.2748715
612.7961,0.2747522
613.2783,0.2746413
613.7604,0.2745326
614.2426,0.2744164
614.7247,0.2742882
615.2068,0.2741518
615.689,0.2740192
616.1711,0.2739024
616.6533,0.273806
617.1354,0.2737217
617.6175,0.2736323
618.0997,0.2735189
618.5818,0.2733723
619.0639,0.2731978
619.5461,0.2730137
620.0282,0.2728406
620.5103,0.2726921
620.9925,0.2725671
621.4746,0.2724498
621.9567,0.2723204
622.4388,0.2721657
622.921,0.2719868
623.4031,0.271801
623.8853,0.2716311
624.3674,0.2714956
624.8495,0.2713977
625.3317,0.2713242
625.8138,0.2712511
626.296,0.2711544
626.7781,0.2710223
627.2603,0.2708571
627.7424,0.2706737
628.2245,0.2704918
628.7067,0.2703266
629.1888,0.2701858
629.6709,0.270069
630.1531,0.2699729
630.6352,0.2698935
631.1173,0.2698285
631.5995,0.2697727
632.0816,0.2697162
632.5637,0.2696423
633.0459,0.2695319
633.528,0.2693697
634.0101,0.2691533
634.4923,0.268895
634.9744,0.2686191
635.4565,0.268352
635.9387,0.2681133
636.4208,0.2679092
636.903,0.2677324
637.3851,0.26757
637.8672,0.2674115
638.3494,0.2672558
638.8315,0.2671101
639.3137,0.2669845
639.7958,0.2668831
640.278,0.2667992
640.7601,0.2667165
641.2422,0.2666152
641.7244,0.2664825
642.2065,0.2663182
642.6886,0.2661342
643.1708,0.2659484
643.6529,0.2657747
644.135,0.2656156
644.6172,0.2654619
645.0993,0.2652981
645.5814,0.2651115
646.0636,0.264899
646.5457,0.2646692
647.0278,0.2644358
647.51,0.2642113
647.9921,0.2639992
648.4742,0.2637932
648.9564,0.2635819
649.4385,0.2633565
649.9207,0.2631173
650.4028,0.2628733
650.8849,0.2626379
651.3671,0.2624215
651.8492,0.2622245
652.3314,0.262038
652.8135,0.261848
653.2957,0.2616445
653.7778,0.2614278
654.2599,0.2612095
654.7421,0.2610061
655.2242,0.2608317
655.7063,0.2606888
656.1885,0.2605667
656.6706,0.2604453
657.1527,0.2603043
657.6349,0.2601317
658.117,0.2599276
658.5991,0.2597024
659.0813,0.2594713
659.5634,0.2592465
660.0455,0.2590332
660.5277,0.2588301
661.0098,0.2586322
661.4919,0.2584358
661.9741,0.2582399
662.4562,0.2580445
662.9384,0.2578485
663.4205,0.2576467
663.9026,0.2574316
664.3848,0.2571953
664.8669,0.2569365
665.3491,0.2566613
665.8312,0.2563821
666.3134,0.2561126
666.7955,0.2558604
667.2776,0.2556237
667.7598,0.2553905
668.2419,0.2551461
668.724,0.2548798
669.2062,0.2545917
669.6883,0.2542938
670.1704,0.2540029
670.6526,0.2537354
671.1347,0.2534982
671.6168,0.2532874
672.099,0.2530911
672.5811,0.2528953
673.0632,0.252691
673.5454,0.2524759
674.0275,0.2522543
674.5096,0.2520315
674.9918,0.2518094
675.4739,0.2515859
675.9561,0.2513549
676.4382,0.2511129
676.9203,0.250861
677.4025,0.2506063
677.8846,0.2503582
678.3668,0.2501231
678.8489,0.2499009
679.3311,0.2496828
679.8132,0.2494565
680.2953,0.2492112
680.7775,0.2489421
681.2596,0.2486534
681.7417,0.248354
682.2239,0.2480539
682.706,0.2477583
683.1881,0.2474666
683.6703,0.2471751
684.1524,0.2468801
684.6345,0.2465833
685.1167,0.2462918
685.5988,0.2460151
686.0809,0.2457605
686.5631,0.245528
687.0452,0.2453092
687.5273,0.2450904
688.0095,0.2448578
688.4916,0.2446031
688.9738,0.2443256
689.4559,0.2440316
689.938,0.2437286
690.4202,0.2434228
690.9023,0.243116
691.3845,0.2428064
691.8666,0.242493
692.3488,0.2421774
692.8309,0.2418663
693.313,0.2415668
693.7952,0.241285
694.2773,0.2410205
694.7594,0.2407664
695.2416,0.2405121
695.7237,0.2402473
696.2058,0.2399668
696.688,0.2396722
697.1701,0.23937
697.6522,0.2390674
698.1344,0.2387685
698.6165,0.2384726
699.0986,0.2381742
699.5808,0.2378687
700.0629,0.2375542
700.545,0.2372341
701.0272,0.2369159
701.5093,0.2366077
701.9915,0.2363145
702.4736,0.2360363
702.9557,0.2357682
703.4379,0.2355038
703.92,0.2352367
704.4022,0.2349637
704.8843,0.2346826
705.3665,0.2343929
705.8486,0.2340923
706.3307,0.2337778
706.8129,0.2334469
707.295,0.2331001
707.7771,0.232742
708.2593,0.232381
708.7414,0.2320268
709.2235,0.2316863
709.7057,0.2313617
710.1878,0.2310497
710.6699,0.2307444
711.1521,0.2304401
711.6342,0.2301337
712.1163,0.2298261
712.5985,0.2295201
713.0806,0.2292173
713.5627,0.2289166
714.0449,0.2286133
714.527,0.228302
715.0092,0.2279791
715.4913,0.2276457
715.9734,0.227307
716.4556,0.2269703
716.9377,0.2266414
717.4199,0.2263214
717.902,0.2260058
718.3842,0.2256879
718.8663,0.2253602
719.3484,0.2250198
719.8306,0.2246681
720.3127,0.2243094
720.7948,0.2239488
721.277,0.2235889
721.7591,0.2232291
722.2412,0.2228664
722.7234,0.2224994
