"V1","V2"
399.6916,0
400.1737,0.2739266
400.6559,0.2683209
401.138,0.2609853
401.6201,0.2526635
402.1023,0.2445157
402.5844,0.2380515
403.0666,0.2347133
403.5487,0.2354078
404.0308,0.2401835
404.513,0.2481038
404.9951,0.257159
405.4772,0.2645495
405.9594,0.2675766
406.4415,0.2650824
406.9236,0.2582168
407.4058,0.2497169
407.8879,0.2423823
408.3701,0.2380702
408.8522,0.2373893
409.3343,0.2398481
409.8165,0.2441733
410.2986,0.2488015
410.7807,0.2524571
411.2629,0.2545618
411.745,0.2552207
412.2271,0.2548621
412.7093,0.2538268
413.1914,0.2521899
413.6736,0.2498709
414.1557,0.2468995
414.6378,0.2436015
415.12,0.2405835
415.6021,0.2384991
416.0843,0.2377969
416.5664,0.2385514
417.0485,0.2404312
417.5307,0.242818
418.0128,0.2450487
418.4949,0.2466646
418.9771,0.2475633
419.4592,0.2479438
419.9413,0.2481303
420.4235,0.2483709
420.9056,0.2487322
421.3878,0.2491276
421.8699,0.249432
422.352,0.2495966
422.8342,0.2496858
423.3163,0.2498187
423.7984,0.2500802
424.2806,0.2504422
424.7627,0.2507565
425.2448,0.2508228
425.727,0.2504976
426.2091,0.2497754
426.6913,0.2487996
427.1734,0.2477953
427.6555,0.2469818
428.1377,0.2464926
428.6198,0.2463627
429.102,0.2465494
429.5841,0.2469899
430.0662,0.2476342
430.5484,0.2484446
431.0305,0.2493579
431.5126,0.2502532
431.9948,0.250948
432.4769,0.2512496
432.959,0.2510348
433.4412,0.2503336
433.9233,0.2493379
434.4055,0.2483447
434.8876,0.247631
435.3697,0.2473507
435.8519,0.2474753
436.334,0.2478226
436.8161,0.2481416
437.2983,0.2482416
437.7804,0.248077
438.2625,0.2477637
438.7447,0.2475108
439.2268,0.247523
439.709,0.2479142
440.1911,0.2486776
440.6732,0.2497047
441.1554,0.2508481
441.6375,0.2519796
442.1196,0.2530253
442.6018,0.2539505
443.0839,0.2547319
443.566,0.2553208
444.0482,0.2556461
444.5303,0.2556423
445.0125,0.2553041
445.4946,0.2547071
445.9767,0.2539982
446.4589,0.2533393
446.941,0.2528484
447.4232,0.2525575
447.9053,0.2524155
448.3874,0.2523302
448.8696,0.2522312
449.3517,0.252118
449.8338,0.2520671
450.316,0.2521941
450.7981,0.2526004
451.2802,0.2533178
451.7624,0.2542917
452.2445,0.2553893
452.7267,0.256449
453.2088,0.2573238
453.6909,0.257919
454.1731,0.2581958
454.6552,0.2581648
455.1373,0.257869
455.6195,0.2573764
456.1016,0.2567806
456.5837,0.2561975
457.0659,0.2557472
457.548,0.2555204
458.0302,0.2555395
458.5123,0.255746
458.9944,0.2560139
459.4766,0.2562055
459.9587,0.2562324
460.4409,0.2561079
460.923,0.2559426
461.4051,0.2558953
461.8873,0.2560916
462.3694,0.2565585
462.8515,0.2572004
463.3337,0.2578351
463.8158,0.2582691
464.2979,0.2583862
464.7801,0.2581973
465.2622,0.2578233
465.7444,0.2574226
466.2265,0.2571119
466.7086,0.2569078
467.1908,0.2567323
467.6729,0.2564667
468.155,0.2560355
468.6372,0.2554657
469.1193,0.254898
469.6014,0.2545317
470.0836,0.2545463
470.5657,0.255028
471.0479,0.255933
471.53,0.2571033
472.0121,0.2583242
472.4943,0.259398
472.9764,0.2602004
473.4586,0.2606944
473.9407,0.2609112
474.4228,0.2609086
474.905,0.2607383
475.3871,0.2604324
475.8692,0.2600161
476.3514,0.2595194
476.8335,0.2589873
477.3156,0.2584723
477.7978,0.2580237
478.2799,0.2576802
478.7621,0.2574711
479.2442,0.2574284
479.7263,0.2576012
480.2085,0.2580544
480.6906,0.2588507
481.1727,0.2600188
481.6549,0.2615239
482.137,0.2632542
482.6191,0.2650321
483.1013,0.266654
483.5834,0.2679417
484.0656,0.2687877
484.5477,0.2691746
485.0298,0.269162
485.512,0.2688597
485.9941,0.2683979
486.4763,0.267908
486.9584,0.2675133
487.4405,0.2673232
487.9227,0.2674161
488.4048,0.2678143
488.8869,0.2684608
489.3691,0.2692181
489.8512,0.269897
490.3333,0.2703215
490.8155,0.2704002
491.2976,0.2701798
491.7798,0.2698398
492.2619,0.2696293
492.744,0.2697673
493.2262,0.2703519
493.7083,0.2713123
494.1904,0.2724216
494.6726,0.2733737
495.1547,0.273895
495.6368,0.2738432
496.119,0.2732553
496.6011,0.2723194
497.0833,0.2712939
497.5654,0.2704129
498.0475,0.2698201
498.5297,0.2695464
499.0118,0.2695374
499.494,0.2697007
499.9761,0.2699567
500.4582,0.2702667
500.9404,0.2706358
501.4225,0.2710964
501.9046,0.2716798
502.3868,0.2723948
502.8689,0.2732176
503.351,0.2740923
503.8332,0.2749405
504.3153,0.275674
504.7975,0.276216
505.2796,0.2765199
505.7617,0.2765911
506.2439,0.2764939
506.726,0.2763449
507.2081,0.2762788
507.6903,0.2764044
508.1724,0.2767611
508.6545,0.2772985
509.1367,0.2778916
509.6188,0.2783852
510.101,0.2786554
510.5831,0.2786617
511.0652,0.2784617
511.5474,0.2781802
512.0295,0.2779498
512.5117,0.2778516
512.9938,0.2778811
513.476,0.2779596
513.9581,0.277975
514.4402,0.2778442
514.9224,0.2775519
515.4045,0.2771577
515.8866,0.2767639
516.3688,0.2764685
516.8509,0.276323
517.333,0.2763205
517.8152,0.276411
518.2973,0.2765414
518.7794,0.2766854
519.2616,0.2768582
519.7437,0.2770964
520.2258,0.2774293
520.708,0.277847
521.1901,0.2782933
521.6722,0.2786818
522.1544,0.2789343
522.6365,0.2790146
523.1187,0.2789451
523.6008,0.2787951
524.0829,0.2786494
524.5651,0.2785741
525.0472,0.2785935
525.5294,0.2786906
526.0115,0.2788253
526.4937,0.278957
526.9758,0.2790627
527.4579,0.2791395
527.9401,0.2791962
528.4222,0.27924
528.9043,0.2792708
529.3865,0.2792835
529.8686,0.2792791
530.3507,0.279273
530.8329,0.2792951
531.315,0.2793749
531.7971,0.2795292
532.2793,0.2797472
532.7614,0.2799934
533.2435,0.2802208
533.7257,0.2803954
534.2078,0.2805121
534.6899,0.2805998
535.1721,0.2807089
535.6542,0.2808889
536.1364,0.2811656
536.6185,0.2815311
