"V1","V2"
399.6916,0
400.1737,0.2576874
400.6559,0.2650681
401.138,0.2730463
401.6201,0.2799911
402.1023,0.2841149
402.5844,0.2841547
403.0666,0.2799129
403.5487,0.2722716
404.0308,0.2627406
404.513,0.2529186
404.9951,0.2442086
405.4772,0.2376533
405.9594,0.2338703
406.4415,0.2330096
406.9236,0.2347936
407.4058,0.2386704
407.8879,0.2439343
408.3701,0.2497865
408.8522,0.2553762
409.3343,0.2598812
409.8165,0.2626794
410.2986,0.2635607
410.7807,0.2627793
411.2629,0.260893
411.745,0.2584648
412.2271,0.2558456
412.7093,0.2531558
413.1914,0.2504247
413.6736,0.2477744
414.1557,0.2455029
414.6378,0.2440142
415.12,0.2436534
415.6021,0.2445141
416.0843,0.246334
416.5664,0.2484948
417.0485,0.2501834
417.5307,0.2506558
418.0128,0.2495462
418.4949,0.2470237
418.9771,0.2436997
419.4592,0.2403582
419.9413,0.2376661
420.4235,0.2360208
420.9056,0.2355368
421.3878,0.236112
421.8699,0.2375242
422.352,0.2394891
422.8342,0.2416918
423.3163,0.243799
423.7984,0.2454642
424.2806,0.2463948
424.7627,0.2464461
425.2448,0.2456998
425.727,0.2444766
426.2091,0.243226
426.6913,0.2423654
427.1734,0.2421266
427.6555,0.2424897
428.1377,0.243214
428.6198,0.2439678
429.102,0.2444952
429.5841,0.2447445
430.0662,0.2448785
430.5484,0.2451743
431.0305,0.2458565
431.5126,0.2469606
431.9948,0.2482912
432.4769,0.249502
432.959,0.2502516
433.4412,0.2503702
433.9233,0.249934
434.4055,0.2492196
434.8876,0.2485592
435.3697,0.2481818
435.8519,0.2481301
436.334,0.24827
436.8161,0.2483876
437.2983,0.2483143
437.7804,0.2480125
438.2625,0.2475813
438.7447,0.247188
439.2268,0.2469645
439.709,0.2469407
440.1911,0.2470448
440.6732,0.2471631
441.1554,0.2472286
441.6375,0.2472779
442.1196,0.2474437
442.6018,0.2478899
443.0839,0.2487161
443.566,0.2498911
444.0482,0.251247
444.5303,0.2525396
445.0125,0.2535521
445.4946,0.2541781
445.9767,0.2544491
446.4589,0.2544963
446.941,0.2544678
447.4232,0.254455
447.9053,0.2544643
448.3874,0.2544324
448.8696,0.2542821
449.3517,0.2539702
449.8338,0.2535103
450.316,0.2529558
450.7981,0.2523676
451.2802,0.2517858
451.7624,0.2512307
452.2445,0.2507268
452.7267,0.2503295
453.2088,0.2501295
453.6909,0.2502268
454.1731,0.2506832
454.6552,0.2514775
455.1373,0.2524934
455.6195,0.2535512
456.1016,0.2544728
456.5837,0.2551596
457.0659,0.2556296
457.548,0.2560023
458.0302,0.2564276
458.5123,0.2569956
458.9944,0.257676
459.4766,0.2583211
459.9587,0.258727
460.4409,0.2587308
460.923,0.2582894
461.4051,0.2574976
461.8873,0.256547
462.3694,0.2556428
462.8515,0.2549272
463.3337,0.2544454
463.8158,0.2541542
464.2979,0.2539707
464.7801,0.2538224
465.2622,0.253683
465.7444,0.2535744
466.2265,0.2535415
466.7086,0.2536241
467.1908,0.2538375
467.6729,0.2541744
468.155,0.25462
468.6372,0.2551616
469.1193,0.25579
469.6014,0.2564892
470.0836,0.2572199
470.5657,0.2579248
471.0479,0.2585499
471.53,0.2590794
472.0121,0.2595664
472.4943,0.2601271
472.9764,0.2609017
473.4586,0.2619859
473.9407,0.2633698
474.4228,0.2649132
474.905,0.2663764
475.3871,0.2674975
475.8692,0.2680853
476.3514,0.2680878
476.8335,0.2676049
477.3156,0.2668417
477.7978,0.2660306
478.2799,0.2653592
478.7621,0.264936
479.2442,0.2647908
479.7263,0.264907
480.2085,0.2652449
480.6906,0.2657578
481.1727,0.2663796
481.6549,0.2670061
482.137,0.2674885
482.6191,0.2676561
483.1013,0.2673667
483.5834,0.266567
484.0656,0.2653258
484.5477,0.2638273
485.0298,0.2623223
485.512,0.2610543
485.9941,0.2601994
486.4763,0.2598329
486.9584,0.2599313
487.4405,0.2604074
487.9227,0.261147
488.4048,0.2620449
488.8869,0.2630179
489.3691,0.2640061
489.8512,0.2649646
490.3333,0.2658593
490.8155,0.2666745
491.2976,0.2674169
491.7798,0.2681128
492.2619,0.2687953
492.744,0.2694828
493.2262,0.2701612
493.7083,0.2707852
494.1904,0.2713014
494.6726,0.2716783
495.1547,0.2719369
495.6368,0.2721476
496.119,0.2724025
496.6011,0.2727692
497.0833,0.2732479
497.5654,0.2737612
498.0475,0.2741806
498.5297,0.2743855
499.0118,0.2743226
499.494,0.2740363
499.9761,0.2736552
500.4582,0.273336
500.9404,0.2731943
501.4225,0.2732596
501.9046,0.2734669
502.3868,0.2736924
502.8689,0.2738169
503.351,0.2737772
503.8332,0.273591
504.3153,0.2733398
504.7975,0.2731246
505.2796,0.2730215
505.7617,0.2730553
506.2439,0.2732053
506.726,0.2734311
507.2081,0.2737003
507.6903,0.2740028
508.1724,0.2743468
508.6545,0.274735
509.1367,0.2751464
509.6188,0.2755349
510.101,0.2758444
510.5831,0.2760384
511.0652,0.2761202
511.5474,0.2761348
512.0295,0.2761492
512.5117,0.2762185
512.9938,0.2763596
513.476,0.2765444
513.9581,0.2767158
514.4402,0.276819
514.9224,0.2768278
515.4045,0.2767563
515.8866,0.2766471
516.3688,0.2765465
516.8509,0.2764815
517.333,0.2764504
517.8152,0.2764316
518.2973,0.2764068
518.7794,0.2763756
519.2616,0.2763623
519.7437,0.2764023
520.2258,0.2765217
520.708,0.2767186
521.1901,0.2769622
521.6722,0.277205
522.1544,0.2774061
522.6365,0.2775508
523.1187,0.277654
523.6008,0.2777501
524.0829,0.2778727
524.5651,0.278036
525.0472,0.278232
525.5294,0.2784383
526.0115,0.2786356
526.4937,0.2788195
526.9758,0.2790025
527.4579,0.2792045
527.9401,0.2794345
528.4222,0.2796838
528.9043,0.2799268
529.3865,0.2801341
529.8686,0.2802891
530.3507,0.2803952
530.8329,0.2804702
531.315,0.2805295
531.7971,0.2805691
532.2793,0.2805617
532.7614,0.280469
533.2435,0.2802674
533.7257,0.279975
534.2078,0.2796579
534.6899,0.2794154
535.1721,0.2793432
535.6542,0.2794949
536.1364,0.2798536
536.6185,0.2803359
537.1006,0.2808181
537.5828,0.2811833
538.0649,0.2813612
538.5471,0.281349
539.0292,0.2812023
539.5114,0.2810048
539.9935,0.2808332
540.4756,0.2807339
540.9578,0.2807191
541.4399,0.2807791
