3.996916e+002;0.000000e+000
4.001737e+002;1.048857e-001
4.006559e+002;1.047245e-001
4.011380e+002;1.043435e-001
4.016201e+002;1.035556e-001
4.021023e+002;1.022106e-001
4.025844e+002;1.003037e-001
4.030666e+002;9.803613e-002
4.035487e+002;9.572434e-002
4.040308e+002;9.367965e-002
4.045130e+002;9.207805e-002
4.049951e+002;9.093878e-002
4.054772e+002;9.014586e-002
4.059594e+002;8.955020e-002
4.064415e+002;8.904367e-002
4.069236e+002;8.861715e-002
4.074058e+002;8.833353e-002
4.078879e+002;8.827079e-002
4.083701e+002;8.843480e-002
4.088522e+002;8.874505e-002
4.093343e+002;8.904555e-002
4.098165e+002;8.919859e-002
4.102986e+002;8.915105e-002
4.107807e+002;8.899201e-002
4.112629e+002;8.891216e-002
4.117450e+002;8.913444e-002
4.122271e+002;8.980213e-002
4.127093e+002;9.093434e-002
4.131914e+002;9.239953e-002
4.136736e+002;9.397586e-002
4.141557e+002;9.542324e-002
4.146378e+002;9.656894e-002
4.151200e+002;9.734559e-002
4.156021e+002;9.778803e-002
4.160843e+002;9.798069e-002
4.165664e+002;9.801973e-002
4.170485e+002;9.797179e-002
4.175307e+002;9.787945e-002
4.180128e+002;9.776001e-002
4.184949e+002;9.762590e-002
4.189771e+002;9.747793e-002
4.194592e+002;9.731064e-002
4.199413e+002;9.710114e-002
4.204235e+002;9.682682e-002
4.209056e+002;9.647579e-002
4.213878e+002;9.607670e-002
4.218699e+002;9.570004e-002
4.223520e+002;9.544872e-002
4.228342e+002;9.541722e-002
4.233163e+002;9.565783e-002
4.237984e+002;9.615113e-002
4.242806e+002;9.681399e-002
4.247627e+002;9.752239e-002
4.252448e+002;9.816345e-002
4.257270e+002;9.866715e-002
4.262091e+002;9.903064e-002
4.266913e+002;9.929759e-002
4.271734e+002;9.952920e-002
4.276555e+002;9.976213e-002
4.281377e+002;1.000006e-001
4.286198e+002;1.002162e-001
4.291020e+002;1.003835e-001
4.295841e+002;1.005005e-001
4.300662e+002;1.006056e-001
4.305484e+002;1.007603e-001
4.310305e+002;1.010253e-001
4.315126e+002;1.014278e-001
4.319948e+002;1.019515e-001
4.324769e+002;1.025410e-001
4.329590e+002;1.031306e-001
4.334412e+002;1.036708e-001
4.339233e+002;1.041473e-001
4.344055e+002;1.045751e-001
4.348876e+002;1.049838e-001
4.353697e+002;1.053878e-001
4.358519e+002;1.057822e-001
4.363340e+002;1.061431e-001
4.368161e+002;1.064507e-001
4.372983e+002;1.067069e-001
4.377804e+002;1.069420e-001
4.382625e+002;1.071971e-001
4.387447e+002;1.074990e-001
4.392268e+002;1.078333e-001
4.397090e+002;1.081393e-001
4.401911e+002;1.083273e-001
4.406732e+002;1.083199e-001
4.411554e+002;1.080873e-001
4.416375e+002;1.076715e-001
4.421196e+002;1.071723e-001
4.426018e+002;1.067132e-001
4.430839e+002;1.063926e-001
4.435660e+002;1.062548e-001
4.440482e+002;1.062803e-001
4.445303e+002;1.064117e-001
4.450125e+002;1.065892e-001
4.454946e+002;1.067865e-001
4.459767e+002;1.070233e-001
4.464589e+002;1.073550e-001
4.469410e+002;1.078380e-001
4.474232e+002;1.084986e-001
4.479053e+002;1.093077e-001
4.483874e+002;1.101883e-001
4.488696e+002;1.110341e-001
4.493517e+002;1.117472e-001
4.498338e+002;1.122620e-001
4.503160e+002;1.125624e-001
4.507981e+002;1.126731e-001
4.512802e+002;1.126457e-001
4.517624e+002;1.125401e-001
4.522445e+002;1.124143e-001
4.527267e+002;1.123176e-001
4.532088e+002;1.122905e-001
4.536909e+002;1.123608e-001
4.541731e+002;1.125414e-001
4.546552e+002;1.128255e-001
4.551373e+002;1.131866e-001
4.556195e+002;1.135831e-001
4.561016e+002;1.139733e-001
4.565837e+002;1.143264e-001
4.570659e+002;1.146344e-001
4.575480e+002;1.149120e-001
4.580302e+002;1.151888e-001
4.585123e+002;1.154902e-001
4.589944e+002;1.158287e-001
4.594766e+002;1.161924e-001
4.599587e+002;1.165545e-001
4.604409e+002;1.168779e-001
4.609230e+002;1.171295e-001
4.614051e+002;1.172827e-001
4.618873e+002;1.173209e-001
4.623694e+002;1.172333e-001
4.628515e+002;1.170167e-001
4.633337e+002;1.166772e-001
4.638158e+002;1.162403e-001
4.642979e+002;1.157542e-001
4.647801e+002;1.152894e-001
4.652622e+002;1.149240e-001
4.657444e+002;1.147284e-001
4.662265e+002;1.147457e-001
4.667086e+002;1.149831e-001
4.671908e+002;1.154103e-001
4.676729e+002;1.159727e-001
4.681550e+002;1.166030e-001
4.686372e+002;1.172366e-001
4.691193e+002;1.178159e-001
4.696014e+002;1.182964e-001
4.700836e+002;1.186430e-001
4.705657e+002;1.188362e-001
4.710479e+002;1.188766e-001
4.715300e+002;1.187940e-001
4.720121e+002;1.186468e-001
4.724943e+002;1.185132e-001
4.729764e+002;1.184688e-001
4.734586e+002;1.185651e-001
4.739407e+002;1.188099e-001
4.744228e+002;1.191694e-001
4.749050e+002;1.195788e-001
4.753871e+002;1.199698e-001
4.758692e+002;1.202922e-001
4.763514e+002;1.205308e-001
4.768335e+002;1.207017e-001
4.773156e+002;1.208401e-001
4.777978e+002;1.209775e-001
4.782799e+002;1.211310e-001
4.787621e+002;1.212965e-001
4.792442e+002;1.214596e-001
4.797263e+002;1.216065e-001
4.802085e+002;1.217353e-001
4.806906e+002;1.218558e-001
4.811727e+002;1.219859e-001
4.816549e+002;1.221406e-001
4.821370e+002;1.223298e-001
4.826191e+002;1.225549e-001
4.831013e+002;1.228178e-001
4.835834e+002;1.231207e-001
4.840656e+002;1.234681e-001
4.845477e+002;1.238563e-001
4.850298e+002;1.242651e-001
4.855120e+002;1.246526e-001
4.859941e+002;1.249624e-001
4.864763e+002;1.251416e-001
4.869584e+002;1.251657e-001
4.874405e+002;1.250530e-001
4.879227e+002;1.248672e-001
4.884048e+002;1.246966e-001
4.888869e+002;1.246247e-001
4.893691e+002;1.246968e-001
4.898512e+002;1.249071e-001
4.903333e+002;1.251986e-001
4.908155e+002;1.254916e-001
4.912976e+002;1.257121e-001
4.917798e+002;1.258222e-001
4.922619e+002;1.258283e-001
4.927440e+002;1.257746e-001
4.932262e+002;1.257196e-001
4.937083e+002;1.257163e-001
4.941904e+002;1.257959e-001
4.946726e+002;1.259669e-001
4.951547e+002;1.262232e-001
4.956368e+002;1.265550e-001
4.961190e+002;1.269507e-001
4.966011e+002;1.273983e-001
4.970833e+002;1.278751e-001
4.975654e+002;1.283462e-001
4.980475e+002;1.287645e-001
4.985297e+002;1.290859e-001
4.990118e+002;1.292817e-001
4.994940e+002;1.293520e-001
4.999761e+002;1.293264e-001
5.004582e+002;1.292551e-001
5.009404e+002;1.291907e-001
5.014225e+002;1.291742e-001
5.019046e+002;1.292244e-001
5.023868e+002;1.293408e-001
5.028689e+002;1.295108e-001
5.033510e+002;1.297212e-001
5.038332e+002;1.299632e-001
5.043153e+002;1.302343e-001
5.047975e+002;1.305313e-001
5.052796e+002;1.308470e-001
5.057617e+002;1.311658e-001
5.062439e+002;1.314699e-001
5.067260e+002;1.317439e-001
5.072081e+002;1.319815e-001
5.076903e+002;1.321843e-001
5.081724e+002;1.323603e-001
5.086545e+002;1.325138e-001
5.091367e+002;1.326436e-001
5.096188e+002;1.327412e-001
5.101010e+002;1.327985e-001
5.105831e+002;1.328133e-001
5.110652e+002;1.327970e-001
5.115474e+002;1.327702e-001
5.120295e+002;1.327599e-001
5.125117e+002;1.327878e-001
5.129938e+002;1.328656e-001
5.134760e+002;1.329914e-001
5.139581e+002;1.331544e-001
5.144402e+002;1.333394e-001
5.149224e+002;1.335319e-001
5.154045e+002;1.337202e-001
5.158866e+002;1.338947e-001
5.163688e+002;1.340447e-001
5.168509e+002;1.341606e-001
5.173330e+002;1.342364e-001
5.178152e+002;1.342756e-001
5.182973e+002;1.342942e-001
5.187794e+002;1.343186e-001
5.192616e+002;1.343771e-001
5.197437e+002;1.344905e-001
5.202258e+002;1.346623e-001
5.207080e+002;1.348789e-001
5.211901e+002;1.351137e-001
5.216722e+002;1.353402e-001
5.221544e+002;1.355411e-001
5.226365e+002;1.357154e-001
5.231187e+002;1.358732e-001
5.236008e+002;1.360293e-001
5.240829e+002;1.361921e-001
5.245651e+002;1.363596e-001
5.250472e+002;1.365215e-001
5.255294e+002;1.366673e-001
5.260115e+002;1.367942e-001
5.264937e+002;1.369106e-001
5.269758e+002;1.370314e-001
5.274579e+002;1.371695e-001
5.279401e+002;1.373264e-001
5.284222e+002;1.374895e-001
5.289043e+002;1.376363e-001
5.293865e+002;1.377476e-001
5.298686e+002;1.378175e-001
5.303507e+002;1.378604e-001
5.308329e+002;1.379057e-001
5.313150e+002;1.379859e-001
5.317971e+002;1.381226e-001
5.322793e+002;1.383161e-001
5.327614e+002;1.385459e-001
5.332435e+002;1.387809e-001
5.337257e+002;1.389919e-001
5.342078e+002;1.391647e-001
5.346899e+002;1.393018e-001
5.351721e+002;1.394192e-001
5.356542e+002;1.395339e-001
5.361364e+002;1.396559e-001
5.366185e+002;1.397840e-001
5.371006e+002;1.399094e-001
5.375828e+002;1.400232e-001
5.380649e+002;1.401246e-001
5.385471e+002;1.402218e-001
5.390292e+002;1.403291e-001
5.395114e+002;1.404579e-001
5.399935e+002;1.406112e-001
5.404756e+002;1.407806e-001
5.409578e+002;1.409512e-001
5.414399e+002;1.411081e-001
5.419220e+002;1.412442e-001
5.424042e+002;1.413616e-001
5.428863e+002;1.414698e-001
5.433684e+002;1.415782e-001
5.438506e+002;1.416918e-001
5.443327e+002;1.418081e-001
5.448148e+002;1.419206e-001
5.452970e+002;1.420228e-001
5.457791e+002;1.421130e-001
5.462612e+002;1.421944e-001
5.467434e+002;1.422728e-001
5.472255e+002;1.423517e-001
5.477076e+002;1.424296e-001
5.481898e+002;1.425011e-001
5.486719e+002;1.425622e-001
5.491541e+002;1.426143e-001
5.496362e+002;1.426667e-001
5.501183e+002;1.427339e-001
5.506005e+002;1.428291e-001
5.510826e+002;1.429557e-001
5.515648e+002;1.431062e-001
5.520469e+002;1.432613e-001
5.525291e+002;1.434004e-001
5.530112e+002;1.435093e-001
5.534933e+002;1.435872e-001
5.539755e+002;1.436467e-001
5.544576e+002;1.437065e-001
5.549397e+002;1.437829e-001
5.554219e+002;1.438818e-001
5.559040e+002;1.439960e-001
5.563861e+002;1.441111e-001
5.568683e+002;1.442124e-001
5.573504e+002;1.442923e-001
5.578325e+002;1.443528e-001
5.583147e+002;1.444037e-001
5.587968e+002;1.444551e-001
5.592789e+002;1.445135e-001
5.597611e+002;1.445787e-001
5.602432e+002;1.446472e-001
5.607253e+002;1.447168e-001
5.612075e+002;1.447914e-001
5.616896e+002;1.448805e-001
5.621718e+002;1.449961e-001
5.626539e+002;1.451455e-001
5.631360e+002;1.453273e-001
