3.996916e+002;0.000000e+000
4.001737e+002;7.255532e-002
4.006559e+002;7.199137e-002
4.011380e+002;7.113832e-002
4.016201e+002;6.990507e-002
4.021023e+002;6.822284e-002
4.025844e+002;6.614073e-002
4.030666e+002;6.385906e-002
4.035487e+002;6.166746e-002
4.040308e+002;5.984535e-002
4.045130e+002;5.857827e-002
4.049951e+002;5.791776e-002
4.054772e+002;5.779872e-002
4.059594e+002;5.808198e-002
4.064415e+002;5.861129e-002
4.069236e+002;5.925368e-002
4.074058e+002;5.991898e-002
4.078879e+002;6.054266e-002
4.083701e+002;6.106078e-002
4.088522e+002;6.140467e-002
4.093343e+002;6.152392e-002
4.098165e+002;6.143456e-002
4.102986e+002;6.125157e-002
4.107807e+002;6.117106e-002
4.112629e+002;6.140950e-002
4.117450e+002;6.211168e-002
4.122271e+002;6.328124e-002
4.127093e+002;6.475321e-002
4.131914e+002;6.623123e-002
4.136736e+002;6.738594e-002
4.141557e+002;6.796782e-002
4.146378e+002;6.789925e-002
4.151200e+002;6.728692e-002
4.156021e+002;6.635514e-002
4.160843e+002;6.535360e-002
4.165664e+002;6.447160e-002
4.170485e+002;6.379170e-002
4.175307e+002;6.328954e-002
4.180128e+002;6.287852e-002
4.184949e+002;6.246765e-002
4.189771e+002;6.201060e-002
4.194592e+002;6.152250e-002
4.199413e+002;6.106599e-002
4.204235e+002;6.071670e-002
4.209056e+002;6.053353e-002
4.213878e+002;6.053811e-002
4.218699e+002;6.071283e-002
4.223520e+002;6.101375e-002
4.228342e+002;6.138870e-002
4.233163e+002;6.179456e-002
4.237984e+002;6.221052e-002
4.242806e+002;6.263978e-002
4.247627e+002;6.310404e-002
4.252448e+002;6.363445e-002
4.257270e+002;6.425704e-002
4.262091e+002;6.497724e-002
4.266913e+002;6.576738e-002
4.271734e+002;6.656453e-002
4.276555e+002;6.727981e-002
4.281377e+002;6.781946e-002
4.286198e+002;6.811659e-002
4.291020e+002;6.815726e-002
4.295841e+002;6.799464e-002
4.300662e+002;6.773601e-002
4.305484e+002;6.750872e-002
4.310305e+002;6.741811e-002
4.315126e+002;6.751739e-002
4.319948e+002;6.779590e-002
4.324769e+002;6.819192e-002
4.329590e+002;6.861768e-002
4.334412e+002;6.899247e-002
4.339233e+002;6.926548e-002
4.344055e+002;6.942084e-002
4.348876e+002;6.947112e-002
4.353697e+002;6.944229e-002
4.358519e+002;6.936371e-002
4.363340e+002;6.926610e-002
4.368161e+002;6.918526e-002
4.372983e+002;6.916540e-002
4.377804e+002;6.925298e-002
4.382625e+002;6.948096e-002
4.387447e+002;6.985247e-002
4.392268e+002;7.033040e-002
4.397090e+002;7.084139e-002
4.401911e+002;7.129601e-002
4.406732e+002;7.161841e-002
4.411554e+002;7.177366e-002
4.416375e+002;7.177897e-002
4.421196e+002;7.169411e-002
4.426018e+002;7.159349e-002
4.430839e+002;7.153726e-002
4.435660e+002;7.155170e-002
