3.996916e+002;0.000000e+000
4.001737e+002;2.151041e-001
4.006559e+002;2.173645e-001
4.011380e+002;2.192586e-001
4.016201e+002;2.202334e-001
4.021023e+002;2.200441e-001
4.025844e+002;2.191779e-001
4.030666e+002;2.187864e-001
4.035487e+002;2.201546e-001
4.040308e+002;2.241362e-001
4.045130e+002;2.308137e-001
4.049951e+002;2.393402e-001
4.054772e+002;2.480175e-001
4.059594e+002;2.547141e-001
4.064415e+002;2.577385e-001
4.069236e+002;2.567204e-001
4.074058e+002;2.527489e-001
4.078879e+002;2.476062e-001
4.083701e+002;2.428523e-001
4.088522e+002;2.392646e-001
4.093343e+002;2.368261e-001
4.098165e+002;2.350207e-001
4.102986e+002;2.332854e-001
4.107807e+002;2.313794e-001
4.112629e+002;2.295145e-001
4.117450e+002;2.281829e-001
4.122271e+002;2.278434e-001
4.127093e+002;2.286548e-001
4.131914e+002;2.303605e-001
4.136736e+002;2.323786e-001
4.141557e+002;2.340423e-001
4.146378e+002;2.349017e-001
4.151200e+002;2.349057e-001
4.156021e+002;2.343598e-001
4.160843e+002;2.337066e-001
4.165664e+002;2.332951e-001
4.170485e+002;2.332435e-001
4.175307e+002;2.334450e-001
4.180128e+002;2.336758e-001
4.184949e+002;2.337312e-001
4.189771e+002;2.335296e-001
4.194592e+002;2.331242e-001
4.199413e+002;2.326545e-001
4.204235e+002;2.322762e-001
4.209056e+002;2.321160e-001
4.213878e+002;2.322862e-001
4.218699e+002;2.328913e-001
4.223520e+002;2.340385e-001
4.228342e+002;2.357933e-001
4.233163e+002;2.381240e-001
4.237984e+002;2.408447e-001
4.242806e+002;2.436060e-001
4.247627e+002;2.459590e-001
4.252448e+002;2.474942e-001
4.257270e+002;2.479928e-001
4.262091e+002;2.475111e-001
4.266913e+002;2.463452e-001
4.271734e+002;2.448940e-001
4.276555e+002;2.435060e-001
4.281377e+002;2.423794e-001
4.286198e+002;2.415519e-001
4.291020e+002;2.409615e-001
4.295841e+002;2.405384e-001
4.300662e+002;2.402716e-001
4.305484e+002;2.402194e-001
4.310305e+002;2.404605e-001
4.315126e+002;2.410235e-001
4.319948e+002;2.418378e-001
4.324769e+002;2.427319e-001
4.329590e+002;2.434914e-001
4.334412e+002;2.439405e-001
4.339233e+002;2.440092e-001
4.344055e+002;2.437568e-001
4.348876e+002;2.433278e-001
4.353697e+002;2.428885e-001
4.358519e+002;2.425633e-001
4.363340e+002;2.424139e-001
4.368161e+002;2.424563e-001
4.372983e+002;2.426919e-001
4.377804e+002;2.431277e-001
4.382625e+002;2.437734e-001
4.387447e+002;2.446090e-001
4.392268e+002;2.455566e-001
4.397090e+002;2.464735e-001
4.401911e+002;2.471852e-001
4.406732e+002;2.475555e-001
4.411554e+002;2.475452e-001
4.416375e+002;2.472474e-001
4.421196e+002;2.468494e-001
4.426018e+002;2.465568e-001
4.430839e+002;2.465039e-001
4.435660e+002;2.467014e-001
4.440482e+002;2.470406e-001
4.445303e+002;2.473542e-001
4.450125e+002;2.474984e-001
4.454946e+002;2.474183e-001
4.459767e+002;2.471657e-001
4.464589e+002;2.468584e-001
4.469410e+002;2.466129e-001
4.474232e+002;2.464844e-001
4.479053e+002;2.464527e-001
4.483874e+002;2.464477e-001
4.488696e+002;2.464029e-001
4.493517e+002;2.463037e-001
4.498338e+002;2.462025e-001
4.503160e+002;2.461898e-001
4.507981e+002;2.463509e-001
4.512802e+002;2.467193e-001
4.517624e+002;2.472625e-001
4.522445e+002;2.479035e-001
4.527267e+002;2.485582e-001
4.532088e+002;2.491710e-001
4.536909e+002;2.497245e-001
4.541731e+002;2.502190e-001
4.546552e+002;2.506364e-001
4.551373e+002;2.509155e-001
4.556195e+002;2.509566e-001
4.561016e+002;2.506675e-001
4.565837e+002;2.500202e-001
4.570659e+002;2.490943e-001
4.575480e+002;2.480793e-001
4.580302e+002;2.472278e-001
4.585123e+002;2.467804e-001
4.589944e+002;2.468926e-001
4.594766e+002;2.475925e-001
4.599587e+002;2.487787e-001
4.604409e+002;2.502541e-001
4.609230e+002;2.517754e-001
4.614051e+002;2.531073e-001
4.618873e+002;2.540624e-001
4.623694e+002;2.545201e-001
4.628515e+002;2.544392e-001
4.633337e+002;2.538599e-001
4.638158e+002;2.529036e-001
4.642979e+002;2.517574e-001
4.647801e+002;2.506424e-001
4.652622e+002;2.497662e-001
4.657444e+002;2.492724e-001
4.662265e+002;2.492070e-001
4.667086e+002;2.495102e-001
4.671908e+002;2.500400e-001
4.676729e+002;2.506271e-001
4.681550e+002;2.511314e-001
4.686372e+002;2.514857e-001
4.691193e+002;2.517090e-001
4.696014e+002;2.518781e-001
4.700836e+002;2.520891e-001
4.705657e+002;2.524171e-001
4.710479e+002;2.528976e-001
4.715300e+002;2.535335e-001
4.720121e+002;2.543091e-001
4.724943e+002;2.552088e-001
4.729764e+002;2.562165e-001
4.734586e+002;2.573060e-001
4.739407e+002;2.584263e-001
4.744228e+002;2.594969e-001
4.749050e+002;2.604200e-001
4.753871e+002;2.611111e-001
4.758692e+002;2.615259e-001
4.763514e+002;2.616723e-001
4.768335e+002;2.616016e-001
4.773156e+002;2.613807e-001
4.777978e+002;2.610649e-001
4.782799e+002;2.606892e-001
4.787621e+002;2.602802e-001
4.792442e+002;2.598787e-001
4.797263e+002;2.595579e-001
4.802085e+002;2.594145e-001
4.806906e+002;2.595364e-001
4.811727e+002;2.599559e-001
4.816549e+002;2.606160e-001
4.821370e+002;2.613683e-001
4.826191e+002;2.620101e-001
4.831013e+002;2.623615e-001
4.835834e+002;2.623350e-001
4.840656e+002;2.619819e-001
4.845477e+002;2.614783e-001
4.850298e+002;2.610639e-001
4.855120e+002;2.609579e-001
4.859941e+002;2.612913e-001
4.864763e+002;2.620736e-001
4.869584e+002;2.632022e-001
4.874405e+002;2.645035e-001
4.879227e+002;2.657844e-001
4.884048e+002;2.668778e-001
4.888869e+002;2.676700e-001
4.893691e+002;2.681102e-001
4.898512e+002;2.682043e-001
4.903333e+002;2.680090e-001
4.908155e+002;2.676223e-001
4.912976e+002;2.671675e-001
4.917798e+002;2.667696e-001
4.922619e+002;2.665230e-001
4.927440e+002;2.664632e-001
4.932262e+002;2.665550e-001
4.937083e+002;2.667093e-001
4.941904e+002;2.668228e-001
4.946726e+002;2.668320e-001
4.951547e+002;2.667503e-001
4.956368e+002;2.666694e-001
4.961190e+002;2.667202e-001
4.966011e+002;2.670105e-001
4.970833e+002;2.675656e-001
4.975654e+002;2.683016e-001
4.980475e+002;2.690461e-001
4.985297e+002;2.696014e-001
4.990118e+002;2.698187e-001
4.994940e+002;2.696545e-001
4.999761e+002;2.691793e-001
5.004582e+002;2.685386e-001
5.009404e+002;2.678890e-001
5.014225e+002;2.673415e-001
5.019046e+002;2.669394e-001
5.023868e+002;2.666737e-001
5.028689e+002;2.665201e-001
5.033510e+002;2.664781e-001
5.038332e+002;2.665819e-001
5.043153e+002;2.668843e-001
5.047975e+002;2.674194e-001
5.052796e+002;2.681680e-001
5.057617e+002;2.690457e-001
5.062439e+002;2.699254e-001
5.067260e+002;2.706779e-001
5.072081e+002;2.712204e-001
5.076903e+002;2.715398e-001
5.081724e+002;2.716874e-001
5.086545e+002;2.717423e-001
5.091367e+002;2.717734e-001
5.096188e+002;2.718121e-001
5.101010e+002;2.718509e-001
5.105831e+002;2.718652e-001
5.110652e+002;2.718402e-001
5.115474e+002;2.717873e-001
5.120295e+002;2.717427e-001
5.125117e+002;2.717469e-001
5.129938e+002;2.718213e-001
5.134760e+002;2.719532e-001
5.139581e+002;2.721024e-001
5.144402e+002;2.722206e-001
5.149224e+002;2.722781e-001
5.154045e+002;2.722801e-001
5.158866e+002;2.722651e-001
5.163688e+002;2.722876e-001
5.168509e+002;2.723947e-001
5.173330e+002;2.726051e-001
5.178152e+002;2.729057e-001
5.182973e+002;2.732605e-001
5.187794e+002;2.736271e-001
5.192616e+002;2.739728e-001
5.197437e+002;2.742799e-001
5.202258e+002;2.745464e-001
5.207080e+002;2.747757e-001
5.211901e+002;2.749722e-001
5.216722e+002;2.751395e-001
5.221544e+002;2.752824e-001
5.226365e+002;2.754099e-001
5.231187e+002;2.755334e-001
5.236008e+002;2.756619e-001
5.240829e+002;2.757968e-001
5.245651e+002;2.759288e-001
5.250472e+002;2.760430e-001
5.255294e+002;2.761282e-001
5.260115e+002;2.761861e-001
5.264937e+002;2.762338e-001
5.269758e+002;2.762977e-001
5.274579e+002;2.764027e-001
5.279401e+002;2.765598e-001
5.284222e+002;2.767611e-001
5.289043e+002;2.769859e-001
5.293865e+002;2.772123e-001
5.298686e+002;2.774290e-001
5.303507e+002;2.776420e-001
5.308329e+002;2.778670e-001
5.313150e+002;2.781157e-001
5.317971e+002;2.783856e-001
5.322793e+002;2.786528e-001
5.327614e+002;2.788808e-001
5.332435e+002;2.790378e-001
5.337257e+002;2.791113e-001
5.342078e+002;2.791155e-001
5.346899e+002;2.790825e-001
5.351721e+002;2.790461e-001
5.356542e+002;2.790239e-001
5.361364e+002;2.790091e-001
5.366185e+002;2.789783e-001
5.371006e+002;2.789094e-001
5.375828e+002;2.788001e-001
5.380649e+002;2.786763e-001
5.385471e+002;2.785830e-001
5.390292e+002;2.785649e-001
5.395114e+002;2.786425e-001
5.399935e+002;2.788008e-001
5.404756e+002;2.789931e-001
5.409578e+002;2.791622e-001
5.414399e+002;2.792666e-001
5.419220e+002;2.792967e-001
5.424042e+002;2.792789e-001
5.428863e+002;2.792569e-001
5.433684e+002;2.792702e-001
5.438506e+002;2.793319e-001
5.443327e+002;2.794242e-001
5.448148e+002;2.795096e-001
5.452970e+002;2.795500e-001
5.457791e+002;2.795279e-001
5.462612e+002;2.794529e-001
5.467434e+002;2.793559e-001
5.472255e+002;2.792747e-001
5.477076e+002;2.792374e-001
5.481898e+002;2.792540e-001
5.486719e+002;2.793191e-001
5.491541e+002;2.794221e-001
5.496362e+002;2.795556e-001
5.501183e+002;2.797182e-001
5.506005e+002;2.799097e-001
5.510826e+002;2.801223e-001
5.515648e+002;2.803348e-001
5.520469e+002;2.805147e-001
5.525291e+002;2.806296e-001
5.530112e+002;2.806624e-001
5.534933e+002;2.806197e-001
5.539755e+002;2.805336e-001
5.544576e+002;2.804475e-001
5.549397e+002;2.804024e-001
5.554219e+002;2.804216e-001
5.559040e+002;2.805047e-001
5.563861e+002;2.806367e-001
5.568683e+002;2.807961e-001
5.573504e+002;2.809656e-001
5.578325e+002;2.811369e-001
5.583147e+002;2.813056e-001
5.587968e+002;2.814647e-001
5.592789e+002;2.816001e-001
5.597611e+002;2.816924e-001
5.602432e+002;2.817257e-001
5.607253e+002;2.816992e-001
5.612075e+002;2.816302e-001
5.616896e+002;2.815516e-001
5.621718e+002;2.814990e-001
5.626539e+002;2.814959e-001
5.631360e+002;2.815436e-001
5.636182e+002;2.816223e-001
5.641003e+002;2.817010e-001
5.645825e+002;2.817527e-001
5.650646e+002;2.817648e-001
5.655468e+002;2.817421e-001
5.660289e+002;2.816986e-001
5.665110e+002;2.816477e-001
5.669932e+002;2.815930e-001
5.674753e+002;2.815281e-001
5.679574e+002;2.814437e-001
5.684396e+002;2.813383e-001
5.689217e+002;2.812244e-001
5.694038e+002;2.811257e-001
5.698860e+002;2.810670e-001
5.703681e+002;2.810617e-001
5.708502e+002;2.811028e-001
5.713324e+002;2.811657e-001
5.718145e+002;2.812177e-001
5.722966e+002;2.812335e-001
5.727787e+002;2.812049e-001
5.732609e+002;2.811429e-001
5.737430e+002;2.810687e-001
5.742252e+002;2.810017e-001
5.747073e+002;2.809488e-001
5.751895e+002;2.809026e-001
5.756716e+002;2.808480e-001
